Wind power SE in MWh;;;;;;
Data was last updated 22-12-2017;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
22.09.2016;10 - 11;8;23;12;5;47
22.09.2016;11 - 12;10;20;8;4;43
22.09.2016;12 - 13;7;14;13;7;41
22.09.2016;13 - 14;7;13;19;13;52
22.09.2016;14 - 15;7;14;26;12;59
22.09.2016;15 - 16;10;21;23;11;64
22.09.2016;16 - 17;14;23;26;18;81
22.09.2016;17 - 18;17;32;27;23;99
22.09.2016;18 - 19;16;50;29;28;123
22.09.2016;19 - 20;21;58;26;31;136
22.09.2016;20 - 21;18;70;32;31;151
22.09.2016;21 - 22;20;122;40;24;205
22.09.2016;22 - 23;21;133;44;18;214
22.09.2016;23 - 00;16;136;43;13;209
23.09.2016;00 - 01;20;142;51;15;227
23.09.2016;01 - 02;20;135;55;18;228
23.09.2016;02 - 03;15;131;58;17;221
23.09.2016;03 - 04;18;133;59;20;230
23.09.2016;04 - 05;15;125;71;25;237
23.09.2016;05 - 06;13;130;71;33;247
23.09.2016;06 - 07;19;148;81;32;279
23.09.2016;07 - 08;15;165;107;41;328
23.09.2016;08 - 09;11;162;136;41;351
23.09.2016;09 - 10;15;162;101;42;321
23.09.2016;10 - 11;16;147;68;34;265
23.09.2016;11 - 12;16;144;98;44;302
23.09.2016;12 - 13;10;134;154;79;376
23.09.2016;13 - 14;7;130;211;140;488
23.09.2016;14 - 15;7;122;230;186;544
23.09.2016;15 - 16;7;125;291;259;683
23.09.2016;16 - 17;7;138;356;442;943
23.09.2016;17 - 18;5;143;366;479;993
23.09.2016;18 - 19;8;151;423;408;991
23.09.2016;19 - 20;14;157;393;407;971
23.09.2016;20 - 21;17;140;494;460;1111
23.09.2016;21 - 22;23;131;563;495;1213
23.09.2016;22 - 23;16;136;596;560;1307
23.09.2016;23 - 00;11;121;556;627;1315
24.09.2016;00 - 01;10;95;541;644;1291
24.09.2016;01 - 02;12;79;489;658;1238
24.09.2016;02 - 03;13;86;441;640;1181
24.09.2016;03 - 04;16;83;400;628;1126
24.09.2016;04 - 05;19;79;364;586;1048
24.09.2016;05 - 06;15;79;309;528;931
24.09.2016;06 - 07;18;78;265;496;857
24.09.2016;07 - 08;23;72;239;447;781
24.09.2016;08 - 09;10;47;219;296;572
24.09.2016;09 - 10;7;55;173;182;417
24.09.2016;10 - 11;16;45;158;220;440
24.09.2016;11 - 12;8;39;218;241;506
24.09.2016;12 - 13;10;40;283;220;553
24.09.2016;13 - 14;9;66;359;217;650
24.09.2016;14 - 15;11;78;355;233;677
24.09.2016;15 - 16;21;87;314;189;612
24.09.2016;16 - 17;21;114;272;138;545
24.09.2016;17 - 18;25;126;220;72;443
24.09.2016;18 - 19;36;224;225;50;534
24.09.2016;19 - 20;40;373;369;72;855
24.09.2016;20 - 21;57;500;561;84;1202
24.09.2016;21 - 22;62;586;715;127;1490
24.09.2016;22 - 23;66;566;778;145;1555
24.09.2016;23 - 00;61;512;806;166;1544
25.09.2016;00 - 01;75;508;840;197;1620
25.09.2016;01 - 02;90;472;815;172;1548
25.09.2016;02 - 03;84;397;792;162;1435
25.09.2016;03 - 04;101;402;799;178;1480
25.09.2016;04 - 05;131;348;779;176;1434
25.09.2016;05 - 06;138;462;725;165;1491
25.09.2016;06 - 07;132;452;663;187;1434
25.09.2016;07 - 08;162;398;682;242;1484
25.09.2016;08 - 09;150;330;668;255;1403
25.09.2016;09 - 10;106;281;585;202;1175
25.09.2016;10 - 11;84;256;488;168;996
25.09.2016;11 - 12;55;245;452;215;968
25.09.2016;12 - 13;52;242;425;240;960
25.09.2016;13 - 14;40;228;399;227;895
25.09.2016;14 - 15;60;225;379;222;886
25.09.2016;15 - 16;70;242;367;231;910
25.09.2016;16 - 17;83;277;319;256;935
25.09.2016;17 - 18;98;295;275;277;946
25.09.2016;18 - 19;115;377;298;314;1103
25.09.2016;19 - 20;148;456;478;411;1493
25.09.2016;20 - 21;149;502;611;501;1762
25.09.2016;21 - 22;134;546;720;575;1976
25.09.2016;22 - 23;101;547;778;604;2030
25.09.2016;23 - 00;66;556;791;578;1991
26.09.2016;00 - 01;56;524;789;538;1905
26.09.2016;01 - 02;41;468;747;511;1768
26.09.2016;02 - 03;31;495;697;504;1727
26.09.2016;03 - 04;39;518;664;463;1684
26.09.2016;04 - 05;52;589;630;471;1742
26.09.2016;05 - 06;60;632;590;459;1742
26.09.2016;06 - 07;86;749;587;433;1855
26.09.2016;07 - 08;141;807;559;408;1915
26.09.2016;08 - 09;146;678;440;331;1595
26.09.2016;09 - 10;111;540;311;221;1183
26.09.2016;10 - 11;88;382;215;196;880
26.09.2016;11 - 12;56;294;183;200;733
26.09.2016;12 - 13;40;214;206;182;642
26.09.2016;13 - 14;47;240;233;170;690
26.09.2016;14 - 15;53;224;205;170;651
26.09.2016;15 - 16;65;187;188;172;613
26.09.2016;16 - 17;70;179;163;149;561
26.09.2016;17 - 18;80;205;160;123;568
26.09.2016;18 - 19;85;309;177;127;698
26.09.2016;19 - 20;72;395;215;157;839
26.09.2016;20 - 21;61;441;245;191;938
26.09.2016;21 - 22;50;448;279;225;1002
26.09.2016;22 - 23;52;382;291;244;969
26.09.2016;23 - 00;41;370;291;233;937
27.09.2016;00 - 01;30;326;292;182;830
27.09.2016;01 - 02;14;258;289;158;719
27.09.2016;02 - 03;12;229;248;145;634
27.09.2016;03 - 04;21;247;231;111;609
27.09.2016;04 - 05;16;227;179;76;498
27.09.2016;05 - 06;18;198;146;68;431
27.09.2016;06 - 07;13;205;124;82;425
27.09.2016;07 - 08;19;299;116;78;512
27.09.2016;08 - 09;31;362;124;65;582
27.09.2016;09 - 10;39;358;126;49;572
27.09.2016;10 - 11;41;331;115;31;518
27.09.2016;11 - 12;59;345;109;55;568
27.09.2016;12 - 13;66;374;163;95;699
27.09.2016;13 - 14;74;399;262;137;872
27.09.2016;14 - 15;81;501;343;178;1103
27.09.2016;15 - 16;111;669;426;239;1445
27.09.2016;16 - 17;137;822;489;272;1720
27.09.2016;17 - 18;177;995;514;261;1947
27.09.2016;18 - 19;251;1258;713;314;2536
27.09.2016;19 - 20;314;1396;995;447;3151
27.09.2016;20 - 21;337;1521;1252;526;3636
27.09.2016;21 - 22;320;1569;1421;599;3910
27.09.2016;22 - 23;316;1500;1507;641;3965
27.09.2016;23 - 00;289;1479;1608;732;4108
28.09.2016;00 - 01;315;1443;1703;841;4302
28.09.2016;01 - 02;336;1496;1735;905;4473
28.09.2016;02 - 03;360;1521;1718;942;4540
28.09.2016;03 - 04;369;1631;1673;988;4662
28.09.2016;04 - 05;367;1675;1602;1000;4644
28.09.2016;05 - 06;360;1662;1588;1082;4692
28.09.2016;06 - 07;344;1614;1510;1150;4618
28.09.2016;07 - 08;368;1556;1529;1139;4592
28.09.2016;08 - 09;418;1367;1471;1122;4378
28.09.2016;09 - 10;409;1184;1426;1051;4070
28.09.2016;10 - 11;402;1019;1373;1052;3846
28.09.2016;11 - 12;395;824;1371;1123;3712
28.09.2016;12 - 13;373;672;1365;1145;3555
28.09.2016;13 - 14;344;577;1374;1149;3445
28.09.2016;14 - 15;330;466;1387;1116;3299
28.09.2016;15 - 16;326;451;1420;1111;3308
28.09.2016;16 - 17;301;484;1329;1133;3248
28.09.2016;17 - 18;295;677;1249;1079;3300
28.09.2016;18 - 19;295;982;1249;1079;3605
28.09.2016;19 - 20;293;1170;1277;1069;3808
28.09.2016;20 - 21;281;1266;1268;1072;3886
28.09.2016;21 - 22;264;1344;1135;1041;3784
28.09.2016;22 - 23;230;1354;1052;1017;3652
28.09.2016;23 - 00;197;1301;963;904;3365
29.09.2016;00 - 01;206;1236;904;782;3128
29.09.2016;01 - 02;202;1073;883;664;2823
29.09.2016;02 - 03;230;858;795;576;2459
29.09.2016;03 - 04;276;800;728;510;2314
29.09.2016;04 - 05;254;699;757;536;2247
29.09.2016;05 - 06;239;532;1020;693;2484
29.09.2016;06 - 07;229;501;1221;820;2771
29.09.2016;07 - 08;205;591;1372;993;3160
29.09.2016;08 - 09;171;692;1563;1131;3557
29.09.2016;09 - 10;117;932;1644;1209;3901
29.09.2016;10 - 11;88;989;1747;1220;4043
29.09.2016;11 - 12;72;1097;1810;1237;4216
29.09.2016;12 - 13;116;1089;1861;1267;4333
29.09.2016;13 - 14;164;1047;1861;1286;4358
29.09.2016;14 - 15;164;1039;1842;1318;4363
29.09.2016;15 - 16;203;972;1822;1320;4317
29.09.2016;16 - 17;260;984;1791;1318;4354
29.09.2016;17 - 18;315;985;1813;1283;4396
29.09.2016;18 - 19;313;1096;1832;1215;4456
29.09.2016;19 - 20;267;1202;1837;1248;4554
29.09.2016;20 - 21;236;1156;1840;1254;4486
29.09.2016;21 - 22;246;1090;1846;1250;4433
29.09.2016;22 - 23;316;1137;1851;1274;4578
29.09.2016;23 - 00;398;1062;1832;1298;4589
30.09.2016;00 - 01;420;1100;1818;1286;4624
30.09.2016;01 - 02;433;1084;1814;1297;4628
30.09.2016;02 - 03;417;1125;1785;1278;4605
30.09.2016;03 - 04;377;1320;1771;1265;4734
30.09.2016;04 - 05;364;1474;1738;1295;4871
30.09.2016;05 - 06;367;1538;1697;1263;4865
30.09.2016;06 - 07;343;1625;1659;1152;4778
30.09.2016;07 - 08;316;1680;1632;1055;4682
30.09.2016;08 - 09;308;1670;1571;978;4526
30.09.2016;09 - 10;331;1640;1570;939;4480
30.09.2016;10 - 11;341;1623;1627;956;4547
30.09.2016;11 - 12;344;1584;1654;1032;4614
30.09.2016;12 - 13;351;1599;1679;1045;4674
30.09.2016;13 - 14;394;1599;1663;969;4625
30.09.2016;14 - 15;414;1543;1671;970;4598
30.09.2016;15 - 16;385;1432;1650;997;4465
30.09.2016;16 - 17;397;1142;1622;906;4067
30.09.2016;17 - 18;402;1019;1547;938;3906
30.09.2016;18 - 19;398;998;1536;834;3766
30.09.2016;19 - 20;425;1067;1574;821;3887
30.09.2016;20 - 21;417;1240;1681;873;4212
30.09.2016;21 - 22;410;1242;1727;917;4295
30.09.2016;22 - 23;406;1188;1736;926;4256
30.09.2016;23 - 00;379;1136;1727;956;4198
01.10.2016;00 - 01;364;1137;1681;946;4128
01.10.2016;01 - 02;383;1281;1632;924;4220
01.10.2016;02 - 03;370;1328;1555;859;4113
01.10.2016;03 - 04;328;1389;1523;820;4061
01.10.2016;04 - 05;338;1506;1386;675;3906
01.10.2016;05 - 06;342;1572;1306;635;3855
01.10.2016;06 - 07;346;1623;1212;577;3757
01.10.2016;07 - 08;366;1595;1093;511;3565
01.10.2016;08 - 09;322;1479;977;370;3148
01.10.2016;09 - 10;286;1449;784;278;2796
01.10.2016;10 - 11;254;1471;709;269;2703
01.10.2016;11 - 12;280;1517;681;281;2759
01.10.2016;12 - 13;311;1509;600;211;2632
01.10.2016;13 - 14;328;1456;559;189;2532
01.10.2016;14 - 15;358;1400;485;155;2399
01.10.2016;15 - 16;375;1350;404;124;2253
01.10.2016;16 - 17;384;1185;319;128;2015
01.10.2016;17 - 18;403;1016;200;99;1718
01.10.2016;18 - 19;401;1027;175;84;1687
01.10.2016;19 - 20;408;1068;200;87;1763
01.10.2016;20 - 21;402;1065;213;104;1784
01.10.2016;21 - 22;379;1094;178;107;1758
01.10.2016;22 - 23;387;1103;124;87;1701
01.10.2016;23 - 00;399;1052;90;55;1596
02.10.2016;00 - 01;398;1018;36;30;1482
02.10.2016;01 - 02;398;1054;195;29;1676
02.10.2016;02 - 03;393;1028;202;42;1664
02.10.2016;03 - 04;392;988;261;38;1679
02.10.2016;04 - 05;368;947;323;58;1696
02.10.2016;05 - 06;365;933;397;84;1777
02.10.2016;06 - 07;357;876;475;130;1838
02.10.2016;07 - 08;342;853;535;177;1906
02.10.2016;08 - 09;320;806;582;203;1911
02.10.2016;09 - 10;250;681;482;195;1609
02.10.2016;10 - 11;220;526;341;202;1289
02.10.2016;11 - 12;227;518;249;218;1212
02.10.2016;12 - 13;221;540;253;222;1236
02.10.2016;13 - 14;220;558;291;231;1300
02.10.2016;14 - 15;222;505;344;247;1319
02.10.2016;15 - 16;199;466;378;250;1293
02.10.2016;16 - 17;182;453;394;269;1299
02.10.2016;17 - 18;202;399;415;260;1276
02.10.2016;18 - 19;252;603;538;338;1732
02.10.2016;19 - 20;279;793;699;408;2179
02.10.2016;20 - 21;296;859;814;449;2418
02.10.2016;21 - 22;277;817;874;482;2450
02.10.2016;22 - 23;271;797;854;498;2419
02.10.2016;23 - 00;292;826;840;504;2463
03.10.2016;00 - 01;299;739;811;538;2387
03.10.2016;01 - 02;274;625;921;619;2439
03.10.2016;02 - 03;249;602;896;686;2432
03.10.2016;03 - 04;231;607;885;742;2465
03.10.2016;04 - 05;187;640;872;808;2507
03.10.2016;05 - 06;147;557;916;862;2481
03.10.2016;06 - 07;153;500;902;930;2486
03.10.2016;07 - 08;154;545;829;921;2449
03.10.2016;08 - 09;149;482;727;901;2259
03.10.2016;09 - 10;132;382;491;897;1902
03.10.2016;10 - 11;121;283;362;889;1655
03.10.2016;11 - 12;125;284;347;873;1629
03.10.2016;12 - 13;126;291;401;860;1677
03.10.2016;13 - 14;133;309;403;852;1698
03.10.2016;14 - 15;120;318;386;797;1620
03.10.2016;15 - 16;144;331;344;748;1567
03.10.2016;16 - 17;139;326;307;739;1513
03.10.2016;17 - 18;161;397;290;672;1520
03.10.2016;18 - 19;219;534;361;606;1720
03.10.2016;19 - 20;244;661;529;612;2046
03.10.2016;20 - 21;263;666;711;684;2324
03.10.2016;21 - 22;269;589;795;719;2372
03.10.2016;22 - 23;251;546;822;757;2376
03.10.2016;23 - 00;241;519;838;775;2373
04.10.2016;00 - 01;233;452;853;796;2333
04.10.2016;01 - 02;206;397;859;798;2260
04.10.2016;02 - 03;191;337;847;787;2162
04.10.2016;03 - 04;169;330;899;792;2190
04.10.2016;04 - 05;124;329;923;786;2162
04.10.2016;05 - 06;104;350;959;743;2157
04.10.2016;06 - 07;77;338;1067;739;2221
04.10.2016;07 - 08;48;334;1150;746;2278
04.10.2016;08 - 09;36;273;1030;665;2003
04.10.2016;09 - 10;27;203;761;512;1502
04.10.2016;10 - 11;23;144;639;521;1328
04.10.2016;11 - 12;19;128;674;623;1444
04.10.2016;12 - 13;11;103;780;702;1596
04.10.2016;13 - 14;12;97;744;733;1586
04.10.2016;14 - 15;18;105;693;761;1576
04.10.2016;15 - 16;34;109;660;776;1579
04.10.2016;16 - 17;45;109;618;727;1498
04.10.2016;17 - 18;73;128;569;696;1465
04.10.2016;18 - 19;125;144;617;643;1530
04.10.2016;19 - 20;158;217;762;685;1823
04.10.2016;20 - 21;190;256;943;767;2155
04.10.2016;21 - 22;213;279;1000;762;2254
04.10.2016;22 - 23;201;299;963;765;2227
04.10.2016;23 - 00;208;326;916;790;2241
05.10.2016;00 - 01;217;353;834;787;2192
05.10.2016;01 - 02;223;404;821;820;2268
05.10.2016;02 - 03;249;436;880;799;2364
05.10.2016;03 - 04;290;474;937;832;2534
05.10.2016;04 - 05;325;536;946;901;2708
05.10.2016;05 - 06;339;541;951;927;2758
05.10.2016;06 - 07;352;475;1019;926;2773
05.10.2016;07 - 08;365;400;1020;936;2722
05.10.2016;08 - 09;318;356;978;899;2551
05.10.2016;09 - 10;282;315;867;862;2327
05.10.2016;10 - 11;224;245;835;909;2212
05.10.2016;11 - 12;166;138;820;964;2087
05.10.2016;12 - 13;126;89;741;1040;1997
05.10.2016;13 - 14;114;112;722;1025;1971
05.10.2016;14 - 15;111;110;741;1015;1977
05.10.2016;15 - 16;104;119;773;1027;2024
05.10.2016;16 - 17;130;155;789;995;2069
05.10.2016;17 - 18;155;231;838;945;2168
05.10.2016;18 - 19;226;317;989;951;2483
05.10.2016;19 - 20;256;403;1209;984;2852
05.10.2016;20 - 21;272;513;1371;1045;3201
05.10.2016;21 - 22;249;519;1418;1076;3263
05.10.2016;22 - 23;258;446;1419;1085;3208
05.10.2016;23 - 00;277;436;1363;1069;3145
06.10.2016;00 - 01;269;464;1333;1014;3080
06.10.2016;01 - 02;244;492;1320;1043;3099
06.10.2016;02 - 03;260;576;1301;1098;3235
06.10.2016;03 - 04;252;660;1291;1135;3339
06.10.2016;04 - 05;252;709;1248;1145;3354
06.10.2016;05 - 06;249;780;1306;1163;3499
06.10.2016;06 - 07;265;769;1344;1149;3528
06.10.2016;07 - 08;255;766;1394;1136;3551
06.10.2016;08 - 09;245;754;1364;1135;3499
06.10.2016;09 - 10;205;635;1227;1134;3201
06.10.2016;10 - 11;146;515;1077;1123;2861
06.10.2016;11 - 12;106;429;1006;1162;2703
06.10.2016;12 - 13;60;310;988;1162;2520
06.10.2016;13 - 14;46;227;1014;1143;2431
06.10.2016;14 - 15;58;219;1087;1142;2507
06.10.2016;15 - 16;45;229;1127;1118;2519
06.10.2016;16 - 17;47;290;1080;1062;2479
06.10.2016;17 - 18;80;365;1107;1004;2557
06.10.2016;18 - 19;107;547;1242;981;2876
06.10.2016;19 - 20;118;644;1266;1020;3049
06.10.2016;20 - 21;116;675;1331;1050;3172
06.10.2016;21 - 22;111;669;1308;1091;3179
06.10.2016;22 - 23;105;602;1249;1081;3037
06.10.2016;23 - 00;116;572;1222;1078;2987
07.10.2016;00 - 01;106;515;1179;1033;2833
07.10.2016;01 - 02;112;463;1104;1015;2695
07.10.2016;02 - 03;94;455;1051;940;2540
07.10.2016;03 - 04;69;422;1076;836;2403
07.10.2016;04 - 05;67;401;1049;818;2335
07.10.2016;05 - 06;67;395;1016;791;2269
07.10.2016;06 - 07;63;444;985;734;2226
07.10.2016;07 - 08;33;490;1073;771;2367
07.10.2016;08 - 09;28;470;1127;737;2363
07.10.2016;09 - 10;17;402;1115;688;2221
07.10.2016;10 - 11;13;343;1225;696;2277
07.10.2016;11 - 12;9;343;1281;735;2368
07.10.2016;12 - 13;10;351;1313;722;2396
07.10.2016;13 - 14;16;369;1295;701;2382
07.10.2016;14 - 15;21;384;1292;723;2420
07.10.2016;15 - 16;20;384;1252;750;2406
07.10.2016;16 - 17;21;386;1265;725;2397
07.10.2016;17 - 18;25;420;1276;664;2385
07.10.2016;18 - 19;31;493;1334;711;2569
07.10.2016;19 - 20;34;616;1353;732;2734
07.10.2016;20 - 21;44;690;1328;774;2836
07.10.2016;21 - 22;44;666;1392;820;2922
07.10.2016;22 - 23;46;621;1291;859;2816
07.10.2016;23 - 00;43;641;1253;825;2762
08.10.2016;00 - 01;29;593;1209;790;2620
08.10.2016;01 - 02;24;561;1191;747;2522
08.10.2016;02 - 03;33;544;1151;758;2487
08.10.2016;03 - 04;46;553;1111;769;2480
08.10.2016;04 - 05;58;599;1109;748;2515
08.10.2016;05 - 06;59;594;1138;803;2593
08.10.2016;06 - 07;59;581;1146;798;2584
08.10.2016;07 - 08;58;527;1142;790;2518
08.10.2016;08 - 09;44;484;1159;702;2390
08.10.2016;09 - 10;30;468;1139;720;2357
08.10.2016;10 - 11;25;469;1173;805;2472
08.10.2016;11 - 12;18;477;1215;845;2554
08.10.2016;12 - 13;21;484;1252;849;2606
08.10.2016;13 - 14;20;527;1253;853;2654
08.10.2016;14 - 15;18;575;1265;839;2697
08.10.2016;15 - 16;19;548;1265;837;2668
08.10.2016;16 - 17;19;555;1206;823;2603
08.10.2016;17 - 18;23;628;1125;766;2542
08.10.2016;18 - 19;30;650;1132;747;2558
08.10.2016;19 - 20;33;735;1145;749;2662
08.10.2016;20 - 21;35;714;1148;744;2641
08.10.2016;21 - 22;37;698;1134;726;2595
08.10.2016;22 - 23;41;697;1157;704;2598
08.10.2016;23 - 00;37;705;1131;642;2516
09.10.2016;00 - 01;39;706;1159;634;2538
09.10.2016;01 - 02;43;681;1232;701;2656
09.10.2016;02 - 03;39;623;1261;696;2619
09.10.2016;03 - 04;40;606;1305;677;2628
09.10.2016;04 - 05;34;634;1346;722;2736
09.10.2016;05 - 06;29;687;1383;793;2892
09.10.2016;06 - 07;26;662;1418;770;2876
09.10.2016;07 - 08;27;638;1458;775;2899
09.10.2016;08 - 09;21;601;1443;784;2849
09.10.2016;09 - 10;17;555;1415;754;2740
09.10.2016;10 - 11;13;506;1359;735;2612
09.10.2016;11 - 12;11;428;1279;705;2423
09.10.2016;12 - 13;9;355;1211;727;2303
09.10.2016;13 - 14;16;305;1174;743;2238
09.10.2016;14 - 15;24;295;1098;710;2127
09.10.2016;15 - 16;28;313;1069;712;2122
09.10.2016;16 - 17;21;274;1073;651;2020
09.10.2016;17 - 18;17;314;1032;574;1938
09.10.2016;18 - 19;15;343;957;545;1860
09.10.2016;19 - 20;14;351;1047;641;2053
09.10.2016;20 - 21;10;364;1085;644;2102
09.10.2016;21 - 22;14;379;1090;593;2076
09.10.2016;22 - 23;13;322;1117;523;1975
09.10.2016;23 - 00;16;300;1135;532;1983
10.10.2016;00 - 01;20;249;1158;528;1955
10.10.2016;01 - 02;24;231;1142;527;1925
10.10.2016;02 - 03;33;224;1138;470;1865
10.10.2016;03 - 04;34;233;1117;465;1849
10.10.2016;04 - 05;27;248;1098;469;1843
10.10.2016;05 - 06;28;258;1117;493;1895
10.10.2016;06 - 07;25;237;1167;542;1972
10.10.2016;07 - 08;23;209;1197;568;1997
10.10.2016;08 - 09;21;165;1212;570;1968
10.10.2016;09 - 10;20;117;1187;633;1957
10.10.2016;10 - 11;21;109;1204;692;2026
10.10.2016;11 - 12;20;101;1238;725;2084
10.10.2016;12 - 13;17;97;1182;771;2067
10.10.2016;13 - 14;11;76;1136;776;1999
10.10.2016;14 - 15;9;80;1110;779;1979
10.10.2016;15 - 16;11;75;1065;773;1924
10.10.2016;16 - 17;9;65;1030;813;1917
10.10.2016;17 - 18;9;75;964;866;1914
10.10.2016;18 - 19;13;85;991;904;1994
10.10.2016;19 - 20;22;69;1042;916;2048
10.10.2016;20 - 21;23;74;1063;922;2082
10.10.2016;21 - 22;25;56;1078;899;2057
10.10.2016;22 - 23;25;47;1032;869;1972
10.10.2016;23 - 00;22;43;925;867;1857
11.10.2016;00 - 01;27;47;854;846;1774
11.10.2016;01 - 02;28;49;818;769;1663
11.10.2016;02 - 03;13;55;771;676;1515
11.10.2016;03 - 04;13;56;745;689;1504
11.10.2016;04 - 05;14;57;725;696;1492
11.10.2016;05 - 06;10;57;692;691;1451
11.10.2016;06 - 07;10;51;691;685;1437
11.10.2016;07 - 08;9;49;691;711;1461
11.10.2016;08 - 09;7;43;672;694;1417
11.10.2016;09 - 10;9;29;625;700;1363
11.10.2016;10 - 11;10;18;591;704;1324
11.10.2016;11 - 12;12;15;575;733;1335
11.10.2016;12 - 13;12;10;561;764;1347
11.10.2016;13 - 14;7;7;564;777;1355
11.10.2016;14 - 15;6;7;555;787;1355
11.10.2016;15 - 16;6;7;554;830;1397
11.10.2016;16 - 17;8;16;550;774;1349
11.10.2016;17 - 18;19;20;485;800;1323
11.10.2016;18 - 19;25;26;461;793;1304
11.10.2016;19 - 20;24;35;479;766;1303
11.10.2016;20 - 21;37;28;447;763;1275
11.10.2016;21 - 22;44;26;414;744;1229
11.10.2016;22 - 23;48;22;372;708;1150
11.10.2016;23 - 00;47;29;360;672;1108
12.10.2016;00 - 01;39;16;329;662;1047
12.10.2016;01 - 02;40;12;310;701;1063
12.10.2016;02 - 03;36;22;320;671;1049
12.10.2016;03 - 04;42;30;331;654;1057
12.10.2016;04 - 05;55;34;352;632;1074
12.10.2016;05 - 06;54;46;337;648;1084
12.10.2016;06 - 07;47;59;346;673;1126
12.10.2016;07 - 08;67;63;358;671;1159
12.10.2016;08 - 09;90;64;350;631;1135
12.10.2016;09 - 10;99;57;330;595;1081
12.10.2016;10 - 11;80;52;322;592;1047
12.10.2016;11 - 12;73;43;311;624;1051
12.10.2016;12 - 13;66;40;318;643;1067
12.10.2016;13 - 14;36;26;333;655;1051
12.10.2016;14 - 15;19;22;325;655;1022
12.10.2016;15 - 16;22;15;296;652;985
12.10.2016;16 - 17;47;19;262;635;963
12.10.2016;17 - 18;44;26;236;606;912
12.10.2016;18 - 19;49;35;199;578;862
12.10.2016;19 - 20;55;55;171;560;841
12.10.2016;20 - 21;73;74;159;533;840
12.10.2016;21 - 22;76;89;147;517;829
12.10.2016;22 - 23;50;78;153;488;769
12.10.2016;23 - 00;44;55;149;496;744
13.10.2016;00 - 01;46;38;154;536;774
13.10.2016;01 - 02;69;17;155;562;803
13.10.2016;02 - 03;85;10;139;573;808
13.10.2016;03 - 04;86;6;134;542;768
13.10.2016;04 - 05;70;8;127;539;744
13.10.2016;05 - 06;70;14;136;591;811
13.10.2016;06 - 07;70;21;155;597;842
13.10.2016;07 - 08;39;24;171;649;882
13.10.2016;08 - 09;22;22;168;680;892
13.10.2016;09 - 10;15;17;168;620;821
13.10.2016;10 - 11;13;7;176;553;749
13.10.2016;11 - 12;10;3;161;574;748
13.10.2016;12 - 13;10;2;164;588;764
13.10.2016;13 - 14;5;2;184;573;765
13.10.2016;14 - 15;2;3;197;537;739
13.10.2016;15 - 16;3;3;179;537;723
13.10.2016;16 - 17;6;2;190;557;756
13.10.2016;17 - 18;14;3;224;632;873
13.10.2016;18 - 19;21;5;245;639;911
13.10.2016;19 - 20;23;7;282;673;986
13.10.2016;20 - 21;18;9;317;730;1074
13.10.2016;21 - 22;16;8;343;801;1168
13.10.2016;22 - 23;10;8;364;846;1228
13.10.2016;23 - 00;5;9;394;819;1228
14.10.2016;00 - 01;1;9;395;776;1180
14.10.2016;01 - 02;1;6;360;753;1120
14.10.2016;02 - 03;1;4;339;683;1028
14.10.2016;03 - 04;2;6;322;650;980
14.10.2016;04 - 05;2;10;295;658;965
14.10.2016;05 - 06;2;11;279;672;965
14.10.2016;06 - 07;1;14;296;752;1063
14.10.2016;07 - 08;3;21;334;828;1186
14.10.2016;08 - 09;3;19;399;882;1303
14.10.2016;09 - 10;2;29;471;960;1462
14.10.2016;10 - 11;1;23;550;1013;1587
14.10.2016;11 - 12;1;29;631;1048;1709
14.10.2016;12 - 13;2;27;662;1033;1724
14.10.2016;13 - 14;4;30;668;1017;1719
14.10.2016;14 - 15;4;26;688;985;1704
14.10.2016;15 - 16;5;26;731;1014;1776
14.10.2016;16 - 17;8;40;750;1090;1888
14.10.2016;17 - 18;12;54;797;1121;1986
14.10.2016;18 - 19;8;64;812;1125;2009
14.10.2016;19 - 20;15;82;852;1134;2083
14.10.2016;20 - 21;28;94;867;1151;2140
14.10.2016;21 - 22;45;134;896;1151;2226
14.10.2016;22 - 23;49;154;940;1179;2322
14.10.2016;23 - 00;56;140;960;1155;2311
15.10.2016;00 - 01;72;130;984;1162;2349
15.10.2016;01 - 02;94;152;973;1167;2388
15.10.2016;02 - 03;104;177;940;1164;2384
15.10.2016;03 - 04;72;175;941;1183;2371
15.10.2016;04 - 05;70;207;951;1213;2441
15.10.2016;05 - 06;72;228;1008;1241;2549
15.10.2016;06 - 07;101;254;1023;1238;2617
15.10.2016;07 - 08;153;257;995;1240;2646
15.10.2016;08 - 09;200;278;1025;1262;2765
15.10.2016;09 - 10;208;282;1072;1262;2825
15.10.2016;10 - 11;189;316;1129;1277;2912
15.10.2016;11 - 12;187;325;1170;1297;2979
15.10.2016;12 - 13;188;368;1170;1272;2999
15.10.2016;13 - 14;176;367;1153;1267;2963
15.10.2016;14 - 15;178;370;1144;1276;2968
15.10.2016;15 - 16;211;334;1160;1266;2971
15.10.2016;16 - 17;234;342;1164;1263;3004
15.10.2016;17 - 18;253;388;1199;1262;3102
15.10.2016;18 - 19;246;441;1203;1250;3140
15.10.2016;19 - 20;244;520;1224;1251;3239
15.10.2016;20 - 21;241;572;1208;1236;3258
15.10.2016;21 - 22;238;585;1166;1198;3187
15.10.2016;22 - 23;228;569;1134;1091;3022
15.10.2016;23 - 00;217;575;1090;987;2869
16.10.2016;00 - 01;202;585;962;943;2692
16.10.2016;01 - 02;195;586;871;900;2552
