Consumption SE areas in MWh;;;;;;
Data was last updated 11-01-2018;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
03.03.2016;21 - 22;1257;2611;12262;3557;19688
03.03.2016;22 - 23;1239;2471;11423;3333;18466
03.03.2016;23 - 00;1255;2418;10825;3139;17637
04.03.2016;00 - 01;1180;2296;10518;2967;16960
04.03.2016;01 - 02;1163;2227;10254;2916;16561
04.03.2016;02 - 03;1149;2076;10140;2885;16250
04.03.2016;03 - 04;1154;2036;10141;2888;16220
04.03.2016;04 - 05;1219;2111;10297;2913;16541
04.03.2016;05 - 06;1256;2134;10792;3074;17256
04.03.2016;06 - 07;1334;2444;12082;3525;19384
04.03.2016;07 - 08;1431;2603;13027;3820;20881
04.03.2016;08 - 09;1375;2594;13511;3938;21418
04.03.2016;09 - 10;1270;2537;13556;3940;21303
04.03.2016;10 - 11;1386;2571;13540;3942;21438
04.03.2016;11 - 12;1413;2509;13439;3900;21261
04.03.2016;12 - 13;1428;2469;13307;3818;21022
04.03.2016;13 - 14;1375;2540;13089;3724;20728
04.03.2016;14 - 15;1379;2430;12707;3663;20179
04.03.2016;15 - 16;1344;2495;12862;3634;20335
04.03.2016;16 - 17;1278;2576;12880;3618;20351
04.03.2016;17 - 18;1381;2659;13176;3743;20959
04.03.2016;18 - 19;1355;2682;13301;3779;21116
04.03.2016;19 - 20;1335;2593;12902;3614;20444
04.03.2016;20 - 21;1261;2511;12410;3396;19579
04.03.2016;21 - 22;1279;2530;11921;3212;18941
04.03.2016;22 - 23;1230;2484;11334;3072;18120
04.03.2016;23 - 00;1228;2436;10819;2949;17432
05.03.2016;00 - 01;1200;2289;10306;2824;16618
05.03.2016;01 - 02;1174;2323;10160;2716;16373
05.03.2016;02 - 03;1169;2263;10021;2626;16079
05.03.2016;03 - 04;1141;2219;9971;2586;15917
05.03.2016;04 - 05;1190;2207;9948;2635;15980
05.03.2016;05 - 06;1198;2235;10077;2629;16140
05.03.2016;06 - 07;1189;2236;10291;2681;16396
05.03.2016;07 - 08;1221;2262;10536;2839;16858
05.03.2016;08 - 09;1217;2338;11108;3097;17760
05.03.2016;09 - 10;1180;2565;11692;3314;18751
05.03.2016;10 - 11;1274;2799;11914;3356;19343
05.03.2016;11 - 12;1272;2655;12044;3320;19290
05.03.2016;12 - 13;1303;2564;11740;3300;18907
05.03.2016;13 - 14;1211;2390;11789;3270;18659
05.03.2016;14 - 15;1201;2368;11868;3134;18570
05.03.2016;15 - 16;1159;2603;11628;3066;18456
05.03.2016;16 - 17;1307;2333;11871;3168;18678
05.03.2016;17 - 18;1292;2384;12365;3392;19433
05.03.2016;18 - 19;1317;2393;12631;3452;19793
05.03.2016;19 - 20;1163;2249;12541;3349;19303
05.03.2016;20 - 21;1044;2124;12056;3183;18406
05.03.2016;21 - 22;1259;2226;10900;3109;17494
05.03.2016;22 - 23;1194;2187;10804;3022;17207
05.03.2016;23 - 00;1091;2129;10344;2907;16471
06.03.2016;00 - 01;1134;1980;10205;2708;16026
06.03.2016;01 - 02;1103;1975;10001;2677;15756
06.03.2016;02 - 03;1098;1987;9880;2650;15616
06.03.2016;03 - 04;1107;2126;9788;2705;15726
06.03.2016;04 - 05;1109;2100;9885;2815;15910
06.03.2016;05 - 06;1084;2139;10044;2933;16200
06.03.2016;06 - 07;1125;2192;10283;3031;16630
06.03.2016;07 - 08;1140;2211;10612;3110;17073
06.03.2016;08 - 09;1160;2128;11102;3263;17653
06.03.2016;09 - 10;1184;2247;11596;3437;18463
06.03.2016;10 - 11;1239;2227;11955;3542;18963
06.03.2016;11 - 12;1194;2236;12195;3617;19242
06.03.2016;12 - 13;1093;2192;12246;3660;19191
06.03.2016;13 - 14;1161;2151;12177;3663;19151
06.03.2016;14 - 15;1218;2141;12126;3647;19131
06.03.2016;15 - 16;1232;2145;12169;3662;19207
06.03.2016;16 - 17;1271;2193;12395;3695;19554
06.03.2016;17 - 18;1153;2341;12941;3653;20088
06.03.2016;18 - 19;1236;2380;13329;3883;20828
06.03.2016;19 - 20;1258;2338;13197;3814;20607
06.03.2016;20 - 21;1175;2265;12822;3644;19907
06.03.2016;21 - 22;1190;2178;12212;3442;19021
06.03.2016;22 - 23;1228;2059;11647;3269;18204
06.03.2016;23 - 00;1218;2092;11146;3129;17585
07.03.2016;00 - 01;1129;2053;10828;2928;16938
07.03.2016;01 - 02;1102;2030;10647;2879;16658
07.03.2016;02 - 03;973;2032;10633;2841;16479
07.03.2016;03 - 04;1130;2109;10691;2872;16802
07.03.2016;04 - 05;1151;2117;10844;2926;17038
07.03.2016;05 - 06;1140;2219;11467;3126;17952
07.03.2016;06 - 07;1104;2328;12698;3572;19703
07.03.2016;07 - 08;1158;2499;13616;3927;21201
07.03.2016;08 - 09;1222;2577;13873;4028;21699
07.03.2016;09 - 10;1272;2550;13890;4005;21717
07.03.2016;10 - 11;1262;2490;13874;3991;21616
07.03.2016;11 - 12;1258;2471;13815;3918;21461
07.03.2016;12 - 13;1246;2462;13681;3769;21158
07.03.2016;13 - 14;1274;2453;13495;3722;20944
07.03.2016;14 - 15;1270;2407;13456;3641;20773
07.03.2016;15 - 16;1295;2434;13384;3660;20773
07.03.2016;16 - 17;1309;2454;13301;3668;20732
07.03.2016;17 - 18;1364;2542;13677;3741;21324
07.03.2016;18 - 19;1258;2569;13864;3858;21548
07.03.2016;19 - 20;1262;2538;13654;3779;21233
07.03.2016;20 - 21;1255;2462;13134;3609;20459
07.03.2016;21 - 22;1208;2397;12482;3433;19519
07.03.2016;22 - 23;1127;2292;11726;3174;18319
07.03.2016;23 - 00;1177;2215;11033;3046;17471
08.03.2016;00 - 01;1112;2002;10558;2906;16578
08.03.2016;01 - 02;1145;2073;10357;2895;16470
08.03.2016;02 - 03;1132;2051;10303;2866;16351
08.03.2016;03 - 04;1155;2067;10344;2900;16467
08.03.2016;04 - 05;1162;2122;10407;2952;16642
08.03.2016;05 - 06;1191;2153;10875;3138;17358
08.03.2016;06 - 07;1105;2397;12118;3595;19214
08.03.2016;07 - 08;1221;2456;12925;3899;20502
08.03.2016;08 - 09;1204;2485;13183;3935;20808
08.03.2016;09 - 10;1292;2461;13061;3884;20698
08.03.2016;10 - 11;1292;2452;13113;3825;20682
08.03.2016;11 - 12;1310;2467;13226;3722;20726
08.03.2016;12 - 13;1298;2427;13171;3658;20554
08.03.2016;13 - 14;1261;2426;12964;3682;20333
08.03.2016;14 - 15;1267;2403;12886;3679;20234
08.03.2016;15 - 16;1273;2442;12808;3697;20221
08.03.2016;16 - 17;1242;2397;12755;3660;20053
08.03.2016;17 - 18;1369;2506;13229;3744;20848
08.03.2016;18 - 19;1398;2547;13573;3849;21368
08.03.2016;19 - 20;1402;2506;13323;3766;20997
08.03.2016;20 - 21;1354;2360;12912;3634;20260
08.03.2016;21 - 22;1377;2249;12268;3491;19385
08.03.2016;22 - 23;1238;2161;11525;3260;18183
08.03.2016;23 - 00;1270;2107;10950;3015;17365
09.03.2016;00 - 01;1206;1972;10623;2859;16659
09.03.2016;01 - 02;1110;1949;10212;2790;16060
09.03.2016;02 - 03;1087;1929;10096;2824;15937
09.03.2016;03 - 04;1107;1912;10183;2839;16041
09.03.2016;04 - 05;1126;1955;10354;2902;16336
09.03.2016;05 - 06;1152;2018;10863;3104;17137
09.03.2016;06 - 07;1255;2252;12196;3496;19198
09.03.2016;07 - 08;1303;2515;13219;3830;20867
09.03.2016;08 - 09;1369;2471;13414;3883;21136
09.03.2016;09 - 10;1252;2363;13201;3879;20695
09.03.2016;10 - 11;1306;2325;13171;3876;20677
09.03.2016;11 - 12;1303;2314;13185;3788;20590
09.03.2016;12 - 13;1237;2338;12895;3622;20091
09.03.2016;13 - 14;1280;2205;12740;3555;19779
09.03.2016;14 - 15;1361;2284;12590;3484;19719
09.03.2016;15 - 16;1329;2277;12525;3473;19603
09.03.2016;16 - 17;1326;2305;12542;3468;19640
09.03.2016;17 - 18;1379;2438;13034;3602;20453
09.03.2016;18 - 19;1291;2406;13497;3666;20861
09.03.2016;19 - 20;1328;2423;13443;3716;20910
09.03.2016;20 - 21;1368;2395;13139;3601;20502
09.03.2016;21 - 22;1210;2368;12585;3502;19665
09.03.2016;22 - 23;1208;2267;11910;3325;18710
09.03.2016;23 - 00;1126;2220;11228;3113;17686
10.03.2016;00 - 01;1084;1918;10730;2915;16647
10.03.2016;01 - 02;1129;1975;10614;2857;16575
10.03.2016;02 - 03;1124;2024;10695;2814;16657
10.03.2016;03 - 04;1118;2134;10751;2814;16817
10.03.2016;04 - 05;1162;2160;10861;2890;17072
10.03.2016;05 - 06;1213;2174;11402;3075;17864
10.03.2016;06 - 07;1224;2352;12669;3456;19700
10.03.2016;07 - 08;1287;2500;13659;3792;21239
10.03.2016;08 - 09;1343;2553;13712;3889;21498
10.03.2016;09 - 10;1307;2331;13415;3872;20925
10.03.2016;10 - 11;1257;2338;13130;3857;20581
10.03.2016;11 - 12;1207;2330;12815;3832;20185
10.03.2016;12 - 13;1188;2354;12632;3773;19946
10.03.2016;13 - 14;1176;2280;12400;3710;19567
10.03.2016;14 - 15;1225;2280;12347;3630;19482
10.03.2016;15 - 16;1206;2275;12292;3639;19413
10.03.2016;16 - 17;1185;2256;12203;3564;19208
10.03.2016;17 - 18;1183;2263;12669;3675;19791
10.03.2016;18 - 19;1258;2407;13293;3856;20813
10.03.2016;19 - 20;1250;2221;13068;3814;20352
10.03.2016;20 - 21;1180;2202;12725;3661;19768
10.03.2016;21 - 22;1155;2083;12186;3531;18955
10.03.2016;22 - 23;1258;2073;11646;3369;18345
10.03.2016;23 - 00;1206;2154;11116;3145;17622
11.03.2016;00 - 01;1124;2082;10737;2961;16905
11.03.2016;01 - 02;1083;2013;10582;2900;16579
11.03.2016;02 - 03;1094;1882;10478;2897;16351
11.03.2016;03 - 04;1077;1934;10455;2931;16396
11.03.2016;04 - 05;1074;1964;10660;2995;16693
11.03.2016;05 - 06;1016;2012;11284;3201;17513
11.03.2016;06 - 07;1168;2357;12553;3594;19671
11.03.2016;07 - 08;1222;2479;13546;3932;21178
11.03.2016;08 - 09;1270;2489;13463;4029;21251
11.03.2016;09 - 10;1196;2475;13183;4006;20859
11.03.2016;10 - 11;1184;2646;12971;3949;20750
11.03.2016;11 - 12;1196;2395;12590;3824;20005
11.03.2016;12 - 13;1219;2304;12308;3729;19560
11.03.2016;13 - 14;1194;2263;12022;3580;19060
11.03.2016;14 - 15;1173;2158;11722;3427;18479
11.03.2016;15 - 16;1262;2166;11608;3366;18402
11.03.2016;16 - 17;1220;2171;11541;3410;18343
11.03.2016;17 - 18;1352;2232;11911;3505;19000
11.03.2016;18 - 19;1391;2355;12464;3693;19902
11.03.2016;19 - 20;1307;2274;12257;3626;19464
11.03.2016;20 - 21;1159;2224;11827;3467;18676
11.03.2016;21 - 22;1245;2210;11335;3330;18119
11.03.2016;22 - 23;1222;2213;10883;3165;17483
11.03.2016;23 - 00;1111;2152;10531;2991;16785
12.03.2016;00 - 01;1155;2051;10160;2838;16205
12.03.2016;01 - 02;1126;2016;10081;2780;16003
12.03.2016;02 - 03;1114;2034;9993;2778;15919
12.03.2016;03 - 04;1104;2067;10054;2776;16000
12.03.2016;04 - 05;1106;2096;10165;2787;16154
12.03.2016;05 - 06;1137;2118;10364;2867;16486
12.03.2016;06 - 07;1133;2135;10560;2968;16796
12.03.2016;07 - 08;1143;2126;10862;3084;17214
12.03.2016;08 - 09;1225;2277;11276;3247;18025
12.03.2016;09 - 10;1282;2281;11641;3419;18624
12.03.2016;10 - 11;1215;2238;11670;3374;18497
12.03.2016;11 - 12;1168;2180;11598;3333;18280
12.03.2016;12 - 13;1162;2100;11373;3191;17825
12.03.2016;13 - 14;1144;2090;11121;3058;17413
12.03.2016;14 - 15;1146;2116;10948;2980;17190
12.03.2016;15 - 16;1170;2077;10915;2928;17090
12.03.2016;16 - 17;1181;2119;11076;3006;17381
12.03.2016;17 - 18;1179;2223;11512;3228;18141
12.03.2016;18 - 19;1182;2222;12112;3451;18967
12.03.2016;19 - 20;1279;2159;11940;3416;18793
12.03.2016;20 - 21;1087;2043;11493;3266;17889
12.03.2016;21 - 22;1029;2017;11079;3131;17256
12.03.2016;22 - 23;1126;1885;10695;3045;16752
12.03.2016;23 - 00;1090;1753;10329;2972;16144
13.03.2016;00 - 01;1080;1815;10068;2809;15772
13.03.2016;01 - 02;1121;1895;9908;2744;15669
13.03.2016;02 - 03;1107;1898;9799;2701;15505
13.03.2016;03 - 04;1128;1875;9750;2702;15455
13.03.2016;04 - 05;1131;1961;9727;2708;15527
13.03.2016;05 - 06;1138;2017;9841;2750;15746
13.03.2016;06 - 07;1140;2010;9863;2771;15784
13.03.2016;07 - 08;1120;1854;10108;2865;15946
13.03.2016;08 - 09;1178;2039;10609;3031;16857
13.03.2016;09 - 10;1108;2110;11116;3229;17563
13.03.2016;10 - 11;1123;2051;11351;3321;17846
13.03.2016;11 - 12;1193;2221;11399;3358;18171
13.03.2016;12 - 13;1124;2147;11393;3353;18017
13.03.2016;13 - 14;1124;2060;11299;3295;17778
13.03.2016;14 - 15;1152;2164;11219;3224;17759
13.03.2016;15 - 16;1106;2026;11271;3209;17612
13.03.2016;16 - 17;1066;2062;11394;3232;17753
13.03.2016;17 - 18;1084;2094;11793;3356;18326
13.03.2016;18 - 19;1165;2349;12275;3571;19360
13.03.2016;19 - 20;1151;2121;12234;3568;19073
13.03.2016;20 - 21;1165;1941;11858;3469;18433
13.03.2016;21 - 22;1113;1964;11327;3299;17702
13.03.2016;22 - 23;1103;1870;10763;3078;16814
13.03.2016;23 - 00;892;1838;10174;2927;15831
14.03.2016;00 - 01;956;1908;9909;2836;15608
14.03.2016;01 - 02;1004;1839;9745;2772;15359
14.03.2016;02 - 03;1081;1743;9750;2728;15302
14.03.2016;03 - 04;1081;1652;9824;2771;15328
14.03.2016;04 - 05;1202;1623;9970;2814;15608
14.03.2016;05 - 06;907;1582;10474;2978;15941
14.03.2016;06 - 07;1049;1839;11706;3404;17998
14.03.2016;07 - 08;1211;2242;12853;3747;20052
14.03.2016;08 - 09;1239;2394;12994;3812;20438
14.03.2016;09 - 10;1249;2317;12898;3837;20300
14.03.2016;10 - 11;1263;2353;12892;3786;20294
14.03.2016;11 - 12;1233;2262;12810;3806;20111
14.03.2016;12 - 13;1245;2102;12487;3742;19576
14.03.2016;13 - 14;1138;2079;12235;3690;19141
14.03.2016;14 - 15;1184;2166;12104;3654;19107
14.03.2016;15 - 16;1139;2135;12153;3689;19116
14.03.2016;16 - 17;1178;2136;11986;3634;18933
14.03.2016;17 - 18;1205;2221;12305;3658;19388
14.03.2016;18 - 19;1149;2221;12585;3759;19713
14.03.2016;19 - 20;1132;2062;12257;3732;19183
14.03.2016;20 - 21;1068;2012;11830;3602;18512
14.03.2016;21 - 22;1124;2006;11171;3443;17744
14.03.2016;22 - 23;1097;1943;10401;3172;16613
14.03.2016;23 - 00;1107;1789;9739;2946;15581
15.03.2016;00 - 01;1115;1655;9206;2772;14749
15.03.2016;01 - 02;1134;1599;9031;2665;14429
15.03.2016;02 - 03;1120;1644;9023;2700;14487
15.03.2016;03 - 04;1080;1690;9058;2664;14492
15.03.2016;04 - 05;1081;1684;9214;2679;14659
15.03.2016;05 - 06;1104;1739;9730;2818;15390
15.03.2016;06 - 07;1167;2024;10879;3210;17280
15.03.2016;07 - 08;1260;2148;12023;3588;19018
15.03.2016;08 - 09;1173;2298;12220;3665;19355
15.03.2016;09 - 10;1181;2235;12295;3626;19336
15.03.2016;10 - 11;1230;2116;12354;3632;19332
15.03.2016;11 - 12;1208;1893;12161;3624;18885
15.03.2016;12 - 13;1143;1954;12030;3549;18676
15.03.2016;13 - 14;1221;2097;11857;3547;18721
15.03.2016;14 - 15;1084;2035;11613;3430;18163
15.03.2016;15 - 16;1128;2069;11635;3401;18233
15.03.2016;16 - 17;1067;2026;11679;3347;18118
15.03.2016;17 - 18;1132;2095;11933;3360;18520
15.03.2016;18 - 19;1185;2055;12393;3512;19146
15.03.2016;19 - 20;1099;1920;12295;3550;18864
15.03.2016;20 - 21;1118;1960;11995;3483;18555
15.03.2016;21 - 22;1097;1875;11383;3329;17683
15.03.2016;22 - 23;836;1812;10680;3114;16442
15.03.2016;23 - 00;1020;1725;10030;2918;15692
16.03.2016;00 - 01;916;1636;9614;2788;14955
16.03.2016;01 - 02;972;1534;9447;2712;14665
16.03.2016;02 - 03;988;1567;9439;2725;14718
16.03.2016;03 - 04;1012;1673;9467;2755;14906
16.03.2016;04 - 05;1030;1650;9648;2825;15153
16.03.2016;05 - 06;1038;1661;10345;3034;16077
16.03.2016;06 - 07;1060;1951;11605;3470;18087
16.03.2016;07 - 08;1164;2135;12640;3798;19736
16.03.2016;08 - 09;1109;2081;12647;3798;19635
16.03.2016;09 - 10;1132;2135;12478;3702;19446
16.03.2016;10 - 11;1045;2012;12242;3654;18953
16.03.2016;11 - 12;1047;2116;11824;3585;18572
16.03.2016;12 - 13;1061;2136;11577;3467;18241
16.03.2016;13 - 14;1053;1992;11510;3411;17967
16.03.2016;14 - 15;1033;2008;11259;3332;17631
16.03.2016;15 - 16;1086;2036;11066;3299;17487
16.03.2016;16 - 17;1197;2229;11043;3229;17699
16.03.2016;17 - 18;1099;2356;11427;3322;18204
16.03.2016;18 - 19;1141;2153;11801;3364;18459
16.03.2016;19 - 20;1108;2361;11871;3351;18691
16.03.2016;20 - 21;1073;2217;11517;3202;18009
16.03.2016;21 - 22;1047;2094;10968;3071;17180
16.03.2016;22 - 23;1007;1959;10378;2821;16165
16.03.2016;23 - 00;1057;1906;9837;2657;15457
17.03.2016;00 - 01;991;1891;9463;2570;14914
17.03.2016;01 - 02;995;1819;9324;2528;14665
17.03.2016;02 - 03;987;1646;9373;2502;14508
17.03.2016;03 - 04;1003;1675;9476;2519;14672
17.03.2016;04 - 05;1052;1797;9740;2620;15209
17.03.2016;05 - 06;985;1903;10270;2862;16020
17.03.2016;06 - 07;1051;2032;11447;3233;17763
17.03.2016;07 - 08;1222;2142;12300;3588;19252
17.03.2016;08 - 09;1119;2078;12315;3661;19173
17.03.2016;09 - 10;1243;2163;12145;3645;19195
17.03.2016;10 - 11;1119;2195;12073;3649;19037
17.03.2016;11 - 12;1142;2252;11885;3600;18878
17.03.2016;12 - 13;1149;2210;11768;3460;18586
17.03.2016;13 - 14;1127;2004;11558;3418;18106
17.03.2016;14 - 15;1128;1935;11431;3348;17841
17.03.2016;15 - 16;1087;2105;11549;3302;18043
17.03.2016;16 - 17;1222;2157;11596;3302;18277
17.03.2016;17 - 18;1276;2049;11825;3400;18550
17.03.2016;18 - 19;1217;2054;12233;3465;18968
17.03.2016;19 - 20;1114;1963;12211;3423;18710
17.03.2016;20 - 21;1178;1980;11998;3313;18468
17.03.2016;21 - 22;1192;1980;11512;3093;17778
17.03.2016;22 - 23;1187;1984;10749;2913;16833
17.03.2016;23 - 00;1127;1840;10012;2668;15648
18.03.2016;00 - 01;1117;1573;9556;2541;14787
18.03.2016;01 - 02;1082;1734;9340;2449;14605
18.03.2016;02 - 03;1073;1727;9385;2438;14622
18.03.2016;03 - 04;1133;1820;9535;2452;14939
18.03.2016;04 - 05;1053;1982;9730;2539;15304
18.03.2016;05 - 06;1176;2016;10417;2742;16351
18.03.2016;06 - 07;1318;2212;11440;3124;18094
18.03.2016;07 - 08;1324;2454;12536;3509;19823
18.03.2016;08 - 09;1279;2333;12727;3635;19973
18.03.2016;09 - 10;1275;2335;12553;3550;19713
18.03.2016;10 - 11;1273;2228;12479;3506;19486
18.03.2016;11 - 12;1221;2280;12341;3448;19291
18.03.2016;12 - 13;1198;2255;12067;3349;18869
18.03.2016;13 - 14;1205;2155;11779;3266;18406
18.03.2016;14 - 15;1075;2040;11528;3215;17858
18.03.2016;15 - 16;1172;2107;11397;3144;17819
18.03.2016;16 - 17;1261;2277;11310;3126;17973
18.03.2016;17 - 18;1334;2423;11650;3247;18654
18.03.2016;18 - 19;1274;2389;12135;3406;19204
18.03.2016;19 - 20;1224;2201;12058;3428;18911
18.03.2016;20 - 21;1224;2116;11601;3310;18250
18.03.2016;21 - 22;1100;2129;10981;3123;17332
18.03.2016;22 - 23;1020;2075;10630;2890;16614
18.03.2016;23 - 00;1161;2024;10193;2690;16068
19.03.2016;00 - 01;923;1873;9616;2615;15026
19.03.2016;01 - 02;1083;1906;9558;2566;15112
19.03.2016;02 - 03;1082;1870;9562;2580;15095
19.03.2016;03 - 04;1106;1865;9563;2620;15154
19.03.2016;04 - 05;1101;1911;9661;2650;15323
19.03.2016;05 - 06;1084;1929;9798;2707;15518
19.03.2016;06 - 07;1067;1920;9836;2817;15640
19.03.2016;07 - 08;1122;2100;10189;2932;16342
19.03.2016;08 - 09;1274;2186;10604;3039;17104
19.03.2016;09 - 10;1245;2093;10950;3118;17406
19.03.2016;10 - 11;1197;2027;10959;3084;17267
19.03.2016;11 - 12;1150;2041;10795;2972;16957
19.03.2016;12 - 13;1136;1986;10658;2833;16613
19.03.2016;13 - 14;1106;1956;10451;2702;16215
19.03.2016;14 - 15;1161;2006;10270;2564;16000
19.03.2016;15 - 16;1305;1971;10141;2501;15919
19.03.2016;16 - 17;1195;2090;10414;2711;16409
19.03.2016;17 - 18;1242;2222;10794;2957;17215
19.03.2016;18 - 19;1244;2226;11242;3194;17906
19.03.2016;19 - 20;1236;2172;11250;3149;17806
19.03.2016;20 - 21;1070;2023;10785;3017;16895
19.03.2016;21 - 22;1122;2116;10413;2844;16495
19.03.2016;22 - 23;1129;1979;10051;2732;15891
19.03.2016;23 - 00;1224;1954;9794;2622;15594
20.03.2016;00 - 01;1068;1987;9595;2524;15174
20.03.2016;01 - 02;1089;1912;9388;2497;14887
20.03.2016;02 - 03;1096;1886;9285;2430;14698
20.03.2016;03 - 04;1139;1896;9238;2457;14729
20.03.2016;04 - 05;1134;1917;9263;2484;14798
20.03.2016;05 - 06;1088;1922;9315;2579;14904
20.03.2016;06 - 07;1136;1902;9276;2596;14910
20.03.2016;07 - 08;1159;2040;9586;2680;15465
20.03.2016;08 - 09;1203;2182;10030;2826;16242
20.03.2016;09 - 10;1208;2106;10409;2922;16644
20.03.2016;10 - 11;1178;2072;10453;2925;16628
20.03.2016;11 - 12;1167;2052;10416;2950;16586
20.03.2016;12 - 13;1148;2007;10250;2851;16256
20.03.2016;13 - 14;1122;2060;10140;2750;16072
20.03.2016;14 - 15;1125;2074;10059;2642;15900
20.03.2016;15 - 16;1176;2104;10036;2590;15905
20.03.2016;16 - 17;1159;2111;10311;2623;16204
20.03.2016;17 - 18;1191;2138;10767;2766;16861
20.03.2016;18 - 19;1256;2205;11235;3016;17711
20.03.2016;19 - 20;1247;2131;11192;3139;17709
20.03.2016;20 - 21;1213;2051;10884;3017;17165
20.03.2016;21 - 22;1190;2021;10442;2907;16560
20.03.2016;22 - 23;1174;2023;9940;2699;15836
20.03.2016;23 - 00;1169;1932;9504;2590;15195
21.03.2016;00 - 01;1089;1924;9315;2491;14819
21.03.2016;01 - 02;1151;1943;9014;2477;14586
21.03.2016;02 - 03;1170;1967;8948;2458;14543
21.03.2016;03 - 04;1176;1968;9071;2434;14648
21.03.2016;04 - 05;1197;1961;9362;2490;15009
21.03.2016;05 - 06;1152;2163;9952;2677;15944
21.03.2016;06 - 07;1252;2294;11186;3040;17771
21.03.2016;07 - 08;1328;2322;12104;3458;19213
21.03.2016;08 - 09;1363;2380;12259;3657;19659
21.03.2016;09 - 10;1349;2349;12162;3690;19550
21.03.2016;10 - 11;1274;2328;12108;3678;19388
21.03.2016;11 - 12;1235;2259;11959;3580;19032
21.03.2016;12 - 13;1195;2253;11906;3398;18752
21.03.2016;13 - 14;1237;2337;11767;3278;18618
21.03.2016;14 - 15;1250;2243;11690;3172;18355
21.03.2016;15 - 16;1237;2199;11674;3144;18255
21.03.2016;16 - 17;1244;2214;11670;3145;18272
21.03.2016;17 - 18;1330;2334;11978;3297;18939
21.03.2016;18 - 19;1312;2422;12356;3481;19571
21.03.2016;19 - 20;1220;2431;12455;3466;19572
21.03.2016;20 - 21;1227;2305;12050;3303;18885
21.03.2016;21 - 22;1323;2275;11541;3162;18301
21.03.2016;22 - 23;1353;2204;10866;2996;17419
21.03.2016;23 - 00;1248;2158;10244;2793;16443
22.03.2016;00 - 01;1232;2011;9888;2633;15764
22.03.2016;01 - 02;1268;2014;9678;2589;15549
22.03.2016;02 - 03;1280;2068;9661;2582;15591
22.03.2016;03 - 04;1271;2068;9667;2612;15618
22.03.2016;04 - 05;1280;2147;9894;2659;15981
22.03.2016;05 - 06;1246;2271;10360;2816;16693
22.03.2016;06 - 07;1288;2392;11452;3161;18293
22.03.2016;07 - 08;1340;2449;12386;3517;19692
