Wind power SE in MWh;;;;;;
Data was last updated 08-02-2017;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
30.01.2015;16 - 17;98;202;379;182;860
30.01.2015;17 - 18;92;225;394;156;866
30.01.2015;18 - 19;90;238;397;112;837
30.01.2015;19 - 20;77;228;380;95;781
30.01.2015;20 - 21;76;246;391;74;787
30.01.2015;21 - 22;90;214;408;62;773
30.01.2015;22 - 23;86;200;433;68;787
30.01.2015;23 - 00;91;219;433;58;801
31.01.2015;00 - 01;89;198;445;60;793
31.01.2015;01 - 02;82;184;442;65;773
31.01.2015;02 - 03;70;182;418;66;737
31.01.2015;03 - 04;75;205;434;75;789
31.01.2015;04 - 05;77;204;426;91;799
31.01.2015;05 - 06;63;209;472;92;836
31.01.2015;06 - 07;51;246;519;72;888
31.01.2015;07 - 08;48;299;550;66;962
31.01.2015;08 - 09;57;378;552;70;1057
31.01.2015;09 - 10;72;461;553;79;1166
31.01.2015;10 - 11;86;513;518;97;1215
31.01.2015;11 - 12;94;501;488;92;1175
31.01.2015;12 - 13;101;530;483;87;1202
31.01.2015;13 - 14;109;556;484;101;1250
31.01.2015;14 - 15;125;605;483;119;1331
31.01.2015;15 - 16;139;633;477;115;1365
31.01.2015;16 - 17;149;675;495;123;1442
31.01.2015;17 - 18;158;636;518;146;1458
31.01.2015;18 - 19;175;676;550;200;1601
31.01.2015;19 - 20;197;713;577;232;1718
31.01.2015;20 - 21;205;758;599;268;1830
31.01.2015;21 - 22;216;795;636;312;1960
31.01.2015;22 - 23;244;825;654;327;2050
31.01.2015;23 - 00;252;853;656;312;2073
01.02.2015;00 - 01;254;890;657;359;2159
01.02.2015;01 - 02;274;919;662;354;2208
01.02.2015;02 - 03;285;965;692;389;2331
01.02.2015;03 - 04;292;991;723;417;2423
01.02.2015;04 - 05;286;1023;736;472;2516
01.02.2015;05 - 06;290;1001;741;504;2536
01.02.2015;06 - 07;290;991;729;529;2538
01.02.2015;07 - 08;294;1007;755;557;2613
01.02.2015;08 - 09;307;1020;777;583;2688
01.02.2015;09 - 10;315;1028;784;592;2720
01.02.2015;10 - 11;314;1029;772;610;2727
01.02.2015;11 - 12;323;997;758;625;2704
01.02.2015;12 - 13;321;993;746;628;2690
01.02.2015;13 - 14;327;1013;730;619;2691
01.02.2015;14 - 15;343;985;716;571;2616
01.02.2015;15 - 16;333;973;714;515;2537
01.02.2015;16 - 17;330;979;697;460;2468
01.02.2015;17 - 18;332;955;678;402;2369
01.02.2015;18 - 19;328;929;637;345;2240
01.02.2015;19 - 20;320;907;592;317;2136
01.02.2015;20 - 21;310;874;563;298;2046
01.02.2015;21 - 22;304;840;531;272;1947
01.02.2015;22 - 23;293;802;525;249;1870
01.02.2015;23 - 00;282;780;499;204;1765
02.02.2015;00 - 01;286;750;495;167;1697
02.02.2015;01 - 02;293;757;492;146;1688
02.02.2015;02 - 03;291;756;507;133;1687
02.02.2015;03 - 04;286;740;518;128;1672
02.02.2015;04 - 05;277;744;482;129;1641
02.02.2015;05 - 06;268;704;446;140;1558
02.02.2015;06 - 07;240;676;420;137;1472
02.02.2015;07 - 08;231;687;422;138;1478
02.02.2015;08 - 09;219;662;426;133;1440
02.02.2015;09 - 10;222;644;411;128;1404
02.02.2015;10 - 11;226;624;405;91;1345
02.02.2015;11 - 12;217;611;377;71;1276
02.02.2015;12 - 13;200;585;385;64;1234
02.02.2015;13 - 14;185;576;391;56;1208
02.02.2015;14 - 15;176;569;421;57;1223
02.02.2015;15 - 16;185;595;449;51;1280
02.02.2015;16 - 17;197;599;480;60;1335
02.02.2015;17 - 18;203;577;532;65;1376
02.02.2015;18 - 19;207;557;552;61;1378
02.02.2015;19 - 20;201;551;579;59;1391
02.02.2015;20 - 21;199;546;577;61;1382
02.02.2015;21 - 22;204;519;568;69;1360
02.02.2015;22 - 23;203;484;540;83;1310
02.02.2015;23 - 00;201;504;475;86;1266
03.02.2015;00 - 01;204;505;442;105;1236
03.02.2015;01 - 02;197;510;446;117;1251
03.02.2015;02 - 03;188;488;480;136;1263
03.02.2015;03 - 04;186;480;535;119;1320
03.02.2015;04 - 05;171;485;557;125;1337
03.02.2015;05 - 06;167;482;581;129;1359
03.02.2015;06 - 07;165;466;596;139;1349
03.02.2015;07 - 08;156;458;605;135;1354
03.02.2015;08 - 09;141;429;623;144;1338
03.02.2015;09 - 10;131;390;608;138;1266
03.02.2015;10 - 11;116;375;547;181;1153
03.02.2015;11 - 12;114;335;500;184;1057
03.02.2015;12 - 13;99;317;463;116;994
03.02.2015;13 - 14;85;329;452;128;993
03.02.2015;14 - 15;81;340;449;144;1015
03.02.2015;15 - 16;79;344;454;156;1033
03.02.2015;16 - 17;76;339;494;180;1088
03.02.2015;17 - 18;71;345;505;193;1114
03.02.2015;18 - 19;66;314;523;196;1099
03.02.2015;19 - 20;62;296;537;204;1098
03.02.2015;20 - 21;60;279;532;176;1047
03.02.2015;21 - 22;58;274;517;166;1015
03.02.2015;22 - 23;58;272;472;171;973
03.02.2015;23 - 00;56;273;444;174;947
04.02.2015;00 - 01;55;270;419;160;903
04.02.2015;01 - 02;57;250;398;148;853
04.02.2015;02 - 03;57;237;417;153;863
04.02.2015;03 - 04;56;241;414;148;859
04.02.2015;04 - 05;54;251;423;137;865
04.02.2015;05 - 06;54;258;430;141;882
04.02.2015;06 - 07;54;251;447;152;904
04.02.2015;07 - 08;47;226;438;142;853
04.02.2015;08 - 09;45;199;416;143;803
04.02.2015;09 - 10;39;184;396;138;756
04.02.2015;10 - 11;34;153;349;120;656
04.02.2015;11 - 12;33;140;298;76;547
04.02.2015;12 - 13;30;129;272;67;497
04.02.2015;13 - 14;28;116;254;68;466
04.02.2015;14 - 15;26;99;249;70;445
04.02.2015;15 - 16;24;91;252;81;447
04.02.2015;16 - 17;24;83;256;79;442
04.02.2015;17 - 18;24;76;282;75;458
04.02.2015;18 - 19;32;63;323;74;492
04.02.2015;19 - 20;29;54;312;85;479
04.02.2015;20 - 21;34;56;292;79;460
04.02.2015;21 - 22;39;71;246;74;430
04.02.2015;22 - 23;50;81;223;70;424
04.02.2015;23 - 00;57;112;200;83;451
05.02.2015;00 - 01;62;121;159;89;431
05.02.2015;01 - 02;78;106;133;104;421
05.02.2015;02 - 03;88;107;108;131;434
05.02.2015;03 - 04;115;90;104;133;442
05.02.2015;04 - 05;156;100;113;131;499
05.02.2015;05 - 06;170;136;126;131;563
05.02.2015;06 - 07;196;148;156;144;644
05.02.2015;07 - 08;230;228;168;161;787
05.02.2015;08 - 09;250;271;165;174;861
05.02.2015;09 - 10;263;358;200;146;967
05.02.2015;10 - 11;306;478;184;109;1076
05.02.2015;11 - 12;316;611;159;71;1157
05.02.2015;12 - 13;298;704;205;50;1256
05.02.2015;13 - 14;325;807;252;47;1431
05.02.2015;14 - 15;338;906;295;50;1589
05.02.2015;15 - 16;337;946;356;34;1673
05.02.2015;16 - 17;341;956;427;34;1758
05.02.2015;17 - 18;338;1015;448;25;1826
05.02.2015;18 - 19;363;1025;466;19;1873
05.02.2015;19 - 20;355;1035;467;17;1873
05.02.2015;20 - 21;371;1098;521;13;2003
05.02.2015;21 - 22;393;1140;572;9;2115
05.02.2015;22 - 23;356;1153;599;18;2127
05.02.2015;23 - 00;371;1155;641;37;2203
06.02.2015;00 - 01;370;1105;689;53;2217
06.02.2015;01 - 02;366;1089;741;78;2274
06.02.2015;02 - 03;395;1092;783;108;2378
06.02.2015;03 - 04;355;1076;804;148;2384
06.02.2015;04 - 05;357;1062;817;192;2428
06.02.2015;05 - 06;330;1071;813;229;2443
06.02.2015;06 - 07;359;1063;799;239;2459
06.02.2015;07 - 08;375;1098;756;262;2491
06.02.2015;08 - 09;358;1039;680;287;2364
06.02.2015;09 - 10;343;954;598;284;2180
06.02.2015;10 - 11;311;967;667;292;2237
06.02.2015;11 - 12;258;915;686;332;2192
06.02.2015;12 - 13;208;867;692;316;2083
06.02.2015;13 - 14;161;766;653;303;1882
06.02.2015;14 - 15;139;772;657;302;1871
06.02.2015;15 - 16;161;869;634;286;1950
06.02.2015;16 - 17;242;961;644;289;2137
06.02.2015;17 - 18;310;1008;650;291;2259
06.02.2015;18 - 19;323;1058;607;269;2258
06.02.2015;19 - 20;348;1030;745;244;2366
06.02.2015;20 - 21;345;1120;884;240;2589
06.02.2015;21 - 22;361;1081;910;243;2596
06.02.2015;22 - 23;371;1105;868;268;2612
06.02.2015;23 - 00;398;1060;822;306;2586
07.02.2015;00 - 01;382;1064;849;362;2657
07.02.2015;01 - 02;379;1025;893;403;2701
07.02.2015;02 - 03;355;1110;843;486;2794
07.02.2015;03 - 04;373;1108;837;555;2872
07.02.2015;04 - 05;411;1104;873;631;3019
07.02.2015;05 - 06;407;1079;967;667;3120
07.02.2015;06 - 07;390;1097;1069;704;3260
07.02.2015;07 - 08;386;1117;1113;733;3349
07.02.2015;08 - 09;400;1108;1266;775;3549
07.02.2015;09 - 10;406;1085;1423;759;3672
07.02.2015;10 - 11;417;1084;1494;946;3941
07.02.2015;11 - 12;425;1161;1559;1065;4210
07.02.2015;12 - 13;431;1167;1557;1176;4331
07.02.2015;13 - 14;427;1167;1634;1194;4422
07.02.2015;14 - 15;433;1177;1641;1233;4485
07.02.2015;15 - 16;405;1196;1537;1212;4349
07.02.2015;16 - 17;386;1221;1525;1208;4340
07.02.2015;17 - 18;362;1227;1534;1141;4263
07.02.2015;18 - 19;268;1208;1584;1089;4149
07.02.2015;19 - 20;232;1207;1658;1064;4161
07.02.2015;20 - 21;237;1226;1649;1056;4168
07.02.2015;21 - 22;231;1197;1638;1076;4142
07.02.2015;22 - 23;240;1063;1632;1069;4004
07.02.2015;23 - 00;272;1053;1654;1056;4035
08.02.2015;00 - 01;286;1061;1673;1104;4124
08.02.2015;01 - 02;299;1056;1616;1140;4111
08.02.2015;02 - 03;310;1070;1582;1186;4147
08.02.2015;03 - 04;321;1066;1594;1206;4187
08.02.2015;04 - 05;320;1059;1533;1203;4115
08.02.2015;05 - 06;320;1076;1536;1205;4137
08.02.2015;06 - 07;307;1036;1504;1174;4021
08.02.2015;07 - 08;285;1023;1423;1133;3863
08.02.2015;08 - 09;293;890;1373;1098;3655
08.02.2015;09 - 10;261;809;1303;1123;3496
08.02.2015;10 - 11;208;598;1211;1155;3172
08.02.2015;11 - 12;163;415;1159;1129;2865
08.02.2015;12 - 13;152;291;1022;1120;2586
08.02.2015;13 - 14;127;288;911;1035;2361
08.02.2015;14 - 15;106;416;907;969;2398
08.02.2015;15 - 16;177;683;953;834;2646
08.02.2015;16 - 17;267;841;1073;623;2804
08.02.2015;17 - 18;252;862;1203;516;2832
08.02.2015;18 - 19;211;917;1325;546;2998
08.02.2015;19 - 20;193;928;1370;602;3094
08.02.2015;20 - 21;203;954;1373;658;3189
08.02.2015;21 - 22;197;948;1329;681;3156
08.02.2015;22 - 23;179;921;1293;730;3123
08.02.2015;23 - 00;145;969;1308;691;3114
09.02.2015;00 - 01;137;1003;1344;733;3217
09.02.2015;01 - 02;141;972;1253;778;3144
09.02.2015;02 - 03;141;914;1252;814;3121
09.02.2015;03 - 04;138;882;1242;854;3115
09.02.2015;04 - 05;83;859;1185;847;2974
09.02.2015;05 - 06;83;856;1165;820;2924
09.02.2015;06 - 07;105;864;1146;733;2847
09.02.2015;07 - 08;128;858;1122;686;2794
09.02.2015;08 - 09;194;877;1040;629;2740
09.02.2015;09 - 10;268;895;982;543;2688
09.02.2015;10 - 11;287;970;826;362;2446
09.02.2015;11 - 12;318;953;740;263;2273
09.02.2015;12 - 13;358;994;703;247;2302
09.02.2015;13 - 14;345;1046;665;238;2295
09.02.2015;14 - 15;345;1043;700;196;2285
09.02.2015;15 - 16;377;1059;774;193;2404
09.02.2015;16 - 17;361;1132;838;287;2618
09.02.2015;17 - 18;349;1149;931;436;2865
09.02.2015;18 - 19;357;1156;940;457;2910
09.02.2015;19 - 20;356;1117;925;459;2858
09.02.2015;20 - 21;378;1132;893;512;2915
09.02.2015;21 - 22;401;1163;908;511;2983
09.02.2015;22 - 23;391;1127;906;465;2889
09.02.2015;23 - 00;379;1151;889;387;2805
10.02.2015;00 - 01;404;1206;823;314;2747
10.02.2015;01 - 02;370;1237;828;309;2744
10.02.2015;02 - 03;368;1214;824;282;2688
10.02.2015;03 - 04;354;1212;766;312;2643
10.02.2015;04 - 05;384;1203;803;303;2693
10.02.2015;05 - 06;375;1169;859;336;2739
10.02.2015;06 - 07;337;1147;842;402;2729
10.02.2015;07 - 08;364;1144;872;456;2835
10.02.2015;08 - 09;392;1067;868;420;2747
10.02.2015;09 - 10;394;1108;755;342;2599
10.02.2015;10 - 11;405;1125;573;251;2354
10.02.2015;11 - 12;394;1070;494;206;2164
10.02.2015;12 - 13;359;1049;449;241;2097
10.02.2015;13 - 14;358;1078;501;262;2200
10.02.2015;14 - 15;323;1023;652;281;2279
10.02.2015;15 - 16;319;1059;779;336;2492
10.02.2015;16 - 17;312;1039;923;453;2726
10.02.2015;17 - 18;319;1082;1078;554;3033
10.02.2015;18 - 19;358;1111;1138;604;3211
10.02.2015;19 - 20;381;1149;1107;622;3259
10.02.2015;20 - 21;406;1169;1097;607;3279
10.02.2015;21 - 22;394;1162;1102;601;3258
10.02.2015;22 - 23;410;1166;1067;565;3208
10.02.2015;23 - 00;390;1164;1054;512;3120
11.02.2015;00 - 01;393;1167;1011;421;2991
11.02.2015;01 - 02;401;1142;909;390;2843
11.02.2015;02 - 03;400;1173;848;439;2860
11.02.2015;03 - 04;387;1161;872;424;2844
11.02.2015;04 - 05;367;1149;863;423;2802
11.02.2015;05 - 06;331;1100;800;375;2607
11.02.2015;06 - 07;331;1105;818;329;2583
11.02.2015;07 - 08;306;1056;807;302;2471
11.02.2015;08 - 09;302;1053;855;245;2456
11.02.2015;09 - 10;289;1027;822;210;2348
11.02.2015;10 - 11;333;1021;798;205;2357
11.02.2015;11 - 12;340;1018;866;229;2452
11.02.2015;12 - 13;366;926;932;243;2467
11.02.2015;13 - 14;366;917;966;206;2455
11.02.2015;14 - 15;382;884;969;159;2393
11.02.2015;15 - 16;387;864;1073;155;2479
11.02.2015;16 - 17;388;921;1127;174;2610
11.02.2015;17 - 18;380;997;1224;176;2777
11.02.2015;18 - 19;374;1001;1268;185;2828
11.02.2015;19 - 20;367;1072;1262;209;2910
11.02.2015;20 - 21;387;1045;1300;208;2940
11.02.2015;21 - 22;427;1089;1383;209;3108
11.02.2015;22 - 23;443;1098;1342;229;3112
11.02.2015;23 - 00;434;1097;1315;255;3101
12.02.2015;00 - 01;436;1107;1322;288;3154
12.02.2015;01 - 02;414;1101;1299;290;3105
12.02.2015;02 - 03;412;1075;1271;295;3053
12.02.2015;03 - 04;403;1093;1312;306;3114
12.02.2015;04 - 05;390;1114;1284;310;3096
12.02.2015;05 - 06;410;1132;1268;292;3103
12.02.2015;06 - 07;403;1165;1261;298;3127
12.02.2015;07 - 08;382;1181;1254;281;3098
12.02.2015;08 - 09;384;1125;1206;258;2972
12.02.2015;09 - 10;394;1015;1138;240;2788
12.02.2015;10 - 11;396;962;1074;242;2674
12.02.2015;11 - 12;413;918;1035;247;2614
12.02.2015;12 - 13;373;916;939;247;2475
12.02.2015;13 - 14;409;851;767;219;2247
12.02.2015;14 - 15;357;741;626;163;1888
12.02.2015;15 - 16;363;653;522;125;1663
12.02.2015;16 - 17;390;552;412;100;1455
12.02.2015;17 - 18;370;414;336;69;1190
12.02.2015;18 - 19;270;229;273;47;819
12.02.2015;19 - 20;242;227;244;39;752
12.02.2015;20 - 21;263;277;219;35;794
12.02.2015;21 - 22;351;393;212;30;986
12.02.2015;22 - 23;400;490;226;34;1150
12.02.2015;23 - 00;419;579;244;33;1275
13.02.2015;00 - 01;417;634;279;33;1363
13.02.2015;01 - 02;437;710;292;31;1470
13.02.2015;02 - 03;431;764;342;29;1567
13.02.2015;03 - 04;415;732;360;27;1535
13.02.2015;04 - 05;405;743;340;37;1525
13.02.2015;05 - 06;376;694;359;45;1474
13.02.2015;06 - 07;354;517;354;60;1285
13.02.2015;07 - 08;311;449;406;73;1239
13.02.2015;08 - 09;272;317;396;81;1066
13.02.2015;09 - 10;175;176;354;84;789
13.02.2015;10 - 11;105;100;312;90;606
13.02.2015;11 - 12;73;73;261;72;479
13.02.2015;12 - 13;52;65;232;77;426
13.02.2015;13 - 14;42;65;196;65;368
13.02.2015;14 - 15;41;96;211;53;401
13.02.2015;15 - 16;23;96;192;44;355
13.02.2015;16 - 17;18;159;175;53;405
13.02.2015;17 - 18;20;177;201;55;454
13.02.2015;18 - 19;30;199;215;57;501
13.02.2015;19 - 20;35;179;238;56;508
13.02.2015;20 - 21;29;175;254;52;509
13.02.2015;21 - 22;15;159;240;39;453
13.02.2015;22 - 23;10;145;212;28;396
13.02.2015;23 - 00;12;150;205;19;386
14.02.2015;00 - 01;4;150;217;17;388
14.02.2015;01 - 02;17;150;199;18;385
14.02.2015;02 - 03;53;179;212;21;465
14.02.2015;03 - 04;78;194;205;30;507
14.02.2015;04 - 05;97;189;196;23;504
14.02.2015;05 - 06;113;206;185;27;531
14.02.2015;06 - 07;119;228;187;36;570
14.02.2015;07 - 08;105;221;155;55;537
14.02.2015;08 - 09;98;226;131;77;532
14.02.2015;09 - 10;99;205;97;86;486
14.02.2015;10 - 11;90;167;62;98;417
14.02.2015;11 - 12;88;146;38;90;361
14.02.2015;12 - 13;76;122;41;69;308
14.02.2015;13 - 14;74;104;55;71;305
14.02.2015;14 - 15;91;110;82;82;364
14.02.2015;15 - 16;80;112;113;105;411
14.02.2015;16 - 17;99;154;162;136;552
14.02.2015;17 - 18;130;207;238;209;785
14.02.2015;18 - 19;123;249;347;264;983
14.02.2015;19 - 20;116;253;466;342;1177
14.02.2015;20 - 21;86;269;596;414;1365
14.02.2015;21 - 22;70;282;765;458;1575
14.02.2015;22 - 23;56;315;830;482;1683
14.02.2015;23 - 00;39;391;816;528;1775
15.02.2015;00 - 01;47;471;843;570;1931
15.02.2015;01 - 02;95;514;876;625;2110
15.02.2015;02 - 03;126;566;783;656;2132
15.02.2015;03 - 04;148;658;736;736;2279
15.02.2015;04 - 05;180;745;758;824;2508
15.02.2015;05 - 06;228;764;803;862;2658
15.02.2015;06 - 07;315;813;763;883;2773
15.02.2015;07 - 08;382;854;781;930;2947
15.02.2015;08 - 09;392;922;825;969;3108
15.02.2015;09 - 10;395;968;793;994;3150
15.02.2015;10 - 11;397;975;821;1063;3256
15.02.2015;11 - 12;400;963;839;1105;3306
15.02.2015;12 - 13;393;975;853;1132;3353
15.02.2015;13 - 14;407;986;879;1137;3410
15.02.2015;14 - 15;422;1036;881;1151;3491
15.02.2015;15 - 16;421;1062;871;1136;3491
15.02.2015;16 - 17;422;1078;887;1085;3471
15.02.2015;17 - 18;428;1141;1007;1020;3595
15.02.2015;18 - 19;434;1193;1162;1038;3828
15.02.2015;19 - 20;448;1191;1208;1087;3934
15.02.2015;20 - 21;444;1190;1212;1100;3946
15.02.2015;21 - 22;447;1218;1161;1112;3939
15.02.2015;22 - 23;443;1234;1126;1108;3912
15.02.2015;23 - 00;443;1219;1066;1110;3838
16.02.2015;00 - 01;443;1214;1000;1092;3749
16.02.2015;01 - 02;421;1211;963;1083;3677
16.02.2015;02 - 03;412;1182;946;1022;3562
16.02.2015;03 - 04;426;1195;933;972;3526
16.02.2015;04 - 05;427;1183;980;986;3575
16.02.2015;05 - 06;425;1202;1001;951;3580
16.02.2015;06 - 07;428;1178;1008;948;3562
16.02.2015;07 - 08;432;1206;981;971;3591
16.02.2015;08 - 09;450;1154;955;980;3539
16.02.2015;09 - 10;462;1133;937;946;3478
16.02.2015;10 - 11;447;1105;894;957;3403
16.02.2015;11 - 12;444;1082;865;984;3375
16.02.2015;12 - 13;433;1081;841;1011;3366
16.02.2015;13 - 14;422;1060;822;991;3295
16.02.2015;14 - 15;425;1099;797;968;3289
16.02.2015;15 - 16;418;1116;806;965;3305
16.02.2015;16 - 17;418;1127;762;925;3232
16.02.2015;17 - 18;425;1142;778;884;3229
16.02.2015;18 - 19;439;1142;795;870;3246
16.02.2015;19 - 20;417;1150;842;862;3270
16.02.2015;20 - 21;411;1179;824;870;3284
16.02.2015;21 - 22;393;1176;828;843;3240
16.02.2015;22 - 23;385;1142;816;806;3149
16.02.2015;23 - 00;380;1139;767;741;3028
17.02.2015;00 - 01;402;1096;733;670;2901
17.02.2015;01 - 02;401;1121;722;607;2852
17.02.2015;02 - 03;375;1101;690;570;2737
17.02.2015;03 - 04;403;1082;722;535;2741
17.02.2015;04 - 05;417;1050;766;497;2729
17.02.2015;05 - 06;412;1063;797;464;2735
17.02.2015;06 - 07;416;1047;839;447;2749
17.02.2015;07 - 08;411;1053;856;414;2734
17.02.2015;08 - 09;396;1057;877;407;2737
17.02.2015;09 - 10;365;1031;925;413;2734
17.02.2015;10 - 11;351;1020;961;410;2743
17.02.2015;11 - 12;365;1012;1004;382;2763
17.02.2015;12 - 13;368;957;1074;339;2737
17.02.2015;13 - 14;380;965;1147;294;2787
17.02.2015;14 - 15;372;1017;1163;283;2834
17.02.2015;15 - 16;360;1049;1210;260;2880
17.02.2015;16 - 17;382;1051;1313;253;2999
17.02.2015;17 - 18;395;1103;1425;263;3185
17.02.2015;18 - 19;426;1155;1530;292;3402
17.02.2015;19 - 20;424;1145;1579;356;3504
17.02.2015;20 - 21;403;1135;1632;447;3617
17.02.2015;21 - 22;414;1133;1668;498;3713
17.02.2015;22 - 23;400;1097;1717;597;3810
17.02.2015;23 - 00;417;1073;1741;674;3905
18.02.2015;00 - 01;390;1155;1754;795;4095
18.02.2015;01 - 02;371;1194;1743;827;4135
18.02.2015;02 - 03;376;1225;1734;838;4174
18.02.2015;03 - 04;387;1250;1688;824;4148
18.02.2015;04 - 05;401;1292;1646;811;4150
18.02.2015;05 - 06;404;1214;1592;835;4044
18.02.2015;06 - 07;389;1098;1533;826;3846
18.02.2015;07 - 08;383;1011;1367;818;3579
18.02.2015;08 - 09;375;833;1271;884;3363
18.02.2015;09 - 10;364;697;1273;902;3236
18.02.2015;10 - 11;344;560;1307;952;3163
18.02.2015;11 - 12;327;482;1339;1007;3155
18.02.2015;12 - 13;274;458;1368;985;3086
18.02.2015;13 - 14;224;434;1373;988;3019
18.02.2015;14 - 15;157;408;1441;1036;3042
18.02.2015;15 - 16;185;476;1532;1045;3238
18.02.2015;16 - 17;208;713;1586;1029;3536
18.02.2015;17 - 18;215;823;1539;1038;3616
18.02.2015;18 - 19;148;907;1513;1043;3611
18.02.2015;19 - 20;178;988;1572;1093;3832
18.02.2015;20 - 21;241;1023;1611;1047;3923
18.02.2015;21 - 22;275;1053;1597;990;3914
18.02.2015;22 - 23;288;1130;1560;982;3960
18.02.2015;23 - 00;300;1096;1525;926;3847
19.02.2015;00 - 01;321;1124;1503;843;3791
19.02.2015;01 - 02;326;1109;1560;795;3789
19.02.2015;02 - 03;298;993;1616;789;3696
19.02.2015;03 - 04;310;913;1600;795;3619
19.02.2015;04 - 05;303;852;1574;801;3530
19.02.2015;05 - 06;284;890;1539;777;3490
19.02.2015;06 - 07;274;955;1538;791;3558
19.02.2015;07 - 08;260;1014;1544;778;3597
19.02.2015;08 - 09;291;929;1576;809;3605
19.02.2015;09 - 10;291;914;1567;813;3585
19.02.2015;10 - 11;281;889;1591;804;3565
19.02.2015;11 - 12;271;891;1618;801;3580
19.02.2015;12 - 13;311;914;1664;858;3747
19.02.2015;13 - 14;268;910;1666;874;3719
19.02.2015;14 - 15;254;937;1651;845;3685
19.02.2015;15 - 16;282;1042;1606;730;3660
19.02.2015;16 - 17;313;1057;1594;745;3710
19.02.2015;17 - 18;355;1119;1577;779;3831
19.02.2015;18 - 19;354;1000;1580;801;3736
19.02.2015;19 - 20;350;854;1597;771;3571
19.02.2015;20 - 21;317;784;1554;728;3383
19.02.2015;21 - 22;280;728;1554;719;3281
19.02.2015;22 - 23;257;635;1547;740;3178
19.02.2015;23 - 00;240;711;1568;765;3284
20.02.2015;00 - 01;261;819;1602;747;3429
20.02.2015;01 - 02;260;751;1584;731;3327
20.02.2015;02 - 03;242;614;1557;806;3218
20.02.2015;03 - 04;263;502;1542;803;3110
20.02.2015;04 - 05;272;584;1533;801;3190
20.02.2015;05 - 06;299;515;1520;803;3137
20.02.2015;06 - 07;301;448;1487;799;3035
20.02.2015;07 - 08;307;489;1440;801;3036
20.02.2015;08 - 09;291;529;1348;763;2931
20.02.2015;09 - 10;249;602;1220;707;2778
20.02.2015;10 - 11;253;549;1125;677;2603
20.02.2015;11 - 12;251;527;1007;660;2446
20.02.2015;12 - 13;251;483;915;689;2338
20.02.2015;13 - 14;254;445;926;722;2348
20.02.2015;14 - 15;242;417;891;709;2259
20.02.2015;15 - 16;241;388;818;750;2198
20.02.2015;16 - 17;282;472;842;771;2367
20.02.2015;17 - 18;327;638;906;826;2697
20.02.2015;18 - 19;304;703;876;895;2779
20.02.2015;19 - 20;300;745;918;851;2814
20.02.2015;20 - 21;295;696;911;692;2593
20.02.2015;21 - 22;332;682;845;580;2438
20.02.2015;22 - 23;340;606;814;496;2256
20.02.2015;23 - 00;341;547;868;395;2150
21.02.2015;00 - 01;302;601;922;284;2109
21.02.2015;01 - 02;327;544;878;192;1941
21.02.2015;02 - 03;300;540;728;109;1677
21.02.2015;03 - 04;298;476;616;80;1470
21.02.2015;04 - 05;242;480;572;75;1369
21.02.2015;05 - 06;245;535;539;74;1393
21.02.2015;06 - 07;269;539;471;73;1352
21.02.2015;07 - 08;252;533;415;91;1290
21.02.2015;08 - 09;223;517;359;121;1220
21.02.2015;09 - 10;203;370;320;140;1033
21.02.2015;10 - 11;182;289;307;182;959
21.02.2015;11 - 12;167;196;273;215;851
21.02.2015;12 - 13;150;171;229;246;796
21.02.2015;13 - 14;108;188;164;290;750
21.02.2015;14 - 15;113;255;138;300;806
21.02.2015;15 - 16;127;237;115;344;822
21.02.2015;16 - 17;178;279;134;394;986
21.02.2015;17 - 18;198;472;171;464;1305
21.02.2015;18 - 19;215;531;209;523;1477
21.02.2015;19 - 20;250;509;237;618;1614
21.02.2015;20 - 21;238;508;232;789;1767
21.02.2015;21 - 22;188;477;227;943;1835
21.02.2015;22 - 23;181;415;287;900;1784
21.02.2015;23 - 00;211;388;363;827;1789
22.02.2015;00 - 01;217;354;435;853;1858
22.02.2015;01 - 02;222;335;506;870;1934
22.02.2015;02 - 03;179;336;558;769;1843
22.02.2015;03 - 04;148;347;631;638;1765
22.02.2015;04 - 05;113;424;714;579;1830
22.02.2015;05 - 06;101;397;807;611;1916
22.02.2015;06 - 07;78;460;849;654;2041
22.02.2015;07 - 08;75;556;850;654;2134
22.02.2015;08 - 09;94;552;835;704;2185
22.02.2015;09 - 10;114;551;819;793;2277
22.02.2015;10 - 11;99;491;846;845;2281
22.02.2015;11 - 12;97;407;872;907;2283
22.02.2015;12 - 13;92;335;963;925;2315
22.02.2015;13 - 14;81;302;992;862;2238
22.02.2015;14 - 15;78;320;994;801;2193
22.02.2015;15 - 16;111;346;990;729;2176
22.02.2015;16 - 17;211;416;1020;651;2297
22.02.2015;17 - 18;245;420;1030;610;2305
22.02.2015;18 - 19;269;395;1138;620;2422
22.02.2015;19 - 20;250;371;1126;584;2331
22.02.2015;20 - 21;231;330;1059;651;2271
22.02.2015;21 - 22;207;258;1016;672;2153
22.02.2015;22 - 23;155;214;992;672;2033
22.02.2015;23 - 00;101;195;1041;688;2026
23.02.2015;00 - 01;76;227;1146;761;2209
23.02.2015;01 - 02;45;288;1223;807;2362
23.02.2015;02 - 03;33;345;1242;838;2458
23.02.2015;03 - 04;24;439;1217;908;2588
23.02.2015;04 - 05;16;627;1274;984;2901
23.02.2015;05 - 06;16;760;1254;1059;3089
23.02.2015;06 - 07;38;901;1292;1097;3329
