Production SE areas in MWh;;;;;;
Data was last updated 11-01-2018;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
21.01.2016;20 - 21;4288;7279;11677;1050;24294
21.01.2016;21 - 22;3891;7087;11478;1005;23461
21.01.2016;22 - 23;3802;6609;11314;972;22696
21.01.2016;23 - 00;2969;6299;11273;823;21363
22.01.2016;00 - 01;2072;5769;11258;837;19936
22.01.2016;01 - 02;2109;5773;11268;834;19984
22.01.2016;02 - 03;1996;5819;11247;832;19894
22.01.2016;03 - 04;1981;5744;11283;816;19825
22.01.2016;04 - 05;2136;5806;11314;820;20075
22.01.2016;05 - 06;2467;6176;11419;897;20958
22.01.2016;06 - 07;3629;7093;11606;1045;23373
22.01.2016;07 - 08;4705;7563;12143;1060;25470
22.01.2016;08 - 09;4472;7552;11978;1075;25077
22.01.2016;09 - 10;4412;7574;11765;1084;24835
22.01.2016;10 - 11;4174;7359;11693;1064;24290
22.01.2016;11 - 12;4351;7599;11770;1089;24809
22.01.2016;12 - 13;4382;7519;11819;1107;24826
22.01.2016;13 - 14;4375;7345;11659;1111;24489
22.01.2016;14 - 15;4339;7371;11539;1132;24381
22.01.2016;15 - 16;4364;7311;11908;1150;24733
22.01.2016;16 - 17;4362;7327;11887;1174;24751
22.01.2016;17 - 18;4297;7149;11956;1203;24605
22.01.2016;18 - 19;4156;7141;11887;1253;24438
22.01.2016;19 - 20;4261;6945;11801;1253;24259
22.01.2016;20 - 21;3763;6760;11745;1289;23556
22.01.2016;21 - 22;3058;6354;11630;1334;22375
22.01.2016;22 - 23;2621;6106;11538;1362;21628
22.01.2016;23 - 00;1883;5817;11524;1366;20590
23.01.2016;00 - 01;1402;5183;11501;1347;19433
23.01.2016;01 - 02;1341;4831;11431;1342;18944
23.01.2016;02 - 03;1348;4832;11356;1186;18722
23.01.2016;03 - 04;1343;4864;11291;1143;18641
23.01.2016;04 - 05;1372;4789;11228;1088;18476
23.01.2016;05 - 06;1394;4789;11232;1036;18451
23.01.2016;06 - 07;1733;5116;11404;1017;19271
23.01.2016;07 - 08;2463;5900;11416;992;20771
23.01.2016;08 - 09;2843;6441;11405;964;21653
23.01.2016;09 - 10;3123;7037;11412;919;22491
23.01.2016;10 - 11;3372;7148;11330;904;22754
23.01.2016;11 - 12;3447;7156;11293;870;22766
23.01.2016;12 - 13;3495;7001;11280;845;22622
23.01.2016;13 - 14;3372;6923;11254;823;22372
23.01.2016;14 - 15;3192;6856;11346;810;22203
23.01.2016;15 - 16;3128;6837;11373;800;22138
23.01.2016;16 - 17;3490;6833;11393;801;22516
23.01.2016;17 - 18;4122;6957;11574;815;23467
23.01.2016;18 - 19;3983;6958;11623;827;23391
23.01.2016;19 - 20;3601;6744;11555;866;22766
23.01.2016;20 - 21;3037;6450;11396;853;21736
23.01.2016;21 - 22;2811;6093;11454;857;21215
23.01.2016;22 - 23;2341;5844;11269;863;20317
23.01.2016;23 - 00;1582;5266;11177;860;18884
24.01.2016;00 - 01;1252;4520;11038;768;17579
24.01.2016;01 - 02;1249;4246;11027;765;17287
24.01.2016;02 - 03;1214;4177;11005;792;17189
24.01.2016;03 - 04;1218;4134;10960;800;17112
24.01.2016;04 - 05;1216;4118;10962;803;17099
24.01.2016;05 - 06;1213;4201;10968;821;17204
24.01.2016;06 - 07;1235;4393;10938;859;17426
24.01.2016;07 - 08;1328;4653;11098;928;18007
24.01.2016;08 - 09;1632;5496;11267;951;19346
24.01.2016;09 - 10;2196;6165;11300;962;20624
24.01.2016;10 - 11;2527;6516;11387;974;21403
24.01.2016;11 - 12;2634;6582;11389;969;21575
24.01.2016;12 - 13;2540;6620;11314;955;21429
24.01.2016;13 - 14;2545;6680;11293;949;21468
24.01.2016;14 - 15;2449;6657;11250;950;21305
24.01.2016;15 - 16;2572;6685;11233;947;21437
24.01.2016;16 - 17;2980;6920;11223;952;22075
24.01.2016;17 - 18;3325;7120;11326;991;22762
24.01.2016;18 - 19;3357;7071;11274;976;22678
24.01.2016;19 - 20;3225;6811;11218;977;22231
24.01.2016;20 - 21;3063;6684;11163;943;21853
24.01.2016;21 - 22;2764;6237;11053;925;20979
24.01.2016;22 - 23;2087;5775;10996;902;19761
24.01.2016;23 - 00;1655;5123;10876;864;18517
25.01.2016;00 - 01;1702;4370;10605;831;17507
25.01.2016;01 - 02;1574;4279;10508;787;17147
25.01.2016;02 - 03;1567;4216;10471;748;17002
25.01.2016;03 - 04;1567;4189;10489;722;16967
25.01.2016;04 - 05;1664;4274;10478;709;17125
25.01.2016;05 - 06;2006;4646;10546;702;17901
25.01.2016;06 - 07;3077;5936;10833;804;20650
25.01.2016;07 - 08;4146;7005;11116;872;23139
25.01.2016;08 - 09;4174;6900;11141;1073;23288
25.01.2016;09 - 10;4108;6949;11108;912;23077
25.01.2016;10 - 11;4080;6944;11121;914;23058
25.01.2016;11 - 12;3896;6998;11186;901;22981
25.01.2016;12 - 13;3982;6991;11186;908;23067
25.01.2016;13 - 14;3980;7057;11237;907;23181
25.01.2016;14 - 15;4027;7120;11257;901;23304
25.01.2016;15 - 16;3857;7294;11372;934;23457
25.01.2016;16 - 17;3738;7468;11468;962;23637
25.01.2016;17 - 18;3779;7579;11646;1003;24007
25.01.2016;18 - 19;3753;7573;11636;1045;24007
25.01.2016;19 - 20;3746;7424;11478;1078;23726
25.01.2016;20 - 21;3648;7225;11458;1120;23451
25.01.2016;21 - 22;3029;6806;11369;1184;22388
25.01.2016;22 - 23;2377;6098;11352;1128;20954
25.01.2016;23 - 00;1963;5262;11431;1157;19812
26.01.2016;00 - 01;1828;4893;11455;1235;19411
26.01.2016;01 - 02;1698;4564;11586;1323;19171
26.01.2016;02 - 03;1662;4389;11517;1392;18960
26.01.2016;03 - 04;1634;4316;11507;1468;18924
26.01.2016;04 - 05;1707;4382;11563;1520;19172
26.01.2016;05 - 06;1708;4719;11596;1557;19581
26.01.2016;06 - 07;2225;5675;11725;1696;21321
26.01.2016;07 - 08;2915;6855;11898;1785;23453
26.01.2016;08 - 09;3479;7338;11950;1812;24579
26.01.2016;09 - 10;3471;7394;11936;1824;24625
26.01.2016;10 - 11;3474;7463;11884;1779;24600
26.01.2016;11 - 12;3452;7415;11808;1743;24417
26.01.2016;12 - 13;3414;7456;11691;1698;24259
26.01.2016;13 - 14;3596;7522;11680;1631;24429
26.01.2016;14 - 15;3542;7576;11687;1541;24346
26.01.2016;15 - 16;3726;7323;11519;1480;24048
26.01.2016;16 - 17;3722;7262;11444;1455;23883
26.01.2016;17 - 18;3745;7325;11445;1474;23989
26.01.2016;18 - 19;3686;7033;11485;1524;23728
26.01.2016;19 - 20;3187;6787;11410;1575;22959
26.01.2016;20 - 21;2901;6397;11504;1635;22437
26.01.2016;21 - 22;2329;6093;11590;1695;21707
26.01.2016;22 - 23;2424;5588;11612;1677;21300
26.01.2016;23 - 00;1816;4896;11555;1717;19984
27.01.2016;00 - 01;1427;4371;11571;1832;19200
27.01.2016;01 - 02;1416;4316;11542;1877;19150
27.01.2016;02 - 03;1366;4196;11631;1895;19089
27.01.2016;03 - 04;1351;4265;11628;1894;19139
27.01.2016;04 - 05;1427;4297;11634;1858;19215
27.01.2016;05 - 06;1598;4596;11532;1878;19604
27.01.2016;06 - 07;2655;5899;11649;1936;22138
27.01.2016;07 - 08;4098;6683;11744;1957;24482
27.01.2016;08 - 09;3815;6966;12009;1953;24742
27.01.2016;09 - 10;3562;6858;11931;1937;24288
27.01.2016;10 - 11;3557;6961;11996;1903;24417
27.01.2016;11 - 12;3646;6922;11762;1890;24219
27.01.2016;12 - 13;3649;6963;11672;1876;24160
27.01.2016;13 - 14;3542;6914;11544;1872;23872
27.01.2016;14 - 15;3483;6864;11399;1887;23634
27.01.2016;15 - 16;3446;7003;11272;1925;23645
27.01.2016;16 - 17;3731;7233;11248;1951;24163
27.01.2016;17 - 18;4069;7355;11337;1964;24724
27.01.2016;18 - 19;3854;7160;11278;2012;24304
27.01.2016;19 - 20;3700;6792;11324;2080;23896
27.01.2016;20 - 21;3626;6322;11305;2081;23335
27.01.2016;21 - 22;3066;5905;11284;2062;22316
27.01.2016;22 - 23;2584;5345;11279;2040;21249
27.01.2016;23 - 00;1981;4430;11221;2024;19656
28.01.2016;00 - 01;1563;3798;11052;2027;18439
28.01.2016;01 - 02;1453;3533;11091;2054;18131
28.01.2016;02 - 03;1401;3485;11121;2029;18036
28.01.2016;03 - 04;1433;3510;11194;2034;18171
28.01.2016;04 - 05;1462;3579;11222;2022;18285
28.01.2016;05 - 06;1554;3873;11220;2035;18681
28.01.2016;06 - 07;2246;5289;11378;2095;21008
28.01.2016;07 - 08;3666;6153;11681;2206;23707
28.01.2016;08 - 09;3891;6553;11797;2164;24405
28.01.2016;09 - 10;3731;6428;11816;2184;24158
28.01.2016;10 - 11;3687;6476;11870;2272;24304
28.01.2016;11 - 12;3676;6509;11863;2280;24328
28.01.2016;12 - 13;3540;6528;11988;2274;24331
28.01.2016;13 - 14;3510;6608;11829;2266;24213
28.01.2016;14 - 15;3397;6574;11787;2220;23977
28.01.2016;15 - 16;3402;6704;11791;2177;24074
28.01.2016;16 - 17;3678;6994;11811;2143;24626
28.01.2016;17 - 18;4101;7210;11922;2093;25327
28.01.2016;18 - 19;4098;7399;11860;2049;25406
28.01.2016;19 - 20;4171;7157;11828;2020;25175
28.01.2016;20 - 21;3993;6980;11796;1973;24743
28.01.2016;21 - 22;3395;6565;11767;1965;23692
28.01.2016;22 - 23;2798;6103;11712;1945;22557
28.01.2016;23 - 00;2166;5223;11679;1946;21013
29.01.2016;00 - 01;1649;4741;11484;1888;19761
29.01.2016;01 - 02;1565;4608;11468;1876;19518
29.01.2016;02 - 03;1536;4512;11425;1852;19325
29.01.2016;03 - 04;1549;4475;11407;1829;19261
29.01.2016;04 - 05;1557;4429;11435;1825;19246
29.01.2016;05 - 06;1902;4807;11477;1850;20036
29.01.2016;06 - 07;2622;5926;11630;1866;22044
29.01.2016;07 - 08;4114;6943;11805;1910;24772
29.01.2016;08 - 09;4253;7151;11857;1956;25217
29.01.2016;09 - 10;4087;7070;11853;1963;24973
29.01.2016;10 - 11;4114;7190;11901;1983;25189
29.01.2016;11 - 12;4093;7291;11919;2020;25323
29.01.2016;12 - 13;3873;6791;11932;2064;24660
29.01.2016;13 - 14;3063;6564;11903;2124;23653
29.01.2016;14 - 15;3217;6520;11935;2153;23826
29.01.2016;15 - 16;3361;6553;11965;2178;24057
29.01.2016;16 - 17;3693;6930;11976;2208;24807
29.01.2016;17 - 18;3942;6982;12072;2216;25213
29.01.2016;18 - 19;4083;6807;12054;2208;25151
29.01.2016;19 - 20;4163;6670;12054;2188;25075
29.01.2016;20 - 21;3811;6228;12036;2161;24236
29.01.2016;21 - 22;3380;5772;11945;2124;23221
29.01.2016;22 - 23;2778;5325;11772;2080;21955
29.01.2016;23 - 00;1772;4630;11715;2003;20121
30.01.2016;00 - 01;1343;4168;11646;1915;19072
30.01.2016;01 - 02;1149;3688;11577;1873;18288
30.01.2016;02 - 03;1131;3573;11530;1834;18067
30.01.2016;03 - 04;1168;3554;11526;1816;18065
30.01.2016;04 - 05;1206;3800;11518;1804;18328
30.01.2016;05 - 06;1235;4085;11552;1833;18706
30.01.2016;06 - 07;1467;4477;11613;1831;19389
30.01.2016;07 - 08;1993;4769;11646;1922;20331
30.01.2016;08 - 09;2104;5076;11612;1889;20681
30.01.2016;09 - 10;2451;5401;11733;1874;21459
30.01.2016;10 - 11;2808;5561;11826;1906;22101
30.01.2016;11 - 12;2986;5576;11814;1841;22218
30.01.2016;12 - 13;2848;5714;11773;1781;22116
30.01.2016;13 - 14;2717;5658;11819;1704;21899
30.01.2016;14 - 15;2733;5696;11817;1629;21874
30.01.2016;15 - 16;3043;5733;11819;1583;22177
30.01.2016;16 - 17;3646;6087;11861;1598;23192
30.01.2016;17 - 18;3897;6762;11816;1612;24088
30.01.2016;18 - 19;3884;6719;11781;1572;23955
30.01.2016;19 - 20;3806;6507;11742;1569;23624
30.01.2016;20 - 21;3609;6117;11705;1605;23036
30.01.2016;21 - 22;3276;5526;11643;1639;22084
30.01.2016;22 - 23;2878;5026;11567;1680;21151
30.01.2016;23 - 00;2480;4727;11423;1752;20383
31.01.2016;00 - 01;1717;4373;11446;1848;19384
31.01.2016;01 - 02;1472;4167;11343;1900;18883
31.01.2016;02 - 03;1383;3906;11280;1945;18514
31.01.2016;03 - 04;1369;3810;11194;1992;18365
31.01.2016;04 - 05;1463;3809;11094;2016;18381
31.01.2016;05 - 06;1539;3792;11011;2036;18378
31.01.2016;06 - 07;1839;3889;10983;2061;18772
31.01.2016;07 - 08;2273;4110;10974;2082;19440
31.01.2016;08 - 09;2731;4350;10958;2105;20144
31.01.2016;09 - 10;3017;4656;11028;2121;20822
31.01.2016;10 - 11;3230;5062;11234;2096;21621
31.01.2016;11 - 12;3288;5116;11238;2064;21706
31.01.2016;12 - 13;3302;5271;11192;2033;21798
31.01.2016;13 - 14;3203;5310;11145;2001;21660
31.01.2016;14 - 15;3178;5391;11133;1979;21681
31.01.2016;15 - 16;3303;5429;11144;1914;21790
31.01.2016;16 - 17;3650;5684;11290;1894;22518
31.01.2016;17 - 18;3970;6263;11379;1858;23470
31.01.2016;18 - 19;4034;6346;11454;1821;23655
31.01.2016;19 - 20;4034;6321;11463;1803;23622
31.01.2016;20 - 21;4021;6242;11416;1761;23440
31.01.2016;21 - 22;3935;6099;11333;1719;23086
31.01.2016;22 - 23;3893;5946;11125;1681;22646
31.01.2016;23 - 00;3313;5323;11068;1655;21360
01.02.2016;00 - 01;1892;4595;11069;1704;19261
01.02.2016;01 - 02;1728;4332;10910;1673;18643
01.02.2016;02 - 03;1699;4336;10831;1643;18509
01.02.2016;03 - 04;1699;4562;10783;1599;18643
01.02.2016;04 - 05;1922;4748;10760;1571;19001
01.02.2016;05 - 06;2375;5391;10906;1529;20201
01.02.2016;06 - 07;3870;6531;11247;1453;23101
01.02.2016;07 - 08;4356;7435;11592;1389;24772
01.02.2016;08 - 09;4371;7877;11901;1392;25541
01.02.2016;09 - 10;4346;7888;11587;1303;25124
01.02.2016;10 - 11;4183;7866;11548;1284;24880
01.02.2016;11 - 12;4010;7614;11499;1303;24426
01.02.2016;12 - 13;3940;7432;11502;1370;24244
01.02.2016;13 - 14;3804;7416;11528;1503;24251
01.02.2016;14 - 15;3890;7381;11649;1641;24561
01.02.2016;15 - 16;3954;7380;11827;1824;24985
01.02.2016;16 - 17;3856;7053;11988;1974;24871
01.02.2016;17 - 18;3827;6962;12089;2084;24961
01.02.2016;18 - 19;3746;7020;12164;2123;25052
01.02.2016;19 - 20;3614;6683;12017;2150;24463
01.02.2016;20 - 21;3303;6134;11923;2161;23521
01.02.2016;21 - 22;3119;5885;11869;2197;23069
01.02.2016;22 - 23;2751;5374;11821;2146;22092
01.02.2016;23 - 00;2257;4756;11792;2137;20942
02.02.2016;00 - 01;1636;3858;11788;2144;19427
02.02.2016;01 - 02;1517;3736;11904;2142;19300
02.02.2016;02 - 03;1524;3570;11937;2140;19171
02.02.2016;03 - 04;1485;3545;11946;2154;19129
02.02.2016;04 - 05;1549;3610;11941;2133;19234
02.02.2016;05 - 06;1795;3686;11912;2157;19550
02.02.2016;06 - 07;3046;4899;12229;2218;22392
02.02.2016;07 - 08;3759;6106;12412;2224;24502
02.02.2016;08 - 09;3566;6065;12394;2312;24338
02.02.2016;09 - 10;3533;6026;12332;2312;24203
02.02.2016;10 - 11;3518;5983;12337;2376;24214
02.02.2016;11 - 12;3510;5901;12299;2430;24140
02.02.2016;12 - 13;3496;5854;12258;2274;23883
02.02.2016;13 - 14;3509;5814;12254;2222;23799
02.02.2016;14 - 15;3511;5827;12133;2295;23766
02.02.2016;15 - 16;3511;5856;12058;2300;23726
02.02.2016;16 - 17;3552;6006;12158;2239;23955
02.02.2016;17 - 18;3650;6001;12125;2244;24021
02.02.2016;18 - 19;3653;6020;12095;2242;24010
02.02.2016;19 - 20;3591;5950;11940;2251;23731
02.02.2016;20 - 21;3478;5830;11737;2250;23295
02.02.2016;21 - 22;3356;5612;11814;2242;23024
02.02.2016;22 - 23;2910;5388;11743;2219;22259
02.02.2016;23 - 00;2411;4719;11587;2224;20941
03.02.2016;00 - 01;1518;3953;11270;2216;18956
03.02.2016;01 - 02;1342;3732;11207;2212;18492
03.02.2016;02 - 03;1318;3700;11193;2209;18420
03.02.2016;03 - 04;1326;3752;11204;2204;18485
03.02.2016;04 - 05;1361;3805;11168;2195;18529
03.02.2016;05 - 06;1769;4418;11206;2183;19576
03.02.2016;06 - 07;3397;5542;11494;2192;22625
03.02.2016;07 - 08;3874;6514;11717;2166;24271
03.02.2016;08 - 09;3943;6928;11649;2191;24711
03.02.2016;09 - 10;3994;6989;11596;2113;24693
03.02.2016;10 - 11;4042;6858;11565;2062;24527
03.02.2016;11 - 12;4043;6779;11415;2038;24275
03.02.2016;12 - 13;3885;6675;11358;1998;23916
03.02.2016;13 - 14;3750;6639;11308;1902;23599
03.02.2016;14 - 15;3763;6646;11279;1837;23525
03.02.2016;15 - 16;3713;6663;11237;1607;23220
03.02.2016;16 - 17;3676;6963;11244;1568;23450
03.02.2016;17 - 18;3955;7062;11316;1555;23888
03.02.2016;18 - 19;4007;7170;11475;1551;24203
03.02.2016;19 - 20;3966;6674;11354;1563;23557
03.02.2016;20 - 21;3963;6683;11372;1598;23617
03.02.2016;21 - 22;3776;6414;11349;1646;23186
03.02.2016;22 - 23;3551;6061;11237;1669;22518
03.02.2016;23 - 00;3082;5497;11185;1692;21456
04.02.2016;00 - 01;2042;4948;11076;1698;19763
04.02.2016;01 - 02;1642;4823;11130;1709;19303
04.02.2016;02 - 03;1507;4894;11162;1728;19291
04.02.2016;03 - 04;1502;4967;11157;1760;19387
04.02.2016;04 - 05;1645;5003;11185;1773;19606
04.02.2016;05 - 06;2171;5596;11295;1795;20858
04.02.2016;06 - 07;3646;6629;11598;1793;23666
04.02.2016;07 - 08;4045;7543;11841;1771;25200
04.02.2016;08 - 09;4150;7685;11981;1890;25706
04.02.2016;09 - 10;4143;7621;11957;1885;25606
04.02.2016;10 - 11;4132;7596;11948;1863;25538
04.02.2016;11 - 12;4050;7712;11967;1814;25543
04.02.2016;12 - 13;4042;7738;11932;1788;25501
04.02.2016;13 - 14;3956;7726;11849;1661;25192
04.02.2016;14 - 15;3964;7464;11725;1583;24735
04.02.2016;15 - 16;3516;7385;11724;1550;24175
04.02.2016;16 - 17;3438;7481;11898;1526;24343
04.02.2016;17 - 18;3618;7679;12020;1530;24846
04.02.2016;18 - 19;3976;7458;12131;1507;25073
04.02.2016;19 - 20;3944;7436;12129;1466;24975
04.02.2016;20 - 21;3925;7357;12058;1469;24811
04.02.2016;21 - 22;3849;7319;11881;1456;24506
04.02.2016;22 - 23;3815;7102;11758;1430;24105
04.02.2016;23 - 00;3504;6418;11621;1417;22960
05.02.2016;00 - 01;2116;5589;11579;1223;20508
05.02.2016;01 - 02;1776;5283;11540;1040;19640
05.02.2016;02 - 03;1779;5198;11522;1362;19861
05.02.2016;03 - 04;1775;5181;11473;1357;19787
05.02.2016;04 - 05;1939;5388;11505;1358;20190
05.02.2016;05 - 06;2338;5437;11595;1398;20768
05.02.2016;06 - 07;3536;6149;11675;1411;22771
05.02.2016;07 - 08;4219;7029;11756;1431;24435
05.02.2016;08 - 09;4321;7190;11784;1484;24779
05.02.2016;09 - 10;4239;7160;11742;1458;24599
05.02.2016;10 - 11;4284;6977;11811;1447;24519
05.02.2016;11 - 12;4210;6909;11685;1342;24146
05.02.2016;12 - 13;4333;6802;11592;1414;24141
05.02.2016;13 - 14;4294;6664;11484;1392;23833
05.02.2016;14 - 15;4122;6649;11442;1368;23581
05.02.2016;15 - 16;4230;6622;11400;1352;23604
05.02.2016;16 - 17;4291;6662;11489;1339;23781
05.02.2016;17 - 18;4306;6760;11476;1400;23943
05.02.2016;18 - 19;4272;6680;11487;1397;23836
05.02.2016;19 - 20;3892;6643;11492;1294;23320
05.02.2016;20 - 21;3535;6543;11431;1306;22816
05.02.2016;21 - 22;2792;6279;11349;1239;21658
05.02.2016;22 - 23;2555;5903;11183;1237;20879
05.02.2016;23 - 00;2156;5563;11122;1247;20088
06.02.2016;00 - 01;1726;4850;11059;1243;18878
06.02.2016;01 - 02;1448;4754;11090;1231;18523
06.02.2016;02 - 03;1378;4522;11107;1253;18260
06.02.2016;03 - 04;1325;4391;11135;1295;18147
06.02.2016;04 - 05;1249;4339;11185;1334;18108
06.02.2016;05 - 06;1283;4437;11262;1393;18375
06.02.2016;06 - 07;1467;4739;11338;1451;18995
06.02.2016;07 - 08;2119;5176;11438;1515;20248
06.02.2016;08 - 09;2676;5556;11535;1559;21325
06.02.2016;09 - 10;3073;5925;11645;1651;22294
06.02.2016;10 - 11;3201;6211;11787;1690;22889
06.02.2016;11 - 12;3195;6347;11825;1699;23066
06.02.2016;12 - 13;3203;6431;11980;1693;23307
06.02.2016;13 - 14;3147;6119;11932;1822;23020
06.02.2016;14 - 15;3106;5953;11785;1788;22631
06.02.2016;15 - 16;3082;5939;11645;1587;22253
06.02.2016;16 - 17;3003;6034;11553;1530;22120
06.02.2016;17 - 18;3173;6576;11669;1672;23090
06.02.2016;18 - 19;3288;6823;11658;1664;23432
06.02.2016;19 - 20;3101;6512;11384;1501;22498
06.02.2016;20 - 21;3005;5974;11266;1483;21729
06.02.2016;21 - 22;2515;5415;11190;1457;20577
06.02.2016;22 - 23;2214;5079;11154;1449;19896
06.02.2016;23 - 00;1903;4740;11116;1414;19173
07.02.2016;00 - 01;1416;3892;11129;1390;17827
07.02.2016;01 - 02;1291;3465;11126;1391;17273
07.02.2016;02 - 03;1267;3300;11121;1400;17088
07.02.2016;03 - 04;1270;3197;11118;1411;16995
07.02.2016;04 - 05;1053;3045;11128;1423;16650
07.02.2016;05 - 06;1012;3122;11144;1452;16730
07.02.2016;06 - 07;1193;3444;11171;1477;17285
07.02.2016;07 - 08;1379;3948;11254;1514;18096
07.02.2016;08 - 09;1620;4136;11322;1530;18608
07.02.2016;09 - 10;1883;4464;11356;1555;19259
07.02.2016;10 - 11;2109;4713;11366;1600;19788
07.02.2016;11 - 12;2458;4801;11392;1605;20255
07.02.2016;12 - 13;2518;5314;11413;1611;20857
07.02.2016;13 - 14;2457;5347;11443;1615;20862
07.02.2016;14 - 15;2311;5435;11421;1643;20811
07.02.2016;15 - 16;2247;5389;11454;1653;20743
07.02.2016;16 - 17;2426;5451;11329;1665;20871
07.02.2016;17 - 18;2925;5877;11296;1684;21782
07.02.2016;18 - 19;3144;6343;11316;1684;22487
07.02.2016;19 - 20;3108;6136;11326;1660;22229
07.02.2016;20 - 21;2890;5812;11358;1631;21690
07.02.2016;21 - 22;2261;5577;11398;1611;20848
07.02.2016;22 - 23;2025;5077;11452;1602;20157
07.02.2016;23 - 00;1402;4633;11421;1620;19076
08.02.2016;00 - 01;1369;4142;11403;1647;18561
08.02.2016;01 - 02;1171;3665;11343;1669;17848
08.02.2016;02 - 03;1167;3628;11338;1678;17811
08.02.2016;03 - 04;1186;3560;11327;1701;17775
08.02.2016;04 - 05;1359;3788;11356;1763;18266
08.02.2016;05 - 06;1660;4319;11384;1828;19191
08.02.2016;06 - 07;2398;5122;11489;1909;20918
08.02.2016;07 - 08;3556;6099;11715;1975;23345
08.02.2016;08 - 09;3566;6467;11825;2085;23944
08.02.2016;09 - 10;3396;6383;11915;2309;24002
08.02.2016;10 - 11;3574;6594;11965;2530;24664
08.02.2016;11 - 12;3812;6766;12011;2926;25515
08.02.2016;12 - 13;3706;6561;12024;2629;24920
08.02.2016;13 - 14;3580;6387;11996;2196;24160
08.02.2016;14 - 15;3561;6189;11935;2168;23853
08.02.2016;15 - 16;3368;6139;11821;2123;23451
08.02.2016;16 - 17;3110;6426;11810;2079;23424
08.02.2016;17 - 18;3582;6703;11836;2038;24159
08.02.2016;18 - 19;3840;7123;11782;2007;24752
08.02.2016;19 - 20;3601;6823;11600;1978;24002
08.02.2016;20 - 21;3338;5923;11517;1942;22719
08.02.2016;21 - 22;2882;5531;11433;1908;21754
08.02.2016;22 - 23;2646;5193;11361;1780;20979
08.02.2016;23 - 00;2361;4622;11274;1807;20064
09.02.2016;00 - 01;1701;4062;11109;1848;18719
09.02.2016;01 - 02;1483;4019;11037;1863;18402
09.02.2016;02 - 03;1431;3886;10958;1882;18157
09.02.2016;03 - 04;1420;3822;10922;1896;18060
