Consumption SE areas in MWh;;;;;;
Data was last updated 31-12-2019;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
21.01.2018;17 - 18;1538;2598;14136;3751;22024
21.01.2018;18 - 19;1438;2530;14005;3701;21674
21.01.2018;19 - 20;1468;2509;13810;3642;21430
21.01.2018;20 - 21;1451;2420;13425;3549;20844
21.01.2018;21 - 22;1308;2486;12677;3372;19843
21.01.2018;22 - 23;1273;2385;12199;3243;19099
21.01.2018;23 - 00;1199;2207;11887;3117;18411
22.01.2018;00 - 01;1290;2174;11455;3020;17939
22.01.2018;01 - 02;1308;2102;11277;2961;17648
22.01.2018;02 - 03;1306;2134;11292;2961;17694
22.01.2018;03 - 04;1328;2172;11297;2962;17759
22.01.2018;04 - 05;1417;2276;11588;3018;18298
22.01.2018;05 - 06;1317;2176;12318;3203;19015
22.01.2018;06 - 07;1295;2484;13598;3628;21005
22.01.2018;07 - 08;1558;2578;14902;4062;23100
22.01.2018;08 - 09;1556;2654;15086;4197;23492
22.01.2018;09 - 10;1570;2681;14971;4093;23315
22.01.2018;10 - 11;1536;2659;14882;4130;23207
22.01.2018;11 - 12;1516;2662;14778;4147;23104
22.01.2018;12 - 13;1500;2677;14595;4097;22869
22.01.2018;13 - 14;1547;2626;14423;4159;22755
22.01.2018;14 - 15;1623;2616;14439;4043;22720
22.01.2018;15 - 16;1549;2678;14673;4020;22919
22.01.2018;16 - 17;1570;2727;14854;4057;23208
22.01.2018;17 - 18;1559;2696;15146;4221;23622
22.01.2018;18 - 19;1630;2702;14943;4138;23413
22.01.2018;19 - 20;1510;2630;14562;4037;22739
22.01.2018;20 - 21;1544;2551;14101;3934;22129
22.01.2018;21 - 22;1587;2489;13453;3734;21263
22.01.2018;22 - 23;1355;2349;12570;3462;19736
22.01.2018;23 - 00;1297;2277;11897;3277;18748
23.01.2018;00 - 01;1319;2273;11532;3176;18301
23.01.2018;01 - 02;1413;2351;11258;3101;18122
23.01.2018;02 - 03;1423;2399;11093;3054;17969
23.01.2018;03 - 04;1357;2415;11219;3083;18074
23.01.2018;04 - 05;1457;2440;11478;3166;18541
23.01.2018;05 - 06;1328;2464;12010;3390;19192
23.01.2018;06 - 07;1539;2625;13217;3784;21164
23.01.2018;07 - 08;1654;2817;14347;4124;22942
23.01.2018;08 - 09;1652;2880;14348;4167;23047
23.01.2018;09 - 10;1612;2839;14505;4175;23130
23.01.2018;10 - 11;1603;2800;14456;4153;23012
23.01.2018;11 - 12;1586;2767;14441;4148;22941
23.01.2018;12 - 13;1677;2687;14518;4151;23033
23.01.2018;13 - 14;1558;2733;14272;4174;22736
23.01.2018;14 - 15;1577;2734;14340;4156;22807
23.01.2018;15 - 16;1591;2812;14460;4174;23036
23.01.2018;16 - 17;1522;2759;14752;4224;23257
23.01.2018;17 - 18;1731;2893;14762;4258;23643
23.01.2018;18 - 19;1709;2748;14384;4147;22988
23.01.2018;19 - 20;1621;2601;13716;4033;21970
23.01.2018;20 - 21;1574;2514;13212;3844;21143
23.01.2018;21 - 22;1736;2545;12746;3574;20600
23.01.2018;22 - 23;1645;2422;11866;3298;19230
23.01.2018;23 - 00;1541;2402;11181;3017;18141
24.01.2018;00 - 01;1509;2311;10891;2948;17658
24.01.2018;01 - 02;1537;2276;10701;2855;17370
24.01.2018;02 - 03;1505;2323;10619;2794;17240
24.01.2018;03 - 04;1509;2304;10494;2721;17029
24.01.2018;04 - 05;1572;2313;10575;2736;17195
24.01.2018;05 - 06;1553;2240;10983;2880;17655
24.01.2018;06 - 07;1566;2394;12157;3306;19422
24.01.2018;07 - 08;1558;2698;13318;3716;21290
24.01.2018;08 - 09;1539;2639;13382;3691;21251
24.01.2018;09 - 10;1514;2449;13244;3592;20798
24.01.2018;10 - 11;1732;2440;13079;3591;20841
24.01.2018;11 - 12;1533;2415;12932;3701;20581
24.01.2018;12 - 13;1599;2240;12841;3558;20237
24.01.2018;13 - 14;1626;2099;12563;3588;19876
24.01.2018;14 - 15;1603;2127;12612;3571;19913
24.01.2018;15 - 16;1615;2094;12745;3641;20095
24.01.2018;16 - 17;1642;2313;12916;3702;20573
24.01.2018;17 - 18;1629;2414;13031;3739;20813
24.01.2018;18 - 19;1584;2250;12703;3633;20169
24.01.2018;19 - 20;1543;1993;12336;3546;19419
24.01.2018;20 - 21;1543;2049;11898;3373;18863
24.01.2018;21 - 22;1464;2054;11323;3283;18124
24.01.2018;22 - 23;1324;2071;10686;3042;17124
24.01.2018;23 - 00;1281;1983;10052;2814;16130
25.01.2018;00 - 01;1225;1915;9821;2700;15661
25.01.2018;01 - 02;1337;1891;9689;2624;15541
25.01.2018;02 - 03;1370;1984;9748;2575;15678
25.01.2018;03 - 04;1215;1875;9854;2584;15529
25.01.2018;04 - 05;1290;1897;9976;2620;15783
25.01.2018;05 - 06;1328;2063;10267;2787;16445
25.01.2018;06 - 07;1528;2189;11407;3227;18351
25.01.2018;07 - 08;1444;2512;12509;3640;20105
25.01.2018;08 - 09;1481;2478;12557;3703;20218
25.01.2018;09 - 10;1437;2251;12548;3724;19959
25.01.2018;10 - 11;1375;2205;12520;3743;19842
25.01.2018;11 - 12;1396;2193;12428;3682;19698
25.01.2018;12 - 13;1396;2105;12219;3616;19336
25.01.2018;13 - 14;1390;2143;12227;3562;19322
25.01.2018;14 - 15;1418;2137;12358;3595;19508
25.01.2018;15 - 16;1486;2099;12547;3727;19859
25.01.2018;16 - 17;1472;2271;12833;3844;20419
25.01.2018;17 - 18;1431;2235;13099;3844;20608
25.01.2018;18 - 19;1515;2377;12896;3683;20471
25.01.2018;19 - 20;1461;2410;12554;3550;19975
25.01.2018;20 - 21;1437;2327;12169;3419;19351
25.01.2018;21 - 22;1395;2128;11630;3262;18414
25.01.2018;22 - 23;1338;1838;10852;3089;17117
25.01.2018;23 - 00;1360;1913;10307;2857;16437
26.01.2018;00 - 01;1109;2075;9891;2804;15879
26.01.2018;01 - 02;1267;1849;9632;2783;15531
26.01.2018;02 - 03;1257;1748;9561;2777;15344
26.01.2018;03 - 04;1271;1906;9571;2773;15521
26.01.2018;04 - 05;1234;2011;9682;2838;15764
26.01.2018;05 - 06;1352;2001;10205;2998;16556
26.01.2018;06 - 07;1457;2169;11469;3384;18480
26.01.2018;07 - 08;1515;2370;12683;3748;20316
26.01.2018;08 - 09;1482;2341;12867;3813;20503
26.01.2018;09 - 10;1525;2267;12858;3744;20394
26.01.2018;10 - 11;1525;2259;12839;3772;20395
26.01.2018;11 - 12;1518;2222;12778;3759;20277
26.01.2018;12 - 13;1469;2172;12575;3717;19933
26.01.2018;13 - 14;1410;2096;12418;3666;19590
26.01.2018;14 - 15;1443;2150;12239;3575;19407
26.01.2018;15 - 16;1477;2200;12300;3547;19524
26.01.2018;16 - 17;1421;2243;12737;3670;20071
26.01.2018;17 - 18;1459;2267;12944;3779;20449
26.01.2018;18 - 19;1519;2351;12592;3702;20164
26.01.2018;19 - 20;1562;2253;12225;3573;19612
26.01.2018;20 - 21;1366;2134;11670;3361;18531
26.01.2018;21 - 22;1393;2134;11144;3213;17885
26.01.2018;22 - 23;1342;2164;10503;3071;17081
26.01.2018;23 - 00;1463;2101;10102;2887;16552
27.01.2018;00 - 01;1219;2029;9681;2687;15616
27.01.2018;01 - 02;1317;2020;9488;2582;15407
27.01.2018;02 - 03;1276;2015;9440;2533;15264
27.01.2018;03 - 04;1270;2012;9468;2522;15272
27.01.2018;04 - 05;1298;1978;9507;2523;15306
27.01.2018;05 - 06;1277;1873;9703;2565;15419
27.01.2018;06 - 07;1458;1996;10208;2760;16423
27.01.2018;07 - 08;1341;2098;10724;2927;17090
27.01.2018;08 - 09;1417;2195;11250;3051;17914
27.01.2018;09 - 10;1490;2321;11718;3140;18668
27.01.2018;10 - 11;1462;2275;11907;3187;18831
27.01.2018;11 - 12;1416;2257;11862;3237;18771
27.01.2018;12 - 13;1379;2192;11790;3158;18519
27.01.2018;13 - 14;1302;2115;11538;3100;18055
27.01.2018;14 - 15;1371;2049;11371;3047;17838
27.01.2018;15 - 16;1402;2147;11467;3116;18131
27.01.2018;16 - 17;1373;2244;12110;3272;18997
27.01.2018;17 - 18;1436;2329;12440;3375;19580
27.01.2018;18 - 19;1367;2220;12200;3214;19000
27.01.2018;19 - 20;1392;2127;11794;3020;18334
27.01.2018;20 - 21;1294;2063;11494;2863;17715
27.01.2018;21 - 22;1297;2051;11173;2710;17231
27.01.2018;22 - 23;1273;1936;10827;2647;16683
27.01.2018;23 - 00;1265;2057;10349;2662;16333
28.01.2018;00 - 01;1205;1990;10169;2734;16098
28.01.2018;01 - 02;1213;1943;9949;2622;15727
28.01.2018;02 - 03;1169;1937;9844;2555;15504
28.01.2018;03 - 04;1188;1973;9897;2519;15576
28.01.2018;04 - 05;1212;2004;9931;2568;15715
28.01.2018;05 - 06;1228;2076;9998;2651;15953
28.01.2018;06 - 07;1303;2073;10213;2675;16264
28.01.2018;07 - 08;1276;2053;10444;2727;16499
28.01.2018;08 - 09;1240;2163;10832;2828;17063
28.01.2018;09 - 10;1352;2118;11271;2970;17711
28.01.2018;10 - 11;1357;2235;11502;3098;18193
28.01.2018;11 - 12;1367;2272;11568;3160;18368
28.01.2018;12 - 13;1383;2231;11716;3162;18492
28.01.2018;13 - 14;1359;2197;11862;3123;18541
28.01.2018;14 - 15;1359;2268;11639;3082;18347
28.01.2018;15 - 16;1347;2327;11687;3099;18461
28.01.2018;16 - 17;1475;2414;12076;3182;19147
28.01.2018;17 - 18;1414;2427;12219;3339;19398
28.01.2018;18 - 19;1412;2415;12224;3359;19410
28.01.2018;19 - 20;1362;2341;12042;3261;19006
28.01.2018;20 - 21;1275;2288;11890;3129;18582
28.01.2018;21 - 22;1363;2215;11353;2991;17923
28.01.2018;22 - 23;1361;2111;10799;2812;17082
28.01.2018;23 - 00;1304;2004;10499;2645;16452
29.01.2018;00 - 01;1272;2010;10041;2580;15903
29.01.2018;01 - 02;1258;1990;9843;2611;15702
29.01.2018;02 - 03;1275;1978;9791;2629;15673
29.01.2018;03 - 04;1240;1911;9841;2683;15675
29.01.2018;04 - 05;1395;2084;9865;2808;16152
29.01.2018;05 - 06;1230;2132;10509;2972;16842
29.01.2018;06 - 07;1447;2138;11777;3223;18585
29.01.2018;07 - 08;1474;2279;13079;3524;20357
29.01.2018;08 - 09;1523;2373;13209;3546;20651
29.01.2018;09 - 10;1447;2511;13178;3564;20701
29.01.2018;10 - 11;1422;2412;13349;3708;20890
29.01.2018;11 - 12;1419;2429;13385;3720;20952
29.01.2018;12 - 13;1413;2337;13446;3570;20766
29.01.2018;13 - 14;1469;2316;13374;3554;20712
29.01.2018;14 - 15;1505;2286;13193;3552;20536
29.01.2018;15 - 16;1560;2364;13397;3530;20850
29.01.2018;16 - 17;1634;2377;13782;3586;21379
29.01.2018;17 - 18;1621;2440;14044;3758;21862
29.01.2018;18 - 19;1631;2441;13829;3775;21677
29.01.2018;19 - 20;1467;2322;13441;3534;20763
29.01.2018;20 - 21;1388;2202;12979;3338;19908
29.01.2018;21 - 22;1426;2176;12334;3241;19176
29.01.2018;22 - 23;1387;2094;11623;3031;18135
29.01.2018;23 - 00;1332;2122;11065;2856;17375
30.01.2018;00 - 01;1261;2015;10662;2853;16790
30.01.2018;01 - 02;1328;1990;10469;2794;16582
30.01.2018;02 - 03;1311;2038;10551;2747;16646
30.01.2018;03 - 04;1284;2003;10601;2738;16625
30.01.2018;04 - 05;1307;1960;10708;2769;16745
30.01.2018;05 - 06;1202;1944;11287;2948;17381
30.01.2018;06 - 07;1372;2303;12674;3438;19787
30.01.2018;07 - 08;1512;2481;13852;3824;21668
30.01.2018;08 - 09;1456;2441;13837;3877;21612
30.01.2018;09 - 10;1474;2544;13834;3860;21712
30.01.2018;10 - 11;1439;2569;13742;3832;21582
30.01.2018;11 - 12;1446;2500;13616;3812;21374
30.01.2018;12 - 13;1409;2432;13342;3709;20892
30.01.2018;13 - 14;1393;2385;13062;3663;20502
30.01.2018;14 - 15;1418;2383;13005;3622;20428
30.01.2018;15 - 16;1480;2375;13197;3648;20700
30.01.2018;16 - 17;1432;2456;13642;3734;21263
30.01.2018;17 - 18;1622;2507;14006;3937;22073
30.01.2018;18 - 19;1681;2495;13793;3860;21828
30.01.2018;19 - 20;1419;2409;13402;3782;21012
30.01.2018;20 - 21;1443;2386;13084;3629;20541
30.01.2018;21 - 22;1386;2331;12445;3412;19575
30.01.2018;22 - 23;1295;2248;11604;3175;18322
30.01.2018;23 - 00;1259;2191;10793;2945;17188
31.01.2018;00 - 01;1188;2006;10430;2839;16461
31.01.2018;01 - 02;1185;1990;10343;2796;16314
31.01.2018;02 - 03;1197;1976;10245;2715;16133
31.01.2018;03 - 04;1168;1990;10202;2673;16031
31.01.2018;04 - 05;1272;2143;10423;2742;16579
31.01.2018;05 - 06;1211;2044;11131;2910;17295
31.01.2018;06 - 07;1226;2366;12379;3341;19312
31.01.2018;07 - 08;1517;2458;13450;3717;21142
31.01.2018;08 - 09;1395;2498;13484;3749;21125
31.01.2018;09 - 10;1437;2286;13492;3692;20905
31.01.2018;10 - 11;1299;2491;13513;3752;21056
31.01.2018;11 - 12;1276;2559;13401;3729;20965
31.01.2018;12 - 13;1347;2453;13382;3746;20928
31.01.2018;13 - 14;1414;2443;13409;3744;21010
31.01.2018;14 - 15;1451;2427;13418;3696;20991
31.01.2018;15 - 16;1378;2604;13590;3762;21333
31.01.2018;16 - 17;1486;2602;13790;3838;21715
31.01.2018;17 - 18;1510;2640;14045;3914;22108
31.01.2018;18 - 19;1465;2459;13882;3811;21617
31.01.2018;19 - 20;1392;2325;13387;3673;20776
31.01.2018;20 - 21;1241;2397;12998;3455;20092
31.01.2018;21 - 22;1269;2189;12223;3280;18960
31.01.2018;22 - 23;1101;2122;11490;3084;17797
31.01.2018;23 - 00;1226;2000;10893;2925;17043
01.02.2018;00 - 01;1178;1814;10497;2772;16260
01.02.2018;01 - 02;1216;1872;10213;2773;16073
01.02.2018;02 - 03;1268;1838;10137;2708;15950
01.02.2018;03 - 04;1277;1758;10156;2674;15864
01.02.2018;04 - 05;1256;1917;10346;2736;16255
01.02.2018;05 - 06;1283;2118;10797;2916;17114
01.02.2018;06 - 07;1424;2303;12214;3298;19239
01.02.2018;07 - 08;1339;2339;13344;3734;20756
01.02.2018;08 - 09;1410;2360;13433;3774;20976
01.02.2018;09 - 10;1413;2480;13369;3734;20995
01.02.2018;10 - 11;1419;2574;13374;3719;21087
01.02.2018;11 - 12;1421;2573;13252;3853;21099
01.02.2018;12 - 13;1407;2536;13271;3939;21153
01.02.2018;13 - 14;1284;2360;12984;3953;20581
01.02.2018;14 - 15;1426;2482;12914;3912;20734
01.02.2018;15 - 16;1534;2608;13028;3882;21052
01.02.2018;16 - 17;1479;2705;13311;3917;21411
01.02.2018;17 - 18;1476;2711;13656;4076;21918
01.02.2018;18 - 19;1518;2727;13553;3999;21797
01.02.2018;19 - 20;1501;2607;13237;3808;21153
01.02.2018;20 - 21;1518;2450;12606;3620;20194
01.02.2018;21 - 22;1287;2316;12132;3406;19140
01.02.2018;22 - 23;1331;2232;11523;3230;18315
01.02.2018;23 - 00;1272;2097;10968;3020;17357
02.02.2018;00 - 01;1344;2100;10600;2857;16902
02.02.2018;01 - 02;1301;2146;10338;2789;16574
02.02.2018;02 - 03;1315;2102;10195;2754;16367
02.02.2018;03 - 04;1238;2159;10297;2737;16431
02.02.2018;04 - 05;1303;2236;10595;2773;16907
02.02.2018;05 - 06;1373;2382;11313;3003;18071
02.02.2018;06 - 07;1460;2437;12630;3458;19985
02.02.2018;07 - 08;1498;2542;13809;3861;21709
02.02.2018;08 - 09;1583;2689;14082;3944;22299
02.02.2018;09 - 10;1568;2720;14259;3964;22511
02.02.2018;10 - 11;1586;2636;14473;3989;22684
02.02.2018;11 - 12;1507;2633;14503;3955;22599
02.02.2018;12 - 13;1492;2593;14400;3888;22373
02.02.2018;13 - 14;1501;2599;14170;3821;22092
02.02.2018;14 - 15;1477;2564;14038;3742;21821
02.02.2018;15 - 16;1433;2372;14272;3721;21798
02.02.2018;16 - 17;1448;2478;14128;3724;21778
02.02.2018;17 - 18;1579;2583;14704;3878;22744
02.02.2018;18 - 19;1481;2550;14569;3881;22481
02.02.2018;19 - 20;1476;2608;14067;3810;21961
02.02.2018;20 - 21;1388;2463;13457;3678;20985
02.02.2018;21 - 22;1403;2400;12907;3562;20272
02.02.2018;22 - 23;1298;2332;12228;3439;19297
02.02.2018;23 - 00;1362;2293;11739;3293;18686
03.02.2018;00 - 01;1320;2316;11433;3240;18308
03.02.2018;01 - 02;1283;2220;11174;3220;17897
03.02.2018;02 - 03;1283;2284;10984;3218;17769
03.02.2018;03 - 04;1251;2311;10959;3213;17734
03.02.2018;04 - 05;1237;2216;11049;3235;17737
03.02.2018;05 - 06;1324;2151;11148;3302;17925
03.02.2018;06 - 07;1417;2265;11540;3425;18646
03.02.2018;07 - 08;1498;2279;11986;3552;19316
03.02.2018;08 - 09;1482;2323;12597;3678;20080
03.02.2018;09 - 10;1387;2368;13188;3832;20774
03.02.2018;10 - 11;1508;2570;13434;3842;21354
03.02.2018;11 - 12;1451;2636;13507;3819;21413
03.02.2018;12 - 13;1448;2618;13402;3746;21214
03.02.2018;13 - 14;1442;2550;13263;3678;20934
03.02.2018;14 - 15;1429;2445;13172;3629;20675
03.02.2018;15 - 16;1432;2399;13162;3605;20598
03.02.2018;16 - 17;1515;2546;13473;3645;21179
03.02.2018;17 - 18;1551;2575;13803;3748;21676
03.02.2018;18 - 19;1401;2533;13658;3679;21271
03.02.2018;19 - 20;1419;2484;13332;3540;20775
03.02.2018;20 - 21;1411;2450;12879;3442;20181
03.02.2018;21 - 22;1507;2387;12394;3336;19624
03.02.2018;22 - 23;1357;2291;11971;3221;18840
03.02.2018;23 - 00;1436;2294;11748;3150;18628
04.02.2018;00 - 01;1404;2208;11282;3132;18025
04.02.2018;01 - 02;1365;2239;11176;3028;17807
04.02.2018;02 - 03;1330;2233;10987;2938;17487
04.02.2018;03 - 04;1366;2218;11021;2918;17522
04.02.2018;04 - 05;1374;2284;11071;2939;17667
04.02.2018;05 - 06;1354;2368;11056;2991;17769
04.02.2018;06 - 07;1377;2469;11250;3161;18257
04.02.2018;07 - 08;1407;2426;11721;3245;18800
04.02.2018;08 - 09;1409;2498;12214;3352;19473
04.02.2018;09 - 10;1382;2647;12669;3482;20180
04.02.2018;10 - 11;1455;2635;12997;3500;20586
04.02.2018;11 - 12;1440;2583;13197;3576;20796
04.02.2018;12 - 13;1321;2483;13164;3557;20526
04.02.2018;13 - 14;1335;2306;13098;3503;20243
04.02.2018;14 - 15;1321;2304;13035;3522;20182
04.02.2018;15 - 16;1475;2369;13031;3580;20455
04.02.2018;16 - 17;1534;2510;13607;3701;21352
04.02.2018;17 - 18;1656;2720;14271;3931;22578
04.02.2018;18 - 19;1545;2739;14355;3932;22571
04.02.2018;19 - 20;1461;2722;14317;3851;22351
04.02.2018;20 - 21;1326;2582;14014;3823;21744
04.02.2018;21 - 22;1395;2511;13487;3700;21092
04.02.2018;22 - 23;1398;2365;12919;3574;20255
04.02.2018;23 - 00;1383;2188;12562;3449;19582
05.02.2018;00 - 01;1303;2397;12213;3328;19241
05.02.2018;01 - 02;1280;2444;12159;3225;19109
05.02.2018;02 - 03;1270;2430;12144;3242;19086
05.02.2018;03 - 04;1318;2379;12216;3298;19210
05.02.2018;04 - 05;1473;2462;12476;3350;19760
05.02.2018;05 - 06;1629;2597;13066;3610;20902
05.02.2018;06 - 07;1678;2762;14542;4067;23049
05.02.2018;07 - 08;1685;3060;15663;4476;24883
05.02.2018;08 - 09;1588;2978;15725;4536;24826
05.02.2018;09 - 10;1552;2839;15794;4477;24662
05.02.2018;10 - 11;1490;2824;15801;4491;24606
05.02.2018;11 - 12;1447;2723;15520;4423;24113
05.02.2018;12 - 13;1460;2733;15001;4327;23521
05.02.2018;13 - 14;1457;2612;14512;4237;22819
05.02.2018;14 - 15;1431;2700;14375;4161;22667
05.02.2018;15 - 16;1521;2722;14701;4157;23100
05.02.2018;16 - 17;1632;2689;14994;4148;23462
05.02.2018;17 - 18;1589;2651;15730;4389;24358
05.02.2018;18 - 19;1542;2635;15667;4419;24263
05.02.2018;19 - 20;1582;2587;15513;4354;24036
05.02.2018;20 - 21;1513;2581;15135;4301;23530
05.02.2018;21 - 22;1503;2489;14582;4175;22748
05.02.2018;22 - 23;1513;2452;13870;4030;21865
05.02.2018;23 - 00;1538;2345;13299;3846;21028
06.02.2018;00 - 01;1317;2129;12800;3697;19944
06.02.2018;01 - 02;1286;2137;12632;3662;19718
06.02.2018;02 - 03;1304;2140;12485;3683;19612
06.02.2018;03 - 04;1274;2195;12485;3705;19658
06.02.2018;04 - 05;1339;2215;12575;3741;19871
06.02.2018;05 - 06;1464;2323;13187;3944;20917
06.02.2018;06 - 07;1612;2472;14592;4331;23006
06.02.2018;07 - 08;1688;2612;15503;4640;24443
06.02.2018;08 - 09;1622;2557;15415;4677;24270
06.02.2018;09 - 10;1581;2546;15315;4619;24060
06.02.2018;10 - 11;1596;2473;15201;4590;23859
06.02.2018;11 - 12;1519;2488;15182;4534;23723
06.02.2018;12 - 13;1454;2368;15008;4478;23308
06.02.2018;13 - 14;1470;2474;14830;4416;23189
06.02.2018;14 - 15;1529;2572;14894;4351;23346
06.02.2018;15 - 16;1501;2586;14956;4341;23384
06.02.2018;16 - 17;1568;2522;15119;4355;23564
06.02.2018;17 - 18;1496;2517;15659;4614;24287
06.02.2018;18 - 19;1615;2470;15564;4511;24159
06.02.2018;19 - 20;1500;2545;15173;4419;23636
06.02.2018;20 - 21;1519;2488;14753;4254;23014
06.02.2018;21 - 22;1499;2389;14187;4111;22186
06.02.2018;22 - 23;1349;2182;13360;3861;20752
06.02.2018;23 - 00;1491;2051;12704;3643;19889
07.02.2018;00 - 01;1272;2124;12093;3492;18980
07.02.2018;01 - 02;1341;2162;11846;3461;18810
07.02.2018;02 - 03;1354;2234;11825;3453;18867
07.02.2018;03 - 04;1329;2283;11858;3467;18938
07.02.2018;04 - 05;1358;2251;12061;3512;19181
07.02.2018;05 - 06;1265;2452;12760;3654;20130
07.02.2018;06 - 07;1634;2680;14231;4036;22582
07.02.2018;07 - 08;1543;2756;15343;4381;24022
07.02.2018;08 - 09;1525;2697;15330;4460;24012
07.02.2018;09 - 10;1598;2667;15283;4453;24001
07.02.2018;10 - 11;1518;2676;15218;4373;23784
07.02.2018;11 - 12;1487;2558;15148;4268;23462
07.02.2018;12 - 13;1127;2511;14924;4147;22709
07.02.2018;13 - 14;1458;2450;14824;4085;22818
07.02.2018;14 - 15;1374;2408;14787;4024;22593
07.02.2018;15 - 16;1368;2512;14717;4067;22664
07.02.2018;16 - 17;1477;2622;14824;4141;23064
07.02.2018;17 - 18;1496;2735;15313;4373;23917
07.02.2018;18 - 19;1554;2695;15185;4286;23720
07.02.2018;19 - 20;1498;2593;14642;4149;22881
07.02.2018;20 - 21;1543;2575;14281;3992;22391
07.02.2018;21 - 22;1490;2547;13594;3829;21460
07.02.2018;22 - 23;1426;2442;12812;3610;20289
07.02.2018;23 - 00;1230;2295;12107;3391;19024
08.02.2018;00 - 01;1236;2232;11829;3284;18582
08.02.2018;01 - 02;1309;2280;11647;3241;18476
08.02.2018;02 - 03;1310;2310;11187;3220;18026
08.02.2018;03 - 04;1347;2398;11077;3253;18075
08.02.2018;04 - 05;1457;2432;11189;3309;18387
08.02.2018;05 - 06;1352;2343;11951;3449;19095
08.02.2018;06 - 07;1630;2467;13276;3880;21253
08.02.2018;07 - 08;1659;2623;14255;4242;22780
08.02.2018;08 - 09;1559;2496;14237;4307;22599
08.02.2018;09 - 10;1618;2498;14157;4208;22482
08.02.2018;10 - 11;1717;2407;14179;4226;22529
08.02.2018;11 - 12;1546;2562;14005;4154;22267
08.02.2018;12 - 13;1561;2622;13805;4062;22050
08.02.2018;13 - 14;1557;2586;13703;4021;21867
08.02.2018;14 - 15;1489;2620;13602;3963;21673
08.02.2018;15 - 16;1523;2757;13610;3968;21858
08.02.2018;16 - 17;1492;2723;13795;3954;21963
08.02.2018;17 - 18;1606;2721;14456;4155;22938
08.02.2018;18 - 19;1628;2785;14243;4145;22801
08.02.2018;19 - 20;1545;2767;13975;4024;22311
08.02.2018;20 - 21;1483;2659;13451;3859;21452
08.02.2018;21 - 22;1581;2542;12885;3771;20780
08.02.2018;22 - 23;1349;2461;12204;3559;19573
08.02.2018;23 - 00;1420;2249;11619;3379;18667
09.02.2018;00 - 01;1198;2256;11272;3321;18048
09.02.2018;01 - 02;1294;2292;11046;3279;17910
