Consumption SE areas in MWh;;;;;;
Data was last updated 01-01-2019;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
21.01.2017;15 - 16;1272;2570;11533;3439;18813
21.01.2017;16 - 17;1306;2627;12189;3629;19751
21.01.2017;17 - 18;1309;2681;12506;3785;20280
21.01.2017;18 - 19;1365;2477;12463;3742;20047
21.01.2017;19 - 20;1430;2379;12252;3620;19681
21.01.2017;20 - 21;1305;2367;11836;3503;19009
21.01.2017;21 - 22;1255;2480;11427;3382;18543
21.01.2017;22 - 23;1229;2360;11103;3237;17929
21.01.2017;23 - 00;1183;2213;10587;3099;17082
22.01.2017;00 - 01;1011;2331;10322;2994;16658
22.01.2017;01 - 02;1104;2369;10100;2949;16522
22.01.2017;02 - 03;1129;2362;10052;2911;16453
22.01.2017;03 - 04;1114;2263;10137;2917;16431
22.01.2017;04 - 05;1110;2231;10154;2955;16450
22.01.2017;05 - 06;1083;2114;10221;3008;16426
22.01.2017;06 - 07;1213;2182;10422;3110;16927
22.01.2017;07 - 08;1232;2289;10811;3239;17571
22.01.2017;08 - 09;1222;2397;11100;3349;18069
22.01.2017;09 - 10;1248;2481;11590;3497;18817
22.01.2017;10 - 11;1243;2643;11973;3624;19483
22.01.2017;11 - 12;1195;2778;12308;3707;19988
22.01.2017;12 - 13;1227;2589;12289;3719;19824
22.01.2017;13 - 14;1251;2535;12129;3671;19586
22.01.2017;14 - 15;1254;2565;12080;3666;19565
22.01.2017;15 - 16;1297;2412;12289;3682;19679
22.01.2017;16 - 17;1260;2454;12764;3803;20281
22.01.2017;17 - 18;1354;2570;12890;3869;20683
22.01.2017;18 - 19;1263;2702;12841;3817;20624
22.01.2017;19 - 20;1230;2797;12640;3683;20350
22.01.2017;20 - 21;1197;2674;12262;3560;19694
22.01.2017;21 - 22;1200;2545;11623;3443;18811
22.01.2017;22 - 23;1159;2502;11049;3215;17924
22.01.2017;23 - 00;1175;2421;10718;3086;17400
23.01.2017;00 - 01;1110;2207;10186;2942;16444
23.01.2017;01 - 02;1135;2120;10039;2855;16148
23.01.2017;02 - 03;1114;2105;10007;2871;16097
23.01.2017;03 - 04;1137;2168;10161;2853;16318
23.01.2017;04 - 05;1057;2189;10254;2899;16400
23.01.2017;05 - 06;1397;2324;10815;3047;17583
23.01.2017;06 - 07;1361;2539;12178;3487;19565
23.01.2017;07 - 08;1239;2619;13310;3976;21145
23.01.2017;08 - 09;1401;2820;13556;4109;21887
23.01.2017;09 - 10;1362;2836;13460;4128;21786
23.01.2017;10 - 11;1322;2846;13575;4134;21878
23.01.2017;11 - 12;1332;2743;13460;4123;21659
23.01.2017;12 - 13;1373;2678;13244;4052;21347
23.01.2017;13 - 14;1421;2736;13082;4020;21259
23.01.2017;14 - 15;1411;2677;13131;3969;21187
23.01.2017;15 - 16;1417;2622;13173;3971;21183
23.01.2017;16 - 17;1384;2867;13540;4085;21876
23.01.2017;17 - 18;1455;2997;13929;4244;22625
23.01.2017;18 - 19;1353;2908;13728;4099;22088
23.01.2017;19 - 20;1404;2846;13525;3960;21736
23.01.2017;20 - 21;1349;2617;13033;3820;20820
23.01.2017;21 - 22;1369;2644;12406;3639;20057
23.01.2017;22 - 23;1284;2691;11748;3413;19136
23.01.2017;23 - 00;1298;2551;11183;3175;18207
24.01.2017;00 - 01;1218;2563;10687;3022;17490
24.01.2017;01 - 02;1219;2444;10669;2915;17247
24.01.2017;02 - 03;1204;2322;11000;2876;17402
24.01.2017;03 - 04;1229;2341;11050;2881;17501
24.01.2017;04 - 05;1178;2315;11200;2935;17628
24.01.2017;05 - 06;1412;2403;11700;3115;18630
24.01.2017;06 - 07;1315;2700;12950;3586;20551
24.01.2017;07 - 08;1547;2973;14050;3994;22564
24.01.2017;08 - 09;1565;2890;14100;4094;22650
24.01.2017;09 - 10;1579;2906;13800;4136;22420
24.01.2017;10 - 11;1537;2858;13800;4154;22348
24.01.2017;11 - 12;3019;4226;11996;3395;22635
24.01.2017;12 - 13;1423;2948;13547;4080;21997
24.01.2017;13 - 14;1467;2937;13447;4060;21912
24.01.2017;14 - 15;1469;2955;13541;4018;21983
24.01.2017;15 - 16;1497;2854;13752;4030;22134
24.01.2017;16 - 17;1541;2994;14160;4088;22783
24.01.2017;17 - 18;1598;2921;14419;4167;23105
24.01.2017;18 - 19;1454;2724;14093;4075;22345
24.01.2017;19 - 20;1491;2780;13832;3977;22080
24.01.2017;20 - 21;1456;2951;13336;3830;21573
24.01.2017;21 - 22;1333;2900;12764;3634;20631
24.01.2017;22 - 23;1373;2678;12001;3377;19428
24.01.2017;23 - 00;1406;2536;11299;3154;18395
25.01.2017;00 - 01;1338;2565;10785;2993;17681
25.01.2017;01 - 02;1322;2466;10611;2913;17313
25.01.2017;02 - 03;1346;2347;10623;2892;17208
25.01.2017;03 - 04;1349;2335;10613;2894;17191
25.01.2017;04 - 05;1374;2342;10747;2885;17348
25.01.2017;05 - 06;1332;2275;11320;3029;17957
25.01.2017;06 - 07;1375;2510;12697;3493;20075
25.01.2017;07 - 08;1372;2861;13922;3952;22107
25.01.2017;08 - 09;1395;2754;13964;4039;22152
25.01.2017;09 - 10;1309;2579;13861;4049;21798
25.01.2017;10 - 11;1282;2646;13951;4132;22011
25.01.2017;11 - 12;1242;2681;13774;4136;21833
25.01.2017;12 - 13;1295;2489;13598;4038;21419
25.01.2017;13 - 14;1227;2553;13383;4026;21188
25.01.2017;14 - 15;1242;2661;13322;4008;21233
25.01.2017;15 - 16;1343;2695;13545;4023;21605
25.01.2017;16 - 17;1361;2837;13721;4046;21964
25.01.2017;17 - 18;1396;2712;13848;4145;22101
25.01.2017;18 - 19;1443;2571;13572;4102;21688
25.01.2017;19 - 20;1255;2535;13164;4037;20992
25.01.2017;20 - 21;1269;2480;12685;3869;20303
25.01.2017;21 - 22;1270;2412;12089;3712;19482
25.01.2017;22 - 23;1136;2379;11358;3490;18363
25.01.2017;23 - 00;1080;2196;10498;3238;17012
26.01.2017;00 - 01;1154;2252;10108;3075;16588
26.01.2017;01 - 02;1099;2159;9835;2988;16080
26.01.2017;02 - 03;1040;2116;9837;2937;15929
26.01.2017;03 - 04;1103;2261;9888;2967;16219
26.01.2017;04 - 05;1150;2388;9905;3041;16485
26.01.2017;05 - 06;1304;2450;10520;3217;17491
26.01.2017;06 - 07;1226;2370;11824;3704;19123
26.01.2017;07 - 08;1356;2550;12952;4119;20977
26.01.2017;08 - 09;1319;2650;13087;4228;21284
26.01.2017;09 - 10;1300;2650;12994;4171;21114
26.01.2017;10 - 11;1282;2746;13071;4195;21295
26.01.2017;11 - 12;1268;2630;13029;4171;21097
26.01.2017;12 - 13;1242;2515;12924;4063;20744
26.01.2017;13 - 14;1194;2527;12793;4062;20575
26.01.2017;14 - 15;1239;2644;12913;4084;20881
26.01.2017;15 - 16;1183;2769;12993;4057;21002
26.01.2017;16 - 17;1328;2679;13265;4141;21413
26.01.2017;17 - 18;1288;2829;13605;4327;22049
26.01.2017;18 - 19;1219;2718;13506;4270;21713
26.01.2017;19 - 20;1168;2580;13423;4146;21317
26.01.2017;20 - 21;1190;2669;13062;4073;20994
26.01.2017;21 - 22;1188;2722;12572;3885;20366
26.01.2017;22 - 23;1107;2449;11872;3625;19053
26.01.2017;23 - 00;1141;2372;11147;3411;18071
27.01.2017;00 - 01;975;2320;10717;3230;17241
27.01.2017;01 - 02;995;2131;10585;3157;16869
27.01.2017;02 - 03;1035;2013;10537;3134;16719
27.01.2017;03 - 04;1098;2156;10530;3163;16946
27.01.2017;04 - 05;992;2245;10652;3194;17084
27.01.2017;05 - 06;1198;2483;11227;3389;18297
27.01.2017;06 - 07;1180;2726;12523;3866;20296
27.01.2017;07 - 08;1235;2742;13748;4271;21996
27.01.2017;08 - 09;1300;2718;13996;4326;22340
27.01.2017;09 - 10;1306;2630;13957;4326;22220
27.01.2017;10 - 11;1319;2520;13958;4282;22080
27.01.2017;11 - 12;1284;2380;13787;4200;21651
27.01.2017;12 - 13;1231;2409;13589;4087;21316
27.01.2017;13 - 14;1153;2406;13405;3985;20949
27.01.2017;14 - 15;1219;2412;13111;3881;20623
27.01.2017;15 - 16;1230;2628;13109;3853;20819
27.01.2017;16 - 17;1350;2699;13494;3931;21474
27.01.2017;17 - 18;1341;2753;13845;4047;21985
27.01.2017;18 - 19;1330;2748;13786;3945;21809
27.01.2017;19 - 20;1340;2744;13342;3777;21203
27.01.2017;20 - 21;1249;2609;12765;3631;20254
27.01.2017;21 - 22;1195;2400;12155;3582;19333
27.01.2017;22 - 23;1143;2329;11506;3464;18442
27.01.2017;23 - 00;1127;2337;11011;3311;17786
28.01.2017;00 - 01;1069;2207;10677;3098;17050
28.01.2017;01 - 02;1104;2264;10480;3026;16874
28.01.2017;02 - 03;1118;2313;10378;2991;16801
28.01.2017;03 - 04;1123;2287;10381;3011;16801
28.01.2017;04 - 05;1060;2296;10429;3090;16874
28.01.2017;05 - 06;1139;2223;10597;3151;17110
28.01.2017;06 - 07;1213;2344;11010;3274;17841
28.01.2017;07 - 08;1257;2487;11543;3444;18731
28.01.2017;08 - 09;1177;2520;11950;3543;19189
28.01.2017;09 - 10;1151;2713;12442;3642;19948
28.01.2017;10 - 11;1105;2815;12712;3667;20298
28.01.2017;11 - 12;1172;2750;12735;3648;20305
28.01.2017;12 - 13;1144;2788;12613;3616;20161
28.01.2017;13 - 14;1200;2632;12430;3557;19818
28.01.2017;14 - 15;1184;2573;12243;3487;19487
28.01.2017;15 - 16;1263;2643;12280;3503;19687
28.01.2017;16 - 17;1387;2798;12838;3667;20690
28.01.2017;17 - 18;1296;2850;13172;3871;21189
28.01.2017;18 - 19;1190;2776;13015;3819;20799
28.01.2017;19 - 20;1134;2691;12725;3714;20264
28.01.2017;20 - 21;1257;2634;12318;3592;19801
28.01.2017;21 - 22;1228;2463;11920;3397;19008
28.01.2017;22 - 23;1192;2324;11474;3221;18211
28.01.2017;23 - 00;1158;2197;11056;3110;17522
29.01.2017;00 - 01;1128;2173;10761;3112;17174
29.01.2017;01 - 02;1004;2241;10595;3125;16964
29.01.2017;02 - 03;970;2147;10524;3103;16744
29.01.2017;03 - 04;1002;2110;10440;3098;16649
29.01.2017;04 - 05;993;2150;10410;3079;16632
29.01.2017;05 - 06;978;2224;10529;3086;16817
29.01.2017;06 - 07;1046;2448;10854;3194;17541
29.01.2017;07 - 08;1164;2528;11212;3272;18176
29.01.2017;08 - 09;1173;2549;11477;3418;18618
29.01.2017;09 - 10;1205;2621;11781;3668;19275
29.01.2017;10 - 11;1156;2556;12011;3792;19515
29.01.2017;11 - 12;1213;2370;12391;3821;19795
29.01.2017;12 - 13;1209;2577;12562;3791;20139
29.01.2017;13 - 14;1259;2730;12560;3753;20301
29.01.2017;14 - 15;1197;2652;12629;3712;20190
29.01.2017;15 - 16;1280;2666;12793;3748;20487
29.01.2017;16 - 17;1282;2708;13058;3873;20921
29.01.2017;17 - 18;1265;2638;13313;4040;21256
29.01.2017;18 - 19;1321;2517;13210;4027;21074
29.01.2017;19 - 20;1369;2622;12857;3891;20740
29.01.2017;20 - 21;1151;2593;12506;3741;19991
29.01.2017;21 - 22;1140;2498;11980;3574;19192
29.01.2017;22 - 23;1119;2376;11302;3379;18177
29.01.2017;23 - 00;1146;2357;10885;3225;17613
30.01.2017;00 - 01;1151;2333;10298;3028;16809
30.01.2017;01 - 02;1112;2372;10104;2986;16573
30.01.2017;02 - 03;1139;2349;10106;2997;16591
30.01.2017;03 - 04;1154;2283;9975;3018;16431
30.01.2017;04 - 05;1182;2273;10061;3106;16623
30.01.2017;05 - 06;1227;2393;10647;3239;17506
30.01.2017;06 - 07;1190;2615;11993;3745;19543
30.01.2017;07 - 08;1486;2876;13309;4191;21861
30.01.2017;08 - 09;1370;2719;13368;4252;21708
30.01.2017;09 - 10;1363;2753;13455;4227;21798
30.01.2017;10 - 11;1333;2718;13461;4251;21763
30.01.2017;11 - 12;1295;2747;13309;4252;21603
30.01.2017;12 - 13;1311;2796;13016;4171;21293
30.01.2017;13 - 14;1283;2798;12949;4106;21136
30.01.2017;14 - 15;1237;2802;12931;3939;20909
30.01.2017;15 - 16;1227;2739;13085;3928;20979
30.01.2017;16 - 17;1321;2790;13293;3928;21332
30.01.2017;17 - 18;1443;2777;13789;4007;22016
30.01.2017;18 - 19;1322;2697;13617;3917;21553
30.01.2017;19 - 20;1236;2715;13383;3819;21152
30.01.2017;20 - 21;1372;2596;12821;3614;20403
30.01.2017;21 - 22;1378;2490;12162;3379;19408
30.01.2017;22 - 23;1296;2297;11466;3173;18233
30.01.2017;23 - 00;1236;2232;10845;2949;17262
31.01.2017;00 - 01;1116;2477;10409;2977;16978
31.01.2017;01 - 02;1137;2360;10204;2884;16584
31.01.2017;02 - 03;1197;2404;10137;2852;16590
31.01.2017;03 - 04;1180;2554;10162;2866;16763
31.01.2017;04 - 05;1276;2679;10293;2930;17177
31.01.2017;05 - 06;1266;2595;10812;3143;17816
31.01.2017;06 - 07;1304;2868;12266;3640;20078
31.01.2017;07 - 08;1410;3009;13418;4043;21880
31.01.2017;08 - 09;1448;3141;13533;4105;22228
31.01.2017;09 - 10;1393;3131;13529;4076;22129
31.01.2017;10 - 11;1552;3134;13648;4146;22480
31.01.2017;11 - 12;1603;3073;13594;4199;22469
31.01.2017;12 - 13;1360;3020;13549;4197;22126
31.01.2017;13 - 14;1259;3068;13498;4210;22034
31.01.2017;14 - 15;1158;3134;13549;4189;22030
31.01.2017;15 - 16;1294;2715;13609;4097;21715
31.01.2017;16 - 17;1375;2636;13926;4127;22064
31.01.2017;17 - 18;1542;2689;14302;4231;22763
31.01.2017;18 - 19;1562;2793;13977;4149;22481
31.01.2017;19 - 20;1307;2721;13607;4033;21669
31.01.2017;20 - 21;1320;2765;13036;3883;21003
31.01.2017;21 - 22;1329;2768;12373;3693;20163
31.01.2017;22 - 23;1257;2574;11755;3418;19004
31.01.2017;23 - 00;1092;2566;10985;3183;17826
01.02.2017;00 - 01;1065;2297;10473;3021;16856
01.02.2017;01 - 02;1061;2234;10378;2991;16664
01.02.2017;02 - 03;1029;2269;10378;2975;16651
01.02.2017;03 - 04;1062;2308;10444;2989;16803
01.02.2017;04 - 05;1038;2412;10707;3044;17201
01.02.2017;05 - 06;1133;2504;11225;3233;18094
01.02.2017;06 - 07;1283;2581;12671;3711;20246
01.02.2017;07 - 08;1285;2627;13860;4063;21835
01.02.2017;08 - 09;1235;2489;13836;4142;21703
01.02.2017;09 - 10;1239;2467;13867;4140;21712
01.02.2017;10 - 11;1211;2601;13999;4200;22012
01.02.2017;11 - 12;1216;2594;14068;4216;22094
01.02.2017;12 - 13;1277;2617;14018;4147;22058
01.02.2017;13 - 14;1336;2551;13935;4152;21973
01.02.2017;14 - 15;1246;2909;13879;4082;22116
01.02.2017;15 - 16;1310;2982;13957;4096;22345
01.02.2017;16 - 17;1342;2906;14170;4123;22541
01.02.2017;17 - 18;1305;2835;14539;4227;22906
01.02.2017;18 - 19;1254;2763;14331;4171;22518
01.02.2017;19 - 20;1177;2720;13993;4077;21968
01.02.2017;20 - 21;1150;2598;13570;3905;21223
01.02.2017;21 - 22;1176;2481;12819;3694;20170
01.02.2017;22 - 23;1156;2368;12032;3463;19020
01.02.2017;23 - 00;1171;2301;11480;3225;18178
02.02.2017;00 - 01;1152;2233;10932;3019;17336
02.02.2017;01 - 02;1098;2206;10694;2946;16944
02.02.2017;02 - 03;1097;2221;10597;2940;16856
02.02.2017;03 - 04;1130;2199;10656;2943;16927
02.02.2017;04 - 05;1159;2208;10896;2990;17252
02.02.2017;05 - 06;1172;2269;11506;3153;18101
02.02.2017;06 - 07;1352;2376;12523;3639;19889
02.02.2017;07 - 08;1285;2619;13772;4060;21737
02.02.2017;08 - 09;1332;2498;13911;4149;21891
02.02.2017;09 - 10;1303;2477;13821;4128;21729
02.02.2017;10 - 11;1312;2600;13987;4163;22062
02.02.2017;11 - 12;1293;2517;13963;4194;21968
02.02.2017;12 - 13;1321;2598;13891;4175;21985
02.02.2017;13 - 14;1371;2620;13844;4185;22020
02.02.2017;14 - 15;1375;2581;13743;4166;21865
02.02.2017;15 - 16;1365;2620;13882;4149;22016
02.02.2017;16 - 17;1479;2640;14041;4121;22280
02.02.2017;17 - 18;1415;2611;14271;4238;22534
02.02.2017;18 - 19;1293;2552;13910;4157;21911
02.02.2017;19 - 20;1323;2466;13628;4086;21503
02.02.2017;20 - 21;1260;2489;13160;3936;20844
02.02.2017;21 - 22;1232;2298;12609;3777;19916
02.02.2017;22 - 23;1272;2274;11841;3515;18901
02.02.2017;23 - 00;1210;2213;11239;3312;17973
03.02.2017;00 - 01;1175;2115;10783;3138;17211
03.02.2017;01 - 02;1112;2136;10581;3088;16918
03.02.2017;02 - 03;1102;2153;10432;3108;16795
03.02.2017;03 - 04;1113;2206;10444;3110;16873
03.02.2017;04 - 05;1129;2219;10721;3166;17234
03.02.2017;05 - 06;1220;2339;11136;3346;18041
03.02.2017;06 - 07;1554;2501;12437;3790;20281
03.02.2017;07 - 08;1490;2697;13732;4208;22126
03.02.2017;08 - 09;1340;2730;13907;4291;22269
03.02.2017;09 - 10;1366;2716;14000;4266;22348
03.02.2017;10 - 11;1384;2710;14004;4241;22339
03.02.2017;11 - 12;1372;2691;13967;4235;22264
03.02.2017;12 - 13;1357;2625;13856;4159;21997
03.02.2017;13 - 14;1322;2564;13711;4148;21744
03.02.2017;14 - 15;1389;2526;13612;4042;21569
03.02.2017;15 - 16;1368;2543;13614;3943;21468
03.02.2017;16 - 17;1417;2619;13766;4003;21805
03.02.2017;17 - 18;1373;2585;13997;4158;22112
03.02.2017;18 - 19;1441;2579;13569;4070;21658
03.02.2017;19 - 20;1331;2527;13038;3874;20770
03.02.2017;20 - 21;1316;2448;12644;3660;20068
03.02.2017;21 - 22;1280;2421;12105;3492;19298
03.02.2017;22 - 23;1272;2284;11479;3289;18324
03.02.2017;23 - 00;1253;2219;10932;3118;17522
04.02.2017;00 - 01;1111;2211;10529;3031;16882
04.02.2017;01 - 02;1116;2161;10287;2994;16558
04.02.2017;02 - 03;1111;2118;10247;2920;16396
04.02.2017;03 - 04;1123;2099;10216;2868;16305
04.02.2017;04 - 05;1136;2062;10112;2890;16199
04.02.2017;05 - 06;1091;2063;10311;2922;16386
04.02.2017;06 - 07;1162;2101;10675;3090;17028
04.02.2017;07 - 08;1187;2197;11133;3295;17812
04.02.2017;08 - 09;1230;2219;11599;3404;18451
04.02.2017;09 - 10;1241;2328;12045;3549;19163
04.02.2017;10 - 11;1270;2328;12463;3648;19708
04.02.2017;11 - 12;1239;2284;12589;3648;19760
04.02.2017;12 - 13;1236;2292;12548;3578;19655
04.02.2017;13 - 14;1216;2336;12484;3524;19560
04.02.2017;14 - 15;1191;2370;12410;3520;19490
04.02.2017;15 - 16;1239;2356;12536;3518;19649
04.02.2017;16 - 17;1321;2529;12751;3574;20176
04.02.2017;17 - 18;1258;2406;12948;3671;20282
04.02.2017;18 - 19;1268;2455;12773;3598;20093
04.02.2017;19 - 20;1273;2391;12478;3479;19621
04.02.2017;20 - 21;1298;2320;12078;3370;19065
04.02.2017;21 - 22;1245;2315;11646;3285;18490
04.02.2017;22 - 23;1176;2267;11201;3158;17802
04.02.2017;23 - 00;1160;2246;10836;3019;17260
05.02.2017;00 - 01;1095;2122;10696;2926;16838
05.02.2017;01 - 02;1180;2180;10410;2831;16601
05.02.2017;02 - 03;1104;2148;10295;2782;16329
05.02.2017;03 - 04;1123;2111;10176;2759;16169
05.02.2017;04 - 05;1097;2133;10232;2768;16229
05.02.2017;05 - 06;1110;2221;10416;2834;16581
05.02.2017;06 - 07;1091;2225;10706;2941;16963
05.02.2017;07 - 08;1109;2115;10942;3082;17247
05.02.2017;08 - 09;1195;2271;11331;3222;18019
05.02.2017;09 - 10;1208;2332;11940;3383;18864
05.02.2017;10 - 11;1237;2338;12313;3485;19373
05.02.2017;11 - 12;1313;2367;12558;3600;19838
05.02.2017;12 - 13;1256;2355;12596;3641;19848
05.02.2017;13 - 14;1268;2364;12565;3615;19811
05.02.2017;14 - 15;1321;2390;12471;3558;19740
05.02.2017;15 - 16;1260;2396;12623;3481;19759
05.02.2017;16 - 17;1367;2558;12924;3561;20409
05.02.2017;17 - 18;1323;2602;13398;3757;21079
05.02.2017;18 - 19;1240;2528;13285;3837;20890
05.02.2017;19 - 20;1229;2463;12924;3721;20335
05.02.2017;20 - 21;1197;2464;12711;3558;19930
05.02.2017;21 - 22;1201;2434;12237;3420;19292
05.02.2017;22 - 23;1149;2352;11677;3263;18440
05.02.2017;23 - 00;1192;2253;11133;3124;17701
06.02.2017;00 - 01;1131;2162;10716;2976;16984
06.02.2017;01 - 02;1126;2148;10530;2923;16726
06.02.2017;02 - 03;1087;2104;10575;2924;16690
06.02.2017;03 - 04;1135;2070;10636;2908;16750
06.02.2017;04 - 05;1165;2054;10860;2915;16994
06.02.2017;05 - 06;1118;2087;11552;3124;17881
06.02.2017;06 - 07;1318;2442;12718;3640;20118
06.02.2017;07 - 08;1363;2741;14022;4095;22221
06.02.2017;08 - 09;1325;2716;14169;4136;22347
06.02.2017;09 - 10;1329;2610;14217;4212;22367
06.02.2017;10 - 11;1325;2640;14432;4220;22616
06.02.2017;11 - 12;1314;2618;14334;4220;22487
06.02.2017;12 - 13;1292;2564;14321;4156;22334
06.02.2017;13 - 14;1380;2543;14269;4115;22307
06.02.2017;14 - 15;1349;2524;14257;4072;22203
06.02.2017;15 - 16;1379;2568;14362;4098;22407
06.02.2017;16 - 17;1399;2603;14598;4130;22729
06.02.2017;17 - 18;1239;2616;15078;4215;23147
06.02.2017;18 - 19;1296;2506;15001;4230;23034
06.02.2017;19 - 20;1279;2456;14556;4147;22438
06.02.2017;20 - 21;1216;2384;14029;4007;21636
06.02.2017;21 - 22;1311;2429;13520;3768;21028
06.02.2017;22 - 23;1163;2312;12876;3593;19944
06.02.2017;23 - 00;1086;2188;12226;3432;18932
07.02.2017;00 - 01;1194;2143;11913;3270;18520
07.02.2017;01 - 02;1118;2136;11787;3206;18247
07.02.2017;02 - 03;1130;2117;11773;3162;18182
07.02.2017;03 - 04;1193;2082;11800;3197;18272
07.02.2017;04 - 05;1257;2094;11918;3343;18612
07.02.2017;05 - 06;1123;2202;12423;3509;19257
07.02.2017;06 - 07;1359;2382;13801;3847;21389
07.02.2017;07 - 08;1358;2708;14987;4202;23255
07.02.2017;08 - 09;1344;2548;15114;4267;23273
07.02.2017;09 - 10;1425;2662;14994;4388;23469
07.02.2017;10 - 11;1344;2590;14856;4442;23231
07.02.2017;11 - 12;1341;2544;14548;4466;22899
07.02.2017;12 - 13;1341;2523;14570;4442;22876
07.02.2017;13 - 14;1354;2493;14361;4480;22688
07.02.2017;14 - 15;1372;2547;14289;4448;22656
07.02.2017;15 - 16;1338;2594;14477;4448;22857
07.02.2017;16 - 17;1429;2639;14612;4449;23130
07.02.2017;17 - 18;1497;2717;15389;4554;24157
07.02.2017;18 - 19;1377;2604;15345;4458;23783
07.02.2017;19 - 20;1396;2644;15156;4347;23542
07.02.2017;20 - 21;1414;2640;14590;4181;22825
07.02.2017;21 - 22;1378;2586;14033;4020;22016
07.02.2017;22 - 23;1423;2518;13215;3764;20920
07.02.2017;23 - 00;1323;2383;12526;3524;19756
08.02.2017;00 - 01;1292;2285;12249;3359;19184
08.02.2017;01 - 02;1258;2285;12197;3249;18989
08.02.2017;02 - 03;1247;2299;12204;3259;19009
08.02.2017;03 - 04;1242;2357;12206;3309;19113
08.02.2017;04 - 05;1247;2347;12303;3363;19260
08.02.2017;05 - 06;1175;2535;12634;3565;19908
08.02.2017;06 - 07;1356;2668;14210;4066;22299
08.02.2017;07 - 08;1593;2742;15325;4443;24102
08.02.2017;08 - 09;1496;2725;15341;4546;24107
08.02.2017;09 - 10;1471;2731;15212;4540;23954
08.02.2017;10 - 11;1435;2695;15096;4560;23787
08.02.2017;11 - 12;1392;2647;14944;4566;23548
08.02.2017;12 - 13;1372;2733;14748;4491;23344
08.02.2017;13 - 14;1413;2662;14521;4481;23077
08.02.2017;14 - 15;1358;2532;14512;4413;22815
08.02.2017;15 - 16;1471;2597;14533;4321;22922
08.02.2017;16 - 17;1626;2726;14733;4316;23401
08.02.2017;17 - 18;1615;2746;15231;4430;24022
08.02.2017;18 - 19;1486;2709;15055;4384;23634
08.02.2017;19 - 20;1499;3027;14710;4339;23575
08.02.2017;20 - 21;1500;2961;14388;4181;23031
08.02.2017;21 - 22;1399;2801;13741;3986;21927
08.02.2017;22 - 23;1443;2505;12901;3755;20604
08.02.2017;23 - 00;1405;2417;12280;3544;19645
09.02.2017;00 - 01;1333;2396;11816;3357;18902
09.02.2017;01 - 02;1300;2391;11623;3305;18618
