Wind power SE in MWh;;;;;;
Data was last updated 24-09-2018;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
09.07.2018;06 - 07;65;451;193;190;
09.07.2018;07 - 08;49;388;172;162;
09.07.2018;08 - 09;39;323;186;209;
09.07.2018;09 - 10;33;290;195;230;
09.07.2018;10 - 11;24;281;228;232;
09.07.2018;11 - 12;16;251;328;209;
09.07.2018;12 - 13;10;222;407;160;
09.07.2018;13 - 14;8;208;534;142;
09.07.2018;14 - 15;6;193;679;154;
09.07.2018;15 - 16;4;184;869;213;
09.07.2018;16 - 17;4;188;972;309;
09.07.2018;17 - 18;10;209;1077;312;
09.07.2018;18 - 19;14;248;951;277;
09.07.2018;19 - 20;13;226;901;209;
09.07.2018;20 - 21;12;252;836;166;
09.07.2018;21 - 22;20;258;815;129;
09.07.2018;22 - 23;31;307;814;151;
09.07.2018;23 - 00;45;383;849;158;
10.07.2018;00 - 01;40;408;904;184;
10.07.2018;01 - 02;24;357;923;195;
10.07.2018;02 - 03;15;326;926;220;
10.07.2018;03 - 04;14;298;890;248;
10.07.2018;04 - 05;14;262;863;230;
10.07.2018;05 - 06;14;219;723;187;
10.07.2018;06 - 07;9;144;508;125;
10.07.2018;07 - 08;3;52;331;77;
10.07.2018;08 - 09;3;22;269;85;
10.07.2018;09 - 10;9;24;255;128;
10.07.2018;10 - 11;9;33;310;174;
10.07.2018;11 - 12;10;48;411;212;
10.07.2018;12 - 13;15;52;469;204;
10.07.2018;13 - 14;16;47;487;192;
10.07.2018;14 - 15;20;44;468;176;
10.07.2018;15 - 16;28;48;410;215;
10.07.2018;16 - 17;31;42;336;197;
10.07.2018;17 - 18;33;28;246;196;
10.07.2018;18 - 19;37;31;195;220;
10.07.2018;19 - 20;48;25;138;195;
10.07.2018;20 - 21;53;20;91;161;
10.07.2018;21 - 22;73;20;73;113;
10.07.2018;22 - 23;85;20;82;136;
10.07.2018;23 - 00;94;33;122;181;
11.07.2018;00 - 01;79;72;119;196;
11.07.2018;01 - 02;65;65;119;224;
11.07.2018;02 - 03;48;73;130;268;
11.07.2018;03 - 04;42;115;144;300;
11.07.2018;04 - 05;35;136;143;323;
11.07.2018;05 - 06;18;119;172;337;
11.07.2018;06 - 07;13;56;177;289;
11.07.2018;07 - 08;5;27;125;214;
11.07.2018;08 - 09;4;27;128;257;
11.07.2018;09 - 10;7;41;194;381;
11.07.2018;10 - 11;9;63;237;385;
11.07.2018;11 - 12;15;87;249;365;
11.07.2018;12 - 13;19;123;271;350;
11.07.2018;13 - 14;20;166;266;347;
11.07.2018;14 - 15;28;225;236;315;
11.07.2018;15 - 16;38;266;210;302;
11.07.2018;16 - 17;37;236;174;271;
11.07.2018;17 - 18;37;238;129;219;
11.07.2018;18 - 19;35;206;110;180;
11.07.2018;19 - 20;34;222;109;120;
11.07.2018;20 - 21;41;211;122;82;
11.07.2018;21 - 22;55;243;131;71;
11.07.2018;22 - 23;56;332;173;78;
11.07.2018;23 - 00;66;340;226;68;
12.07.2018;00 - 01;88;301;252;77;
12.07.2018;01 - 02;102;264;214;99;
12.07.2018;02 - 03;91;206;204;123;
12.07.2018;03 - 04;70;131;199;146;
12.07.2018;04 - 05;55;72;170;161;
12.07.2018;05 - 06;55;38;135;165;
12.07.2018;06 - 07;39;20;100;179;
12.07.2018;07 - 08;23;7;48;161;
12.07.2018;08 - 09;23;2;40;173;
12.07.2018;09 - 10;29;13;50;227;
12.07.2018;10 - 11;28;29;60;274;
12.07.2018;11 - 12;27;26;74;280;
12.07.2018;12 - 13;28;30;94;296;
12.07.2018;13 - 14;29;49;113;248;
12.07.2018;14 - 15;32;83;156;221;
12.07.2018;15 - 16;28;89;143;254;
12.07.2018;16 - 17;31;153;130;287;
12.07.2018;17 - 18;31;135;126;293;
12.07.2018;18 - 19;39;108;154;308;
12.07.2018;19 - 20;45;84;154;296;
12.07.2018;20 - 21;50;77;128;204;
12.07.2018;21 - 22;62;90;139;166;
12.07.2018;22 - 23;86;97;139;188;
12.07.2018;23 - 00;106;92;125;133;
13.07.2018;00 - 01;109;99;112;101;
13.07.2018;01 - 02;95;99;129;95;
13.07.2018;02 - 03;65;71;105;90;
13.07.2018;03 - 04;41;46;83;96;
13.07.2018;04 - 05;36;27;45;102;
13.07.2018;05 - 06;30;25;36;89;
13.07.2018;06 - 07;16;20;32;87;
13.07.2018;07 - 08;6;17;23;68;
13.07.2018;08 - 09;21;10;15;63;
13.07.2018;09 - 10;47;6;15;58;
13.07.2018;10 - 11;47;16;20;68;
13.07.2018;11 - 12;17;50;32;87;
13.07.2018;12 - 13;14;44;50;148;
13.07.2018;13 - 14;13;86;84;211;
13.07.2018;14 - 15;19;104;138;248;
13.07.2018;15 - 16;21;128;107;207;
13.07.2018;16 - 17;68;212;118;142;
13.07.2018;17 - 18;59;107;155;122;
13.07.2018;18 - 19;57;54;126;138;
13.07.2018;19 - 20;61;60;96;128;
13.07.2018;20 - 21;50;33;84;121;
13.07.2018;21 - 22;18;18;95;143;
13.07.2018;22 - 23;15;22;132;181;
13.07.2018;23 - 00;29;30;163;224;
14.07.2018;00 - 01;31;44;192;250;
14.07.2018;01 - 02;22;62;207;266;
14.07.2018;02 - 03;8;89;218;254;
14.07.2018;03 - 04;11;106;225;249;
14.07.2018;04 - 05;21;105;222;252;
14.07.2018;05 - 06;13;96;179;241;
14.07.2018;06 - 07;8;70;126;208;
14.07.2018;07 - 08;6;22;94;190;
14.07.2018;08 - 09;9;4;85;166;
14.07.2018;09 - 10;13;4;75;138;
14.07.2018;10 - 11;2;14;87;129;
14.07.2018;11 - 12;3;37;115;144;
14.07.2018;12 - 13;14;72;135;186;
14.07.2018;13 - 14;36;99;163;218;
14.07.2018;14 - 15;36;133;205;236;
14.07.2018;15 - 16;51;150;223;261;
14.07.2018;16 - 17;43;166;215;275;
14.07.2018;17 - 18;38;150;256;226;
14.07.2018;18 - 19;33;201;206;191;
14.07.2018;19 - 20;40;193;192;169;
14.07.2018;20 - 21;27;213;204;145;
14.07.2018;21 - 22;35;235;270;136;
14.07.2018;22 - 23;51;271;337;174;
14.07.2018;23 - 00;59;313;343;231;
15.07.2018;00 - 01;55;307;342;225;
15.07.2018;01 - 02;42;256;310;228;
15.07.2018;02 - 03;33;198;300;252;
15.07.2018;03 - 04;28;192;256;288;
15.07.2018;04 - 05;57;170;186;275;
15.07.2018;05 - 06;56;165;115;232;
15.07.2018;06 - 07;54;72;67;152;
15.07.2018;07 - 08;24;25;28;87;
15.07.2018;08 - 09;5;23;22;77;
15.07.2018;09 - 10;7;27;22;78;
15.07.2018;10 - 11;23;37;30;72;
15.07.2018;11 - 12;50;64;47;74;
15.07.2018;12 - 13;91;76;74;80;
15.07.2018;13 - 14;134;88;99;87;
15.07.2018;14 - 15;115;94;112;94;
15.07.2018;15 - 16;133;105;119;96;
15.07.2018;16 - 17;131;125;139;97;
15.07.2018;17 - 18;111;149;144;111;
15.07.2018;18 - 19;78;144;138;113;
15.07.2018;19 - 20;69;107;130;90;
15.07.2018;20 - 21;64;113;128;84;
15.07.2018;21 - 22;79;138;161;100;
15.07.2018;22 - 23;130;233;204;132;
15.07.2018;23 - 00;177;257;192;145;
16.07.2018;00 - 01;182;243;163;166;
16.07.2018;01 - 02;162;214;146;174;
16.07.2018;02 - 03;138;190;141;172;
16.07.2018;03 - 04;108;212;122;173;
16.07.2018;04 - 05;86;256;110;194;
16.07.2018;05 - 06;43;235;92;188;
16.07.2018;06 - 07;15;222;65;151;
16.07.2018;07 - 08;7;140;23;65;
16.07.2018;08 - 09;13;104;10;42;
16.07.2018;09 - 10;12;104;18;43;
16.07.2018;10 - 11;8;120;21;62;
16.07.2018;11 - 12;7;138;36;90;
16.07.2018;12 - 13;7;157;63;113;
16.07.2018;13 - 14;10;150;88;124;
16.07.2018;14 - 15;12;170;120;136;
16.07.2018;15 - 16;13;204;159;151;
16.07.2018;16 - 17;18;204;178;142;
16.07.2018;17 - 18;18;214;188;146;
16.07.2018;18 - 19;19;212;175;129;
16.07.2018;19 - 20;22;239;184;87;
16.07.2018;20 - 21;18;312;171;64;
16.07.2018;21 - 22;24;389;188;67;
16.07.2018;22 - 23;58;545;250;64;
16.07.2018;23 - 00;85;587;283;75;
17.07.2018;00 - 01;98;541;315;74;
17.07.2018;01 - 02;84;542;348;75;
17.07.2018;02 - 03;51;460;339;113;
17.07.2018;03 - 04;40;361;338;143;
17.07.2018;04 - 05;33;273;362;176;
17.07.2018;05 - 06;34;191;364;213;
17.07.2018;06 - 07;19;78;356;240;
17.07.2018;07 - 08;9;42;269;196;
17.07.2018;08 - 09;10;23;174;113;
17.07.2018;09 - 10;10;30;178;80;
17.07.2018;10 - 11;12;60;242;78;
17.07.2018;11 - 12;18;94;300;106;
17.07.2018;12 - 13;22;131;329;155;
17.07.2018;13 - 14;23;161;335;175;
17.07.2018;14 - 15;28;162;350;183;
17.07.2018;15 - 16;24;185;401;244;
17.07.2018;16 - 17;27;179;482;235;
17.07.2018;17 - 18;23;180;439;254;
17.07.2018;18 - 19;23;187;401;272;
17.07.2018;19 - 20;40;218;340;194;
17.07.2018;20 - 21;58;219;306;161;
17.07.2018;21 - 22;70;268;304;174;
17.07.2018;22 - 23;92;371;290;213;
17.07.2018;23 - 00;96;396;236;205;
18.07.2018;00 - 01;96;427;233;216;
18.07.2018;01 - 02;96;382;253;226;
18.07.2018;02 - 03;81;324;266;223;
18.07.2018;03 - 04;78;289;286;189;
18.07.2018;04 - 05;80;234;297;148;
18.07.2018;05 - 06;62;209;280;140;
18.07.2018;06 - 07;24;160;257;99;
18.07.2018;07 - 08;7;98;170;82;
18.07.2018;08 - 09;6;50;90;87;
18.07.2018;09 - 10;9;44;60;65;
18.07.2018;10 - 11;25;110;82;57;
18.07.2018;11 - 12;73;231;170;76;
18.07.2018;12 - 13;90;417;245;94;
18.07.2018;13 - 14;99;533;271;146;
18.07.2018;14 - 15;108;526;310;187;
18.07.2018;15 - 16;132;699;369;185;
18.07.2018;16 - 17;155;748;382;170;
18.07.2018;17 - 18;147;626;415;195;
18.07.2018;18 - 19;135;378;330;218;
18.07.2018;19 - 20;123;303;276;238;
18.07.2018;20 - 21;116;266;206;271;
18.07.2018;21 - 22;115;264;162;298;
18.07.2018;22 - 23;140;295;147;334;
18.07.2018;23 - 00;172;328;135;365;
19.07.2018;00 - 01;205;322;116;418;
19.07.2018;01 - 02;223;280;127;423;
19.07.2018;02 - 03;228;233;167;390;
19.07.2018;03 - 04;206;210;185;361;
19.07.2018;04 - 05;181;212;165;357;
19.07.2018;05 - 06;114;161;159;352;
19.07.2018;06 - 07;65;99;123;333;
19.07.2018;07 - 08;22;49;85;311;
19.07.2018;08 - 09;19;25;62;260;
19.07.2018;09 - 10;44;30;58;235;
19.07.2018;10 - 11;71;65;69;229;
19.07.2018;11 - 12;83;104;64;237;
19.07.2018;12 - 13;93;118;60;237;
19.07.2018;13 - 14;104;173;82;250;
19.07.2018;14 - 15;118;192;79;300;
19.07.2018;15 - 16;118;117;90;291;
19.07.2018;16 - 17;114;177;117;267;
19.07.2018;17 - 18;102;123;155;263;
19.07.2018;18 - 19;65;146;185;229;
19.07.2018;19 - 20;45;184;203;205;
19.07.2018;20 - 21;59;185;177;188;
19.07.2018;21 - 22;63;193;173;190;
19.07.2018;22 - 23;77;180;226;243;
19.07.2018;23 - 00;89;205;291;279;
20.07.2018;00 - 01;86;213;278;274;
20.07.2018;01 - 02;86;202;255;267;
20.07.2018;02 - 03;64;177;253;274;
20.07.2018;03 - 04;100;141;231;271;
20.07.2018;04 - 05;79;109;187;262;
20.07.2018;05 - 06;45;90;158;230;
20.07.2018;06 - 07;13;65;120;166;
20.07.2018;07 - 08;2;28;57;102;
20.07.2018;08 - 09;2;13;23;105;
20.07.2018;09 - 10;6;8;24;122;
20.07.2018;10 - 11;14;13;33;117;
20.07.2018;11 - 12;29;19;60;98;
20.07.2018;12 - 13;37;27;86;101;
20.07.2018;13 - 14;46;44;93;127;
20.07.2018;14 - 15;45;55;136;143;
20.07.2018;15 - 16;38;81;155;173;
20.07.2018;16 - 17;34;100;171;185;
20.07.2018;17 - 18;44;109;170;214;
20.07.2018;18 - 19;64;105;204;252;
20.07.2018;19 - 20;57;181;223;273;
20.07.2018;20 - 21;50;197;221;255;
20.07.2018;21 - 22;58;191;301;266;
20.07.2018;22 - 23;70;233;352;311;
20.07.2018;23 - 00;40;211;409;371;
21.07.2018;00 - 01;27;148;449;431;
21.07.2018;01 - 02;47;115;453;459;
21.07.2018;02 - 03;52;111;435;465;
21.07.2018;03 - 04;34;106;429;431;
21.07.2018;04 - 05;25;68;395;383;
21.07.2018;05 - 06;15;29;364;334;
21.07.2018;06 - 07;16;24;310;272;
21.07.2018;07 - 08;13;15;244;161;
21.07.2018;08 - 09;12;13;258;125;
21.07.2018;09 - 10;12;13;293;135;
21.07.2018;10 - 11;19;24;358;192;
21.07.2018;11 - 12;28;41;460;215;
21.07.2018;12 - 13;48;67;526;242;
21.07.2018;13 - 14;53;82;577;265;
21.07.2018;14 - 15;42;122;595;307;
21.07.2018;15 - 16;61;65;621;333;
21.07.2018;16 - 17;69;47;647;317;
21.07.2018;17 - 18;54;41;667;315;
21.07.2018;18 - 19;54;86;701;311;
21.07.2018;19 - 20;22;178;721;268;
21.07.2018;20 - 21;14;248;729;216;
21.07.2018;21 - 22;7;254;728;212;
21.07.2018;22 - 23;13;212;777;219;
21.07.2018;23 - 00;20;306;759;229;
22.07.2018;00 - 01;16;292;763;220;
22.07.2018;01 - 02;12;296;675;229;
22.07.2018;02 - 03;11;261;601;223;
22.07.2018;03 - 04;3;315;531;231;
22.07.2018;04 - 05;8;309;475;224;
22.07.2018;05 - 06;17;302;460;221;
22.07.2018;06 - 07;20;257;415;205;
22.07.2018;07 - 08;26;199;394;130;
22.07.2018;08 - 09;14;161;447;155;
22.07.2018;09 - 10;11;92;407;184;
22.07.2018;10 - 11;8;74;432;205;
22.07.2018;11 - 12;9;56;460;249;
22.07.2018;12 - 13;10;60;516;275;
22.07.2018;13 - 14;3;61;574;292;
22.07.2018;14 - 15;1;112;690;339;
22.07.2018;15 - 16;1;95;770;342;
22.07.2018;16 - 17;5;101;819;355;
22.07.2018;17 - 18;3;132;794;312;
22.07.2018;18 - 19;10;98;702;294;
22.07.2018;19 - 20;18;104;626;228;
22.07.2018;20 - 21;21;178;533;152;
22.07.2018;21 - 22;39;257;503;133;
22.07.2018;22 - 23;43;363;572;146;
22.07.2018;23 - 00;75;502;630;149;
23.07.2018;00 - 01;89;517;646;142;
23.07.2018;01 - 02;103;526;633;152;
23.07.2018;02 - 03;88;488;598;170;
23.07.2018;03 - 04;67;442;507;211;
23.07.2018;04 - 05;49;368;426;223;
23.07.2018;05 - 06;38;336;387;203;
23.07.2018;06 - 07;29;298;314;155;
23.07.2018;07 - 08;23;170;238;101;
23.07.2018;08 - 09;48;160;188;117;
23.07.2018;09 - 10;66;146;171;129;
23.07.2018;10 - 11;84;137;160;146;
23.07.2018;11 - 12;69;139;159;181;
23.07.2018;12 - 13;74;178;174;214;
23.07.2018;13 - 14;120;214;200;240;
23.07.2018;14 - 15;138;212;225;266;
23.07.2018;15 - 16;108;221;252;253;
23.07.2018;16 - 17;78;211;280;256;
23.07.2018;17 - 18;73;193;318;245;
23.07.2018;18 - 19;67;175;328;227;
23.07.2018;19 - 20;49;169;320;192;
23.07.2018;20 - 21;45;152;309;110;
23.07.2018;21 - 22;73;167;346;71;
23.07.2018;22 - 23;73;159;385;92;
23.07.2018;23 - 00;60;130;402;121;
24.07.2018;00 - 01;47;101;422;153;
24.07.2018;01 - 02;27;89;430;184;
24.07.2018;02 - 03;11;91;386;226;
24.07.2018;03 - 04;9;97;340;237;
24.07.2018;04 - 05;7;96;311;240;
24.07.2018;05 - 06;5;119;250;218;
24.07.2018;06 - 07;11;118;188;123;
24.07.2018;07 - 08;7;80;137;48;
24.07.2018;08 - 09;14;75;90;29;
24.07.2018;09 - 10;28;91;83;43;
24.07.2018;10 - 11;60;97;105;53;
24.07.2018;11 - 12;82;106;124;70;
24.07.2018;12 - 13;98;131;158;89;
24.07.2018;13 - 14;86;156;187;98;
24.07.2018;14 - 15;91;187;224;111;
24.07.2018;15 - 16;109;236;204;121;
24.07.2018;16 - 17;102;296;194;122;
24.07.2018;17 - 18;137;412;188;118;
24.07.2018;18 - 19;157;522;182;96;
24.07.2018;19 - 20;175;586;179;75;
24.07.2018;20 - 21;192;700;196;54;
24.07.2018;21 - 22;208;876;270;59;
24.07.2018;22 - 23;275;1045;404;65;
24.07.2018;23 - 00;318;954;455;54;
25.07.2018;00 - 01;346;858;378;53;
25.07.2018;01 - 02;335;699;308;52;
25.07.2018;02 - 03;256;530;251;47;
25.07.2018;03 - 04;163;364;213;35;
25.07.2018;04 - 05;148;227;181;32;
25.07.2018;05 - 06;126;145;174;28;
25.07.2018;06 - 07;109;130;145;22;
25.07.2018;07 - 08;93;135;90;12;
25.07.2018;08 - 09;78;156;50;2;
25.07.2018;09 - 10;85;230;73;3;
25.07.2018;10 - 11;103;439;121;6;
25.07.2018;11 - 12;157;634;155;19;
25.07.2018;12 - 13;201;681;188;41;
25.07.2018;13 - 14;248;754;226;83;
25.07.2018;14 - 15;280;774;266;125;
25.07.2018;15 - 16;292;706;294;156;
25.07.2018;16 - 17;312;662;304;189;
25.07.2018;17 - 18;244;536;298;185;
25.07.2018;18 - 19;175;458;327;179;
25.07.2018;19 - 20;105;381;321;146;
25.07.2018;20 - 21;70;343;289;114;
25.07.2018;21 - 22;38;421;331;116;
25.07.2018;22 - 23;99;517;385;134;
25.07.2018;23 - 00;88;569;392;159;
26.07.2018;00 - 01;116;669;405;162;
26.07.2018;01 - 02;85;710;377;152;
26.07.2018;02 - 03;120;744;376;117;
26.07.2018;03 - 04;122;781;357;117;
26.07.2018;04 - 05;130;751;327;133;
26.07.2018;05 - 06;113;706;314;156;
26.07.2018;06 - 07;88;594;283;151;
26.07.2018;07 - 08;81;452;143;88;
26.07.2018;08 - 09;74;373;84;53;
26.07.2018;09 - 10;49;236;98;49;
26.07.2018;10 - 11;37;164;82;50;
26.07.2018;11 - 12;33;130;68;50;
26.07.2018;12 - 13;28;102;68;57;
26.07.2018;13 - 14;26;71;76;86;
26.07.2018;14 - 15;26;61;104;124;
26.07.2018;15 - 16;30;47;123;159;
26.07.2018;16 - 17;29;40;138;200;
26.07.2018;17 - 18;32;51;163;217;
26.07.2018;18 - 19;30;47;190;190;
26.07.2018;19 - 20;33;51;199;160;
26.07.2018;20 - 21;36;57;198;119;
26.07.2018;21 - 22;47;105;220;106;
26.07.2018;22 - 23;64;182;269;112;
26.07.2018;23 - 00;76;278;268;142;
27.07.2018;00 - 01;83;347;248;134;
27.07.2018;01 - 02;80;406;240;128;
27.07.2018;02 - 03;80;477;268;134;
27.07.2018;03 - 04;82;476;266;166;
27.07.2018;04 - 05;80;487;288;191;
27.07.2018;05 - 06;66;519;295;201;
27.07.2018;06 - 07;49;460;240;206;
27.07.2018;07 - 08;36;315;184;144;
27.07.2018;08 - 09;40;294;124;113;
27.07.2018;09 - 10;65;304;112;157;
27.07.2018;10 - 11;75;270;147;252;
27.07.2018;11 - 12;70;238;200;359;
27.07.2018;12 - 13;60;208;278;438;
27.07.2018;13 - 14;58;194;323;458;
27.07.2018;14 - 15;52;181;381;478;
27.07.2018;15 - 16;44;159;399;533;
27.07.2018;16 - 17;41;150;418;555;
27.07.2018;17 - 18;40;145;446;570;
27.07.2018;18 - 19;44;172;515;569;
27.07.2018;19 - 20;40;210;533;522;
27.07.2018;20 - 21;45;298;497;390;
27.07.2018;21 - 22;71;479;526;293;
27.07.2018;22 - 23;125;662;671;306;
27.07.2018;23 - 00;143;767;760;338;
28.07.2018;00 - 01;186;732;783;376;
28.07.2018;01 - 02;192;644;775;431;
28.07.2018;02 - 03;169;492;778;455;
28.07.2018;03 - 04;141;409;776;426;
28.07.2018;04 - 05;117;390;813;402;
28.07.2018;05 - 06;102;396;834;415;
28.07.2018;06 - 07;97;351;726;368;
28.07.2018;07 - 08;73;263;628;294;
28.07.2018;08 - 09;54;175;602;304;
28.07.2018;09 - 10;58;177;636;313;
28.07.2018;10 - 11;60;245;745;386;
28.07.2018;11 - 12;84;357;852;431;
28.07.2018;12 - 13;97;516;913;479;
28.07.2018;13 - 14;94;821;945;483;
28.07.2018;14 - 15;97;1012;932;432;
28.07.2018;15 - 16;100;1086;925;422;
28.07.2018;16 - 17;81;1123;877;407;
28.07.2018;17 - 18;81;1102;823;423;
28.07.2018;18 - 19;87;1094;723;428;
28.07.2018;19 - 20;85;1073;755;348;
28.07.2018;20 - 21;91;1070;702;268;
28.07.2018;21 - 22;102;1140;780;273;
28.07.2018;22 - 23;124;1221;824;255;
28.07.2018;23 - 00;157;1253;816;146;
29.07.2018;00 - 01;160;1257;794;79;
29.07.2018;01 - 02;176;1258;666;41;
29.07.2018;02 - 03;174;1203;564;49;
29.07.2018;03 - 04;135;1170;509;79;
29.07.2018;04 - 05;114;1043;429;84;
29.07.2018;05 - 06;112;908;316;91;
29.07.2018;06 - 07;88;1001;226;90;
29.07.2018;07 - 08;65;1064;161;85;
29.07.2018;08 - 09;77;1054;129;68;
29.07.2018;09 - 10;99;1091;192;47;
29.07.2018;10 - 11;120;1072;192;46;
29.07.2018;11 - 12;145;1129;139;50;
29.07.2018;12 - 13;151;963;132;54;
29.07.2018;13 - 14;153;838;130;85;
29.07.2018;14 - 15;157;826;105;116;
29.07.2018;15 - 16;132;818;90;118;
29.07.2018;16 - 17;142;829;92;95;
29.07.2018;17 - 18;141;780;76;56;
29.07.2018;18 - 19;141;665;71;49;
29.07.2018;19 - 20;153;558;82;60;
29.07.2018;20 - 21;119;490;76;59;
29.07.2018;21 - 22;141;485;113;77;
29.07.2018;22 - 23;168;523;121;76;
29.07.2018;23 - 00;210;526;99;57;
30.07.2018;00 - 01;229;534;86;34;
30.07.2018;01 - 02;227;508;56;31;
30.07.2018;02 - 03;259;418;59;36;
30.07.2018;03 - 04;240;471;60;23;
30.07.2018;04 - 05;231;362;62;21;
30.07.2018;05 - 06;192;283;54;41;
30.07.2018;06 - 07;120;297;46;61;
30.07.2018;07 - 08;110;240;58;51;
30.07.2018;08 - 09;92;191;54;40;
30.07.2018;09 - 10;105;164;36;41;
30.07.2018;10 - 11;119;164;26;51;
30.07.2018;11 - 12;110;155;39;53;
30.07.2018;12 - 13;98;158;65;59;
30.07.2018;13 - 14;85;194;90;63;
30.07.2018;14 - 15;85;231;114;73;
30.07.2018;15 - 16;116;240;138;82;
30.07.2018;16 - 17;109;197;111;87;
30.07.2018;17 - 18;101;205;90;72;
30.07.2018;18 - 19;94;210;81;74;
30.07.2018;19 - 20;80;219;78;74;
30.07.2018;20 - 21;75;249;80;89;
30.07.2018;21 - 22;106;300;76;81;
30.07.2018;22 - 23;119;336;95;79;
30.07.2018;23 - 00;119;306;115;87;
31.07.2018;00 - 01;110;265;139;87;
31.07.2018;01 - 02;105;217;158;85;
31.07.2018;02 - 03;96;167;157;99;
31.07.2018;03 - 04;75;139;137;92;
31.07.2018;04 - 05;52;132;137;81;
31.07.2018;05 - 06;30;101;128;76;
31.07.2018;06 - 07;20;83;113;68;
31.07.2018;07 - 08;11;99;108;54;
31.07.2018;08 - 09;11;115;72;44;
31.07.2018;09 - 10;18;88;69;76;
31.07.2018;10 - 11;30;108;88;93;
31.07.2018;11 - 12;44;126;95;118;
31.07.2018;12 - 13;50;186;100;143;
31.07.2018;13 - 14;53;253;122;161;
31.07.2018;14 - 15;79;276;155;201;
31.07.2018;15 - 16;106;214;211;263;
31.07.2018;16 - 17;120;270;240;288;
31.07.2018;17 - 18;130;243;255;317;
31.07.2018;18 - 19;130;237;289;281;
31.07.2018;19 - 20;125;283;360;236;
31.07.2018;20 - 21;126;379;481;205;
31.07.2018;21 - 22;164;496;547;228;
31.07.2018;22 - 23;173;602;561;222;
31.07.2018;23 - 00;178;633;549;162;
01.08.2018;00 - 01;187;587;459;119;
01.08.2018;01 - 02;200;548;382;93;
01.08.2018;02 - 03;182;486;378;63;
01.08.2018;03 - 04;151;436;359;30;
01.08.2018;04 - 05;119;400;290;18;
01.08.2018;05 - 06;93;375;233;20;
01.08.2018;06 - 07;92;357;153;24;
01.08.2018;07 - 08;62;307;72;19;
01.08.2018;08 - 09;62;255;37;25;
01.08.2018;09 - 10;70;273;34;32;
01.08.2018;10 - 11;85;317;55;63;
01.08.2018;11 - 12;101;354;92;46;
01.08.2018;12 - 13;119;367;139;40;
01.08.2018;13 - 14;126;445;153;34;
01.08.2018;14 - 15;106;503;164;33;
01.08.2018;15 - 16;122;570;191;47;
01.08.2018;16 - 17;124;508;160;67;
01.08.2018;17 - 18;131;423;144;103;
01.08.2018;18 - 19;102;423;128;154;
01.08.2018;19 - 20;106;463;128;125;
01.08.2018;20 - 21;119;351;135;93;
01.08.2018;21 - 22;137;317;140;87;
01.08.2018;22 - 23;125;189;184;72;
01.08.2018;23 - 00;129;166;202;60;
02.08.2018;00 - 01;82;199;190;84;
02.08.2018;01 - 02;56;174;197;101;
02.08.2018;02 - 03;61;140;168;131;
02.08.2018;03 - 04;35;125;169;153;
02.08.2018;04 - 05;28;86;214;132;
02.08.2018;05 - 06;53;55;220;115;
02.08.2018;06 - 07;43;44;199;95;
02.08.2018;07 - 08;32;41;162;62;
02.08.2018;08 - 09;36;26;161;27;
02.08.2018;09 - 10;25;16;226;19;
02.08.2018;10 - 11;24;33;278;31;
02.08.2018;11 - 12;22;45;292;49;
02.08.2018;12 - 13;29;62;340;58;
02.08.2018;13 - 14;27;67;377;94;
02.08.2018;14 - 15;30;97;424;145;
02.08.2018;15 - 16;48;152;513;207;
02.08.2018;16 - 17;71;165;524;260;
02.08.2018;17 - 18;59;166;502;226;
02.08.2018;18 - 19;51;215;485;188;
02.08.2018;19 - 20;49;241;500;134;
02.08.2018;20 - 21;63;342;522;121;
02.08.2018;21 - 22;86;509;543;199;
02.08.2018;22 - 23;118;449;642;249;
02.08.2018;23 - 00;121;463;754;253;
03.08.2018;00 - 01;119;500;701;226;
03.08.2018;01 - 02;101;507;638;211;
03.08.2018;02 - 03;97;556;557;179;
